EDA_mean,EDA_std,PPG_GRN_mean,PPG_GRN_std,PPG_IR_mean,PPG_IR_std,PPG_RED_mean,PPG_RED_std,TEMP1_mean,TEMP1_std,PPG_IR_HR_brut_mean,PPG_IR_HR_brut_std,PPG_IR_HR_brut_rmssd,PPG_GRN_HR_brut_mean,PPG_GRN_HR_brut_std,PPG_GRN_HR_brut_rmssd,PPG_RED_HR_brut_mean,PPG_RED_HR_brut_std,PPG_RED_HR_brut_rmssd,PPG_IR_IBI_brut_mean,PPG_IR_IBI_brut_std,PPG_IR_IBI_brut_rmssd,PPG_GRN_IBI_brut_mean,PPG_GRN_IBI_brut_std,PPG_GRN_IBI_brut_rmssd,PPG_RED_IBI_brut_mean,PPG_RED_IBI_brut_std,PPG_RED_IBI_brut_rmssd,emotion
5.7221959989697275,0.019534329928975566,9632.09635517657,156.94994029788253,191395.61877589772,296.20587443998187,134085.66583943448,124.6583056848509,38.220242357047276,0.05595261171461663,60.931661762373686,7.05807470904241,5.613539164923824,61.652822175526836,7.018079429798709,5.764572324711622,65.97694215051452,7.6404107505828875,7.467791517290697,0.9966638513513512,0.10685168417632718,0.08700442871670065,0.984858108108108,0.10604746284978661,0.0872145144329645,0.9218696157094595,0.11116926506605533,0.10983476858788321,0
5.707596634358777,0.02762022431000898,9790.66575145127,49.28374434899634,191462.04313567755,145.8567820773734,134115.6590688351,60.550866203331,38.32737848395952,0.03257018866900955,68.1926917609638,5.399445669300069,7.346266167589051,65.58447484313298,6.160473620271843,6.218068663064124,63.55426462986267,5.206881653262322,6.829081484951921,0.8846510416666667,0.07272190290937403,0.09953130200155631,0.9215,0.08521443539682697,0.08186452223032882,0.9491666666666667,0.07471122182555087,0.09747409912381853,6
5.592196877083082,0.01610761248208275,9646.947267802254,277.2850872156056,190972.6660749531,495.8589142200805,134000.51535385914,299.7648904367373,38.425402444421906,0.026887001693794262,60.32341965355785,4.968178815479521,5.367971317724423,60.32341965355785,4.968178815479521,5.377145358577397,59.455435064812875,3.8849161443518825,5.384850350666546,1.0,0.0814769906169834,0.09217646120349818,1.0,0.0814769906169834,0.09235664567317292,1.0126,0.06590751095284966,0.09230655448016674,1
5.215091852731602,0.0572491181388914,9810.874386824718,108.3044757439404,191023.74251650868,182.31219051647957,133781.5191863716,66.95370241661877,38.46081993435013,0.007751201098832781,64.29448575992697,1.8342874947723877,2.384413414554945,57.48465138511922,5.425919623117013,6.294406704436632,55.988271110276784,5.198986982331382,5.324287152588318,0.93380625,0.02630606364272314,0.03396727299571791,1.051475,0.10248072989591751,0.12311265801086417,1.07881875,0.09680145999028114,0.10319680502034087,5
5.352523347552942,0.029387878727832516,9159.80179263735,107.8467329442263,190247.06139219762,135.0840437788251,133180.62055702566,102.7467253920774,38.577151967496796,0.01930880909901419,59.4947305825742,0.8231098571881433,0.9396731635169524,58.48893835193297,3.145992878945075,3.540962709781909,58.48893835193297,3.145992878945075,3.540962709781909,1.0086499999999998,0.014214429288578604,0.0162163112328298,1.0284,0.05960956299118457,0.06703916765593088,1.0284,0.05960956299118457,0.06703916765593088,4
5.4048239515637455,0.012073713316820823,9100.380424792189,106.09834321730823,190354.37803272315,214.82332343961858,133211.0505425211,102.46416848981445,38.63971294005287,0.018644007382012034,69.29320812641659,7.519660159858924,5.199257668739906,68.50221370313733,6.681608500782724,7.26004357371014,69.3178692025232,7.565851349958637,5.237962878621351,0.8750833333333334,0.10192272399551859,0.06936605798227254,0.88325,0.09101194976485232,0.09565798450730605,0.874875,0.10243604712209463,0.06970912780977823,4
5.569465350858944,0.022986263574877843,8866.358353327312,175.96843790915227,189962.8335679232,308.99920583089613,133098.5642173653,147.9392158288106,38.67518203491453,0.026245032743572164,63.299064200898236,5.226844952616727,4.001536997563157,63.282385590855064,5.197353377787006,3.9737830386332402,63.282385590855064,5.197353377787006,3.9737830386332402,0.9532,0.0806493955340026,0.06026089113181118,0.9534,0.08032620991930339,0.060047897548540355,0.9534,0.08032620991930339,0.060047897548540355,4
5.606136699299236,0.043949893359492245,8834.517749909353,203.44217743228947,189838.4708397003,405.2599790608899,133170.03408362842,188.5082666154582,38.697430950573874,0.018603794081511037,74.52075995671852,2.3526116939320523,3.253735649429851,74.55264692433329,2.3430048892683337,3.212997198330582,75.16698258795478,2.912088374296543,3.0397895744240087,0.805775,0.02496222145563169,0.03427724737343999,0.805425,0.02485105631557738,0.033830344182405214,0.799175,0.030727837541877214,0.03209251762482959,1
5.462066717293798,0.0821081280727836,9689.60183532957,183.73416069984668,191254.17781961124,248.90001975148004,133848.03353727443,120.75255989549834,38.76117082656522,0.03979464337589652,83.35663228370417,5.048829425399795,5.485923378926178,83.33096793504768,4.989047301495649,5.38444664643647,67.52725774281136,4.121096601014033,5.108533694944821,0.7221386718749999,0.046385881324677844,0.05211483567480679,0.7223046875,0.04581032326641495,0.05113814680445269,0.8911666666666668,0.05189380181357561,0.06341766315467638,1
5.497617220141224,0.010566005515573337,9964.334662696681,61.19765889574413,191581.0168146665,252.7786409291191,134127.04339843933,77.34647570234992,38.83559349409073,0.017398901006113545,74.57240742073076,7.813231857512206,6.107722782343741,74.0022325903237,9.337269235348922,9.067438990617228,70.69280513054343,11.530875667225766,7.566494787334185,0.8118333333333333,0.08317311264264834,0.06953847855683934,0.8221666666666666,0.1088143679238485,0.11211690327510831,0.8674166666666667,0.137683846789181,0.09584205757390644,6
5.4877016648002295,0.056999208290455086,9974.298882050018,85.2763302606848,191580.79421361588,130.82299778331355,134014.8922708925,35.643375826480096,38.843684680915636,0.014710469226616927,61.802297662767025,3.5799152304374147,6.691591124413305,64.196572487511,5.528668184977531,9.646585107499925,63.13282063590931,3.9335575232389615,5.763444370708453,0.9734,0.05532449728646431,0.10382798274068505,0.9400999999999999,0.07957575007500717,0.13945810302739675,0.9533999999999999,0.06066959699882635,0.09044058823338114,3
5.6292634712325205,0.007440738473872105,9019.146029945172,302.11650910904325,190049.7774198228,502.3129540260134,133001.6012154148,303.435976302626,38.89999783022983,0.007008642859133099,56.79935132678109,3.5940174556869615,6.174462489206057,71.14596895948904,2.5091934945239203,2.8513414397182615,54.77432161775356,2.1297062217551215,3.459890007681736,1.0597999999999999,0.06816670741645076,0.11635720862928949,0.84421796875,0.031238202655975298,0.035450598393435305,1.0967,0.04168872749317256,0.06769278026495887,3
5.687971310669116,0.006969717478670471,8206.665650021941,53.14219875094339,188351.55918924636,124.9315780567524,133508.91339649106,40.30199821384883,38.93286266831391,0.010215847314377817,60.75389738919364,5.132565201114556,6.213958354341357,57.82790372164159,2.761692468449671,4.472440390701097,60.75157174844596,5.124970392525424,6.246889313689125,0.9934000000000001,0.08613245613588413,0.10559000899706379,1.0394999999999999,0.050796161272285124,0.08277454318810824,0.9934000000000001,0.08568722191785656,0.10539331098319286,2
5.78662385390355,0.06008060453501594,8632.805268107582,92.66029221992316,189484.510346767,238.5560501527945,133907.67717107563,52.85887710681257,38.95990727975092,0.008839323524859333,60.50006628415461,3.30895538710944,4.375290333800063,59.30398698125266,2.146696280505435,3.5853679927323285,57.49877301174947,4.707073616340377,6.0447428008679465,0.9940999999999999,0.05412531755103153,0.07246766520317875,1.0128,0.03675697212774744,0.06143797685471103,1.0494999999999999,0.0917877987534291,0.11549702377117776,2
5.909917802521677,0.00945655706142085,8534.17354534958,43.08681751263463,189313.0919498882,122.37718321987568,133568.085338534,36.84558227294854,38.96363594108618,0.011142847884525573,59.645689692191375,1.7184168127820048,3.060579277003561,59.65439470319684,1.646648870561292,2.9269163306882904,59.64626663140187,1.7306239115852242,3.1195474531360285,1.0066000000000002,0.028632149762111852,0.05094604989594391,1.0064,0.027473623714391937,0.04876986774638616,1.0066,0.028849610049357696,0.0520120178420334,2
5.986739389750422,0.017975791590133353,8811.214088816942,169.0542508467942,189877.7854700913,422.01153039010507,133741.7947357792,158.8372230271128,38.956033015083484,0.0228320618801127,59.34021665570426,6.3573856040476215,5.598617438626395,65.66787629802256,5.313945143267038,7.478261270439569,64.00736994205216,4.431472393391917,6.280582883435621,1.02,0.10400000000000001,0.09128252844876728,0.9186,0.07590322786285174,0.10574379414414817,0.9410833333333334,0.06401126202994802,0.09039192441805849,2
5.7008171759153665,0.2508971366678374,9512.950478375391,347.05179718326485,190980.14954495314,431.3111551184739,133959.6770380097,172.56486171347382,38.96970384051699,0.019991872863714864,58.63378502852389,0.9178787822778292,1.3092178909798906,53.429111811631664,3.496138958702269,5.2983612475091455,56.49989955691622,5.582930307980456,7.3097648637722745,1.0235,0.015905973720586847,0.022700495589303756,1.1265,0.07172865536171714,0.1111215550647127,1.06975,0.09890968102263802,0.13293266622617636,2
5.502825265289635,0.1004433129063247,10165.28421615155,68.11427889030807,191543.60589583786,80.93818768449626,134346.2219678897,51.26074491446984,38.96624198946175,0.021008515226928794,65.56153491262596,6.804347501265,6.112683632733479,62.67334153471809,3.599703177051212,5.3288877359850355,62.68083154795968,4.0818110240877274,5.374291913008436,0.9226666666666667,0.08699808427009566,0.07758350340117412,0.9599500000000001,0.05675176208718101,0.0828206835579132,0.96035,0.05993110628046176,0.07959359663314633,6
5.847007938793728,0.05082494743041382,9424.140752984578,129.50839124566832,190715.19562591132,170.53699668251542,133723.51765782278,161.73249788002198,38.9940353687834,0.011431676392153492,62.843808068158424,4.023698612438846,3.2016388095528185,62.8608467198773,3.997731074342108,3.2294431400043484,60.048337495573676,0.15001421622376934,0.20188934730262414,0.9578,0.0595961408146534,0.04776766688880669,0.9574999999999999,0.05919037083850717,0.04827654710105105,0.9992000000000001,0.0024899799195977085,0.0033541019662495964,6
5.436389083447664,0.036620316421592754,9471.324909796782,379.953398552195,190472.14671426895,475.27624211755574,133446.8253776006,337.1834701714331,38.99236888375738,0.014305498230337008,80.37430659314596,9.22061283626927,7.980377932378791,68.71867826387997,6.018783828285779,5.326154982248789,51.88755465555713,1.2324929547399917,1.9344764960233474,0.7555,0.09413766515056554,0.07838112017571576,0.8781249999999999,0.07614938717197049,0.06840443455410378,1.156875,0.02781074432660871,0.04321661464356042,6
5.536878860726649,0.016889295985109114,10080.067046280561,19.61939074572628,191446.6020754341,153.00070014830524,134032.11435690091,50.04933769363482,39.02865935879282,0.014522083389749255,59.85567938288161,4.240871117054666,7.643398173835895,79.21183527548393,0.086087352902689,0.13371415259319447,59.838624668307965,4.249752877307378,7.665437525906251,1.0067,0.07579050072403531,0.13512609851542373,0.75746328125,0.0008227345196621833,0.0012784915165386975,1.0070000000000001,0.07586830695356263,0.1354031018847057,2
