Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
154643.0,5.425794124603272,9917.995469983038,191478.40685897658,134073.456531369,38.779586155138986,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134105.22222222222,9953.0,191617.0,5.425794124603272,38.68299865722656,,,,,,
154734.0,5.425794124603272,9921.157052564777,191490.79996484908,134076.14392361045,38.779586155138986,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134115.11111111112,9967.0,191670.5,,,,,,,,
154735.0,5.425794124603272,9925.01788788318,191505.33437571905,134079.2959285388,38.779586155138986,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134125.0,9981.0,191716.0833333333,,,,,,,,
154834.0,5.425794124603272,9928.973723073512,191521.87194287695,134083.72844927825,38.779586155138986,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134148.0,9986.333333333332,191761.66666666666,,,,,,,,
154835.0,5.425794124603272,9933.01842911178,191541.09525839027,134088.74596867966,38.783269983545395,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134161.5,9991.666666666666,191819.8333333333,5.425794124603272,38.82699966430664,,,,,,
154935.0,5.425794124603272,9937.780680997043,191562.83104817156,134094.31074489388,38.783269983545395,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134175.0,10006.833333333332,191878.0,,,,,,,,
154936.0,5.425794124603272,9943.214185448845,191583.48710957987,134099.76739934518,38.78572322402924,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134178.88888888888,10022.0,191883.0,5.425794124603272,38.81900024414063,,,,,,
155058.0,5.425794124603272,9948.372410043545,191603.1331025102,134105.12290763116,38.78572322402924,66.23395376870066,0.9136980515913913,79.03707663268331,0.7633879924344984,78.99757698500777,0.7637397386503547,134182.77777777778,10023.166666666668,191888.0,,,,,,,,
155059.0,5.425794124603272,9953.273114771919,191625.54387009022,134110.38379531086,38.78572322402924,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,78.99757698500777,0.7637397386503547,134186.66666666666,10024.333333333334,191950.5,5.425794124603272,,64.93506493506493,,64.93506493506493,0.924,,0.924
155060.0,5.425794124603272,9957.91140844255,191646.08942685858,134115.09021711876,38.785305057377435,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,78.99757698500777,0.7637397386503547,134183.3333333333,10025.166666666668,191944.0,5.425794124603272,38.77999877929688,,,,,,
155135.0,5.423691987991333,9962.304220801094,191664.89010899674,134119.2779450466,38.785305057377435,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134180.0,10026.0,191937.5,,,,74.75471110418938,,,0.8026249999999999,
155136.0,5.4215898513793945,9966.220077523603,191670.68752131955,134121.81915289306,38.785305057377435,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134158.6666666667,10023.0,191754.75,5.4215898513793945,,,,,,,
155235.0,5.418423175811768,9965.474696177995,191664.32058446022,134122.82006776019,38.785305057377435,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134137.33333333334,9954.666666666666,191572.0,,,,,,,,
155236.0,5.415256500244141,9963.329375277623,191653.0740951402,134122.58078023445,38.78077509437879,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134119.11111111112,9932.222222222223,191490.0,5.415256500244141,38.72700119018555,,,,,,
155334.0,5.414557933807373,9959.874433503439,191637.2628631957,134121.18130337345,38.78077509437879,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134100.88888888888,9909.777777777777,191408.0,,,,,,,,
155335.0,5.4138593673706055,9955.194362524722,191619.9555816992,134118.69648810205,38.78077509437879,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134082.66666666666,9887.333333333334,191369.0,,,,,,,,
155336.0,5.413160800933838,9950.418382146783,191605.91006029927,134116.31822005246,38.78298306261576,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134081.8333333333,9881.166666666668,191402.25,5.413160800933838,38.81100082397461,,,,,,
155568.0,5.419471025466919,9945.552680072798,191594.91586286062,134114.03962521037,38.78298306261576,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134081.0,9875.0,191435.5,5.419471025466919,,,,,,,
155569.0,5.421578725179037,9941.904120068102,191587.3406459019,134112.16610100327,38.780100582134196,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134085.0,9889.0,191477.5,,38.74100112915039,,,,,,
155635.0,5.423686424891154,9939.394176837903,191582.96383003725,134110.67151384178,38.780100582134196,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134089.0,9903.0,191519.5,,,,,,,,
155636.0,5.425794124603272,9937.949391235457,191582.33713132518,134110.2410935939,38.77535603405819,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134104.0,9917.0,191573.25,5.425794124603272,38.71099853515625,,,,,,
155640.0,5.425794124603272,9938.920398252525,191585.21860672356,134111.8384423943,38.77535603405819,65.93489343137043,0.916070005284775,75.79018416112378,0.8003678169721962,77.96963662070401,0.7731606656465412,134135.0,9953.0,191627.0,5.425794124603272,,,,,,,
