Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_IR_brut,PPG_GRN_brut,EDA_brut,TEMP1_brut,PPG_RED_HR_brut,PPG_GRN_HR_brut,PPG_IR_HR_brut,PPG_RED_IBI_brut,PPG_GRN_IBI_brut,PPG_IR_IBI_brut
-0.5044999998062849,,,178472.0,,,,,,,,,,178472.0,,,,,,,,,
-0.23829983547329903,,,178471.1612903226,,,,,,,,,,178459.0,,,,,,,,,
0.0,,,178470.4842178287,129145.0,,,,,,,,129145.0,178460.66666666666,,,,,,,,,
0.16580009832978249,,,178469.95835431287,129143.51612903227,,,,,,,,129122.0,178462.33333333334,,,,,,,,,
197.08760012872517,,,178469.57394435722,129142.28928199793,,,,,,,,129124.5,178464.0,,,,,,,,,
197.13510014116764,,,178470.05304472128,129141.30287670775,,,,,,,,129127.0,178477.0,,,,,,,,,
197.1706000622362,,,178471.98510635216,129140.54140079113,,,,,,,,129129.5,178500.0,,,,,,,,,
197.21140014007688,,,178474.05864787786,129139.99034267558,,,,,,,,129132.0,178504.125,,,,,,,,,
197.26660009473562,,,178476.26454156317,129139.79741734167,,,,,,,,129137.0,178508.25,,,,,,,,,
197.29780009947717,,,178478.59424855912,129139.93951944867,,,,,,,,129142.0,178512.375,,,,,,,,,
197.3357000388205,,7548.0,178481.03978091016,129140.25678547502,,,,,,,,129144.85714285714,178516.5,7548.0,,,,,,,,
197.381200036034,,7548.516129032259,178483.59366601275,129140.73791452272,,,,,,,,129147.71428571429,178520.625,7556.0,,,,,,,,
197.4145001731813,,7548.934443288243,178486.24891336676,129141.37233478394,,,,,,,,129150.57142857143,178524.75,7555.0,,,,,,,,
197.45630002580583,0.1944299936294555,7549.325769527711,178488.99898347215,129142.15015650296,,,,,,,,129153.42857142857,178528.875,7555.0,0.1944299936294555,,,,,,,
231.3409000635147,0.1944881379604339,7549.691848913019,178491.837758732,129143.06212797282,,,,,,,,129156.28571428571,178533.0,7555.0,,,,,,,,
231.3840000424534,0.1945462822914123,7550.03431027347,178496.4933872009,129144.0995943709,,,,,,,,129159.14285714286,178564.0,7555.0,,,,,,,,
231.45780013874173,0.1946044266223907,7550.3546773526,178501.27261567643,129145.25445925021,,,,,,,,129162.0,178570.57142857142,7555.0,,,,,,,,
231.50740005075932,0.1946625709533691,7550.654375587917,178506.1674699646,129144.91546187924,,,,,,,,129140.0,178577.14285714287,7555.0,,,,,,,,
231.5470001194626,0.1947207152843475,7550.934738453212,178511.17049033556,129144.7676901451,,,,,,,,129142.625,178583.7142857143,7555.0,,,,,,,,
231.58550006337464,0.1947788596153259,7551.648626294941,178516.27469833236,129144.79880690995,,,,,,,,129145.25,178590.2857142857,7562.0,,,,,,,,
231.62680002860725,0.1948370039463043,7552.488499867311,178521.47356572107,129144.99727098028,,,,,,,,129147.875,178596.85714285713,7564.666666666667,0.1948370039463043,,,,,,,
231.73370002768934,0.19491309469396415,7553.446231058667,178526.76098544415,129145.35228575575,32.84700012207031,,,,,,,129150.5,178603.42857142858,7567.333333333333,,32.84700012207031,,,,,,
298.6585001926869,0.194989185441624,7554.514216151656,178532.13124444775,129145.85375119087,32.84700012207031,,,,,,,129153.125,178610.0,7570.0,,,,,,,,
298.73650008812547,0.19506527618928385,7555.685341991335,178538.8324544834,129146.49221885597,32.84700012207031,,,,,,,129155.75,178636.0,7572.666666666667,,,,,,,,
