Type,Time,Data
PPG_IR,1564661.2929665,171275.0
TEMP1,1564661.2936007,32.487998962402344
EDA,1564661.2934068,0.15230700373649597
PPG_IR,1564661.2930148,171395.0
EDA,1564661.2934701,0.15258699655532837
PPG_GRN,1564661.2932485,6639.0
PPG_IR,1564661.2930504,171477.0
PPG_RED,1564661.2931292,125335.0
PPG_GRN,1564661.2933359,6664.0
PPG_IR,1564661.3262347,171536.0
PPG_RED,1564661.2931627,125375.0
PPG_GRN,1564661.3264791,6688.0
EDA,1564661.3265683,0.1529189944267273
PPG_RED,1564661.326394,125405.0
PPG_IR,1564661.3263269,171436.0
PPG_RED,1564661.3264363,125388.0
PPG_IR,1564661.4268295,171324.0
EDA,1564661.427451,0.1532679945230484
PPG_GRN,1564661.4272621,6628.0
TEMP1,1564661.427648,32.494998931884766
PPG_IR,1564661.4269482,171185.0
PPG_RED,1564661.4271063,125336.0
EDA,1564661.427532,0.15353800356388092
PPG_RED,1564661.4271598,125312.0
PPG_IR,1564661.4270378,171103.0
TEMP1,1564661.5294981,32.63999938964844
PPG_IR,1564661.5277207,171013.0
PPG_GRN,1564661.4273339,6584.0
EDA,1564661.5293442,0.1537960022687912
PPG_RED,1564661.4272067,125288.0
PPG_GRN,1564661.4273884,6559.0
PPG_IR,1564661.5279241,170998.0
PPG_RED,1564661.5283388,125272.0
PPG_IR,1564661.5281161,171014.0
EDA,1564661.6280637,0.15408499538898468
PPG_GRN,1564661.5288597,6556.0
TEMP1,1564661.6282956,32.525001525878906
PPG_RED,1564661.5284774,125288.0
PPG_GRN,1564661.5291042,6540.0
PPG_IR,1564661.6273749,171060.0
PPG_RED,1564661.5286139,125315.0
PPG_IR,1564661.6274845,171063.0
PPG_GRN,1564661.5292164,6546.0
EDA,1564661.6281613,0.1543239951133728
PPG_GRN,1564661.6278565,6555.0
PPG_GRN,1564661.6279618,6557.0
PPG_RED,1564661.6275728,125330.0
PPG_RED,1564661.6276632,125335.0
PPG_RED,1564661.8272485,125356.0
EDA,1564661.8277935,0.15449799597263336
PPG_IR,1564661.8270751,171071.0
TEMP1,1564661.830829,32.617000579833984
PPG_GRN,1564661.8275151,6545.0
PPG_IR,1564661.8271292,171145.0
EDA,1564661.8306529,0.1546040028333664
PPG_GRN,1564661.8276105,6576.0
PPG_IR,1564661.8271835,171185.0
PPG_RED,1564661.8273048,125406.0
TEMP1,1564661.96054,32.58599853515625
PPG_IR,1564661.8299591,171243.0
EDA,1564661.8307128,0.15466299653053284
PPG_RED,1564661.8273925,125438.0
PPG_IR,1564661.8300568,171306.0
PPG_GRN,1564661.8276967,6591.0
PPG_RED,1564661.8301516,125473.0
EDA,1564661.9604795,0.15490999817848206
PPG_GRN,1564661.8304224,6599.0
PPG_RED,1564661.8303142,125503.0
PPG_GRN,1564661.8305626,6641.0
PPG_IR,1564661.9600127,171408.0
PPG_GRN,1564661.9603544,6648.0
PPG_RED,1564661.960197,125542.0
PPG_GRN,1564661.9603969,6670.0
TEMP1,1564662.0621705,32.573001861572266
PPG_RED,1564661.9602712,125561.0
EDA,1564662.0616245,0.1550929993391037
PPG_GRN,1564661.9604334,6672.0
EDA,1564662.0619268,0.1553100049495697
PPG_GRN,1564662.0613817,6714.0
PPG_RED,1564661.9603114,125593.0
PPG_IR,1564661.9600849,171457.0
PPG_GRN,1564662.0614883,6731.0
PPG_IR,1564661.9601371,171496.0
PPG_RED,1564662.0610354,125619.0
PPG_RED,1564662.0611939,125633.0
PPG_IR,1564662.0607944,171604.0
PPG_GRN,1564662.1649607,6752.0
EDA,1564662.1656614,0.15554599463939667
TEMP1,1564662.1661546,32.63800048828125
PPG_IR,1564662.0609216,171677.0
PPG_RED,1564662.1643123,125694.0
PPG_GRN,1564662.1652625,6775.0
PPG_IR,1564662.1636597,171755.0
PPG_RED,1564662.1644898,125699.0
PPG_GRN,1564662.1654649,6806.0
PPG_RED,1564662.1647072,125747.0
PPG_IR,1564662.163845,171848.0
PPG_IR,1564662.1640731,171940.0
EDA,1564662.3268314,0.15591800212860107
PPG_IR,1564662.3264836,172040.0
PPG_RED,1564662.3265996,125770.0
PPG_IR,1564662.3265427,172104.0
PPG_GRN,1564662.3267118,6816.0
PPG_RED,1564662.3266547,125808.0
TEMP1,1564662.3614211,32.63100051879883
PPG_IR,1564662.3601261,172232.0
PPG_RED,1564662.3605204,125832.0
PPG_GRN,1564662.3267705,6859.0
PPG_IR,1564662.3602045,172300.0
EDA,1564662.3268934,0.15631699562072754
PPG_RED,1564662.3606444,125868.0
PPG_IR,1564662.3603638,172289.0
PPG_GRN,1564662.3608764,6873.0
EDA,1564662.3612416,0.1566540002822876
TEMP1,1564662.4648516,32.698001861572266
PPG_RED,1564662.360751,125864.0
PPG_IR,1564662.463117,172237.0
EDA,1564662.4644075,0.1570570021867752
PPG_GRN,1564662.3609924,6889.0
PPG_IR,1564662.4632907,172128.0
EDA,1564662.4645999,0.15741799771785736
PPG_GRN,1564662.3611055,6891.0
PPG_RED,1564662.4634416,125833.0
EDA,1564662.5623287,0.15774600207805634
PPG_IR,1564662.561732,172055.0
TEMP1,1564662.5624409,32.65700149536133
PPG_GRN,1564662.4639022,6891.0
PPG_RED,1564662.4636965,125800.0
PPG_GRN,1564662.4641296,6849.0
PPG_IR,1564662.5618408,172031.0
EDA,1564662.5623771,0.15802200138568878
PPG_RED,1564662.5620432,125795.0
PPG_GRN,1564662.5621927,6821.0
PPG_IR,1564662.5619233,172038.0
PPG_GRN,1564662.5622354,6806.0
EDA,1564662.6623184,0.15830500423908234
PPG_GRN,1564662.5622815,6785.0
PPG_RED,1564662.5620912,125755.0
PPG_IR,1564662.6618098,172035.0
PPG_RED,1564662.5621387,125758.0
PPG_GRN,1564662.6621947,6789.0
PPG_RED,1564662.6619346,125779.0
PPG_IR,1564662.6618765,172028.0
PPG_GRN,1564662.6622553,6778.0
PPG_RED,1564662.6619878,125762.0
PPG_RED,1564662.8603602,125782.0
EDA,1564662.8610705,0.15863999724388123
PPG_IR,1564662.8599978,172045.0
TEMP1,1564662.8613557,32.744998931884766
PPG_GRN,1564662.8606989,6772.0
EDA,1564662.8611988,0.15891900658607483
PPG_GRN,1564662.8608165,6784.0
PPG_IR,1564662.86012,172088.0
TEMP1,1564662.8663567,32.676998138427734
PPG_GRN,1564662.8609359,6804.0
EDA,1564662.86616,0.1591619998216629
PPG_IR,1564662.8602236,172114.0
PPG_IR,1564662.8654912,172158.0
PPG_GRN,1564662.8659498,6811.0
PPG_RED,1564662.8604765,125786.0
TEMP1,1564662.9615675,32.68299865722656
EDA,1564662.9613337,0.15939800441265106
PPG_IR,1564662.8656502,172220.0
PPG_RED,1564662.8605778,125807.0
EDA,1564662.9614387,0.15966899693012238
PPG_GRN,1564662.8660568,6815.0
PPG_IR,1564662.9605828,172275.0
PPG_GRN,1564662.9610783,6831.0
EDA,1564663.0600744,0.15991799533367157
PPG_GRN,1564662.9611588,6859.0
PPG_IR,1564662.9606803,172350.0
PPG_GRN,1564662.9612355,6863.0
PPG_IR,1564662.9607779,172436.0
PPG_GRN,1564663.0599894,6884.0
PPG_RED,1564662.8657644,125807.0
PPG_IR,1564663.0597724,172500.0
PPG_GRN,1564663.0600292,6918.0
PPG_RED,1564662.8658543,125851.0
PPG_IR,1564663.0598223,172573.0
PPG_RED,1564662.9608566,125865.0
PPG_RED,1564662.9609298,125866.0
PPG_RED,1564662.9609957,125911.0
PPG_RED,1564663.059866,125945.0
PPG_RED,1564663.0599057,125946.0
EDA,1564663.2622387,0.16019299626350403
PPG_RED,1564663.2613683,125988.0
PPG_GRN,1564663.2617881,6916.0
TEMP1,1564663.2625059,32.650001525878906
PPG_IR,1564663.2610519,172646.0
PPG_GRN,1564663.2618996,6949.0
PPG_RED,1564663.2615612,126016.0
PPG_IR,1564663.2611619,172734.0
TEMP1,1564663.2958409,32.707000732421875
PPG_RED,1564663.261674,126037.0
PPG_GRN,1564663.2621034,6963.0
EDA,1564663.2623578,0.1605290025472641
PPG_RED,1564663.2944432,126052.0
TEMP1,1564663.3613948,32.625
PPG_GRN,1564663.2950395,6977.0
EDA,1564663.2956354,0.16082899272441864
PPG_RED,1564663.2946813,126080.0
PPG_IR,1564663.2612607,172796.0
PPG_IR,1564663.294152,172895.0
EDA,1564663.3611499,0.16106300055980682
PPG_GRN,1564663.2954033,7007.0
PPG_IR,1564663.2942702,172963.0
PPG_RED,1564663.3605708,126100.0
PPG_GRN,1564663.3608403,7016.0
PPG_IR,1564663.3602849,173070.0
EDA,1564663.3612607,0.16133199632167816
PPG_GRN,1564663.3609556,7045.0
PPG_RED,1564663.3606639,126104.0
PPG_GRN,1564663.3610441,7043.0
EDA,1564663.4607373,0.16158999502658844
PPG_IR,1564663.3603846,173106.0
PPG_GRN,1564663.4606437,7045.0
PPG_RED,1564663.3607457,126104.0
TEMP1,1564663.5625106,32.625
EDA,1564663.5622898,0.16188600659370422
PPG_RED,1564663.4604945,126081.0
PPG_IR,1564663.3604732,173092.0
PPG_GRN,1564663.4606919,6999.0
PPG_RED,1564663.460568,126034.0
PPG_GRN,1564663.5617786,6970.0
EDA,1564663.5623873,0.16212299466133118
PPG_GRN,1564663.5619651,6969.0
TEMP1,1564663.6622331,32.65999984741211
PPG_GRN,1564663.5621468,6972.0
PPG_IR,1564663.4603203,173009.0
PPG_RED,1564663.5612098,126033.0
PPG_GRN,1564663.6616253,6950.0
EDA,1564663.6620108,0.16234199702739716
PPG_GRN,1564663.6617977,6966.0
PPG_RED,1564663.5613262,126013.0
PPG_RED,1564663.5615856,125995.0
PPG_IR,1564663.4604178,172940.0
PPG_GRN,1564663.7610349,6976.0
8964844
EDA,1564663.761272,0.16260699927806854
PPG_RED,1564663.6612487,125983.0
PPG_IR,1564663.560856,172902.0
PPG_GRN,1564663.7611077,6963.0
EDA,1564663.7613705,0.1628890037536621
PPG_RED,1564663.6614357,125981.0
PPG_RED,1564663.760736,125978.0
PPG_GRN,1564663.76118,6959.0
PPG_RED,1564663.7608522,125964.0
PPG_IR,1564663.5609725,172892.0
PPG_RED,1564663.7609436,125981.0
PPG_IR,1564663.5610741,172882.0
PPG_IR,1564663.6609166,172868.0
PPG_RED,1564663.8940521,125993.0
PPG_IR,1564663.6610683,172873.0
EDA,1564663.8948969,0.16313999891281128
PPG_GRN,1564663.8946086,6987.0
PPG_RED,1564663.8943256,125971.0
TEMP1,1564663.8950375,32.59600067138672
PPG_IR,1564663.7605141,172888.0
PPG_RED,1564663.8944574,125986.0
PPG_GRN,1564663.8947061,6979.0
PPG_GRN,1564663.8948175,6982.0
PPG_IR,1564663.760598,172871.0
PPG_IR,1564663.7606629,172909.0
PPG_RED,1564663.9937442,126008.0
EDA,1564663.9945156,0.16344599425792694
PPG_GRN,1564663.9941848,7014.0
PPG_GRN,1564663.9943416,7020.0
PPG_IR,1564663.8934481,172945.0
EDA,1564663.9946713,0.16371899843215942
PPG_RED,1564663.9939667,126011.0
PPG_IR,1564663.8937814,172967.0
PPG_IR,1564663.8939534,173015.0
PPG_IR,1564663.9935806,173065.0
PPG_IR,1564663.9936615,173121.0
PPG_RED,1564664.0940806,126017.0
EDA,1564664.0947834,0.16391099989414215
PPG_GRN,1564664.0945038,7031.0
TEMP1,1564664.0949228,32.64799880981445
PPG_IR,1564664.0936951,173170.0
PPG_IR,1564664.0937958,173227.0
PPG_GRN,1564664.0945953,7057.0
PPG_RED,1564664.0942907,126031.0
PPG_IR,1564664.0939832,173301.0
PPG_GRN,1564664.0946777,7082.0
PPG_RED,1564664.0943987,126049.0
EDA,1564664.2611443,0.16393400728702545
PPG_RED,1564664.2609162,126025.0
TEMP1,1564664.2612434,32.70600128173828
PPG_GRN,1564664.2610536,7086.0
PPG_IR,1564664.2608291,173294.0
PPG_RED,1564664.2609891,126054.0
EDA,1564664.2611883,0.16391900181770325
TEMP1,1564664.2939414,32.801998138427734
PPG_IR,1564664.2608683,173346.0
PPG_GRN,1564664.2610978,7103.0
PPG_RED,1564664.2932027,126038.0
PPG_IR,1564664.2930521,173371.0
PPG_RED,1564664.2932489,125991.0
PPG_IR,1564664.2931092,173282.0
EDA,1564664.2936198,0.16420100629329681
PPG_RED,1564664.2932886,125962.0
EDA,1564664.2937324,0.16445699334144592
PPG_IR,1564664.2931527,173175.0
PPG_IR,1564664.3935904,173117.0
EDA,1564664.3946426,0.16465899348258972
PPG_GRN,1564664.2933376,7122.0
PPG_IR,1564664.393694,173067.0
PPG_RED,1564664.3939421,125929.0
PPG_GRN,1564664.2933858,7106.0
PPG_IR,1564664.3937708,173017.0
PPG_RED,1564664.3940878,125897.0
PPG_GRN,1564664.2934757,7064.0
PPG_RED,1564664.3941836,125874.0
PPG_GRN,1564664.3943132,7044.0
TEMP1,1564664.4946543,32.73699951171875
EDA,1564664.4940142,0.16470900177955627
PPG_RED,1564664.4934276,125842.0
PPG_GRN,1564664.3944232,7037.0
EDA,1564664.4942341,0.16486899554729462
PPG_IR,1564664.493155,172994.0
PPG_RED,1564664.4936583,125833.0
PPG_GRN,1564664.3945205,7007.0
TEMP1,1564664.5946828,32.67300033569336
PPG_RED,1564664.5941908,125811.0
EDA,1564664.5945526,0.16526000201702118
PPG_IR,1564664.4932957,172983.0
PPG_GRN,1564664.4937737,7006.0
PPG_RED,1564664.5942708,125811.0
PPG_GRN,1564664.4938922,7012.0
PPG_GRN,1564664.5943622,7001.0
PPG_GRN,1564664.5944503,6996.0
PPG_IR,1564664.5939819,172944.0
PPG_IR,1564664.5940969,172964.0
PPG_GRN,1564664.7937839,7000.0
TEMP1,1564664.794168,32.645999908447266
EDA,1564664.7940294,0.16560900211334229
PPG_GRN,1564664.7938975,7001.0
PPG_RED,1564664.7935779,125821.0
PPG_GRN,1564664.7939589,7008.0
PPG_RED,1564664.7936359,125824.0
EDA,1564664.7940918,0.1660269945859909
PPG_IR,1564664.7934595,173035.0
PPG_RED,1564664.7936998,125847.0
PPG_IR,1564664.7935158,173071.0
PPG_GRN,1564664.7962811,7029.0
PPG_RED,1564664.796097,125860.0
EDA,1564664.7964656,0.16635599732398987
PPG_IR,1564664.7960112,173133.0
PPG_RED,1564664.7961896,125879.0
PPG_GRN,1564664.796391,7052.0
PPG_IR,1564664.7960555,173182.0
PPG_RED,1564664.8937922,125880.0
PPG_GRN,1564664.8940301,7039.0
TEMP1,1564664.8949428,32.66999816894531
PPG_IR,1564664.8934229,173233.0
EDA,1564664.8944836,0.16667400300502777
PPG_GRN,1564664.8940959,7060.0
PPG_IR,1564664.8936182,173299.0
PPG_GRN,1564664.8943034,7087.0
PPG_RED,1564664.8938686,125919.0
EDA,1564664.8947623,0.16698600351810455
PPG_IR,1564664.8936986,173385.0
PPG_RED,1564664.8939572,125938.0
EDA,1564664.993826,0.1672780066728592
PPG_RED,1564664.9934302,125946.0
PPG_IR,1564664.9933173,173447.0
PPG_GRN,1564664.9936495,7101.0
TEMP1,1564664.9939133,32.71500015258789
PPG_IR,1564664.9933772,173482.0
PPG_GRN,1564664.9937178,7113.0
PPG_RED,1564664.9934826,125950.0
PPG_RED,1564665.1278507,125958.0
TEMP1,1564665.1288669,32.62900161743164
PPG_GRN,1564665.128288,7119.0
PPG_IR,1564665.1274462,173513.0
EDA,1564665.1286151,0.16745899617671967
PPG_IR,1564665.1275599,173490.0
PPG_GRN,1564665.128407,7124.0
EDA,1564665.1287269,0.16605499386787415
PPG_RED,1564665.1279745,125934.0
PPG_GRN,1564665.1285009,7101.0
PPG_RED,1564665.1280799,125838.0
PPG_IR,1564665.1276929,173230.0
TEMP1,1564665.2952747,32.768001556396484
PPG_RED,1564665.2932012,125713.0
PPG_GRN,1564665.2932781,7054.0
EDA,1564665.2933652,0.1650719940662384
PPG_IR,1564665.2931214,172981.0
PPG_RED,1564665.2932387,125699.0
EDA,1564665.2951848,0.1657630056142807
PPG_RED,1564665.2949681,125716.0
PPG_IR,1564665.2931619,172914.0
PPG_RED,1564665.295003,125746.0
EDA,1564665.295226,0.16645599901676178
PPG_IR,1564665.2948612,172956.0
PPG_GRN,1564665.2933206,7002.0
PPG_GRN,1564665.2950728,6996.0
PPG_IR,1564665.2948976,173007.0
PPG_RED,1564665.2950358,125743.0
PPG_GRN,1564665.2951099,6978.0
PPG_IR,1564665.2949327,173020.0
EDA,1564665.3939959,0.16708199679851532
TEMP1,1564665.3940874,32.757999420166016
PPG_IR,1564665.3934096,173033.0
PPG_RED,1564665.3936178,125743.0
EDA,1564665.4267584,0.16708199679851532
PPG_IR,1564665.393488,173013.0
PPG_GRN,1564665.2951448,6974.0
PPG_IR,1564665.3935487,172998.0
PPG_RED,1564665.3936821,125755.0
PPG_GRN,1564665.3938025,6961.0
PPG_IR,1564665.4263071,173033.0
TEMP1,1564665.4268158,32.757999420166016
PPG_RED,1564665.3937369,125729.0
PPG_IR,1564665.4263854,173013.0
PPG_RED,1564665.4264647,125743.0
PPG_IR,1564665.4264218,172998.0
PPG_GRN,1564665.3938675,6946.0
EDA,1564665.5278184,0.1675959974527359
TEMP1,1564665.5280293,32.78900146484375
PPG_IR,1564665.5272582,173024.0
PPG_GRN,1564665.3939267,6939.0
EDA,1564665.5279136,0.16805300116539001
PPG_IR,1564665.5273235,173073.0
PPG_GRN,1564665.4266381,6961.0
PPG_RED,1564665.4265452,125755.0
PPG_IR,1564665.6272306,173078.0
EDA,1564665.6281601,0.16846300661563873
PPG_GRN,1564665.4266775,6946.0
PPG_GRN,1564665.4267137,6939.0
PPG_IR,1564665.6273211,173114.0
PPG_RED,1564665.4265917,125729.0
PPG_GRN,1564665.5276227,6940.0
PPG_IR,1564665.627399,173175.0
PPG_RED,1564665.5273856,125737.0
PPG_GRN,1564665.5277182,6955.0
PPG_RED,1564665.5275238,125772.0
PPG_GRN,1564665.6278898,6962.0
PPG_RED,1564665.6274817,125761.0
PPG_GRN,1564665.6279784,6952.0
PPG_RED,1564665.6276761,125775.0
PPG_RED,1564665.6277884,125796.0
PPG_GRN,1564665.6280573,6984.0
PPG_GRN,1564665.8268225,7008.0
PPG_RED,1564665.8266325,125801.0
PPG_GRN,1564665.8268763,6997.0
PPG_IR,1564665.8265225,173240.0
TEMP1,1564665.8270595,32.801998138427734
EDA,1564665.8269343,0.16885100305080414
PPG_IR,1564665.826581,173261.0
PPG_GRN,1564665.8289154,7026.0
EDA,1564665.8269893,0.16922800242900848
TEMP1,1564665.829135,32.77299880981445
PPG_RED,1564665.8267413,125807.0
PPG_GRN,1564665.8289775,7026.0
PPG_IR,1564665.8286423,173328.0
EDA,1564665.8290709,0.16962699592113495
PPG_RED,1564665.828779,125820.0
PPG_GRN,1564665.8290207,7051.0
PPG_RED,1564665.8288236,125832.0
PPG_IR,1564665.828689,173385.0
PPG_GRN,1564665.9270637,7065.0
PPG_RED,1564665.828864,125869.0
PPG_GRN,1564665.9271398,7087.0
PPG_RED,1564665.9269196,125890.0
TEMP1,1564665.9273128,32.7239990234375
PPG_IR,1564665.828732,173448.0
EDA,1564665.9271989,0.1699499934911728
PPG_RED,1564665.9269595,125864.0
PPG_IR,1564665.9268332,173505.0
EDA,1564665.9272495,0.170306995511055
PPG_IR,1564665.9268771,173510.0
PPG_GRN,1564666.0268325,7067.0
TEMP1,1564666.0270289,32.77399826049805
EDA,1564666.0269565,0.1706780046224594
PPG_IR,1564666.0265215,173418.0
PPG_RED,1564666.0266677,125842.0
PPG_IR,1564666.0265668,173283.0
PPG_IR,1564666.0266023,173172.0
PPG_GRN,1564666.0268726,7020.0
PPG_RED,1564666.0267497,125787.0
PPG_IR,1564666.1265371,173077.0
PPG_GRN,1564666.0269095,6975.0
EDA,1564666.1268528,0.17099200189113617
EDA,1564666.1269051,0.17132000625133514
PPG_RED,1564666.026785,125764.0
PPG_GRN,1564666.1267452,6951.0
PPG_IR,1564666.1265949,172967.0
PPG_RED,1564666.1266449,125722.0
PPG_RED,1564666.126694,125683.0
PPG_RED,1564666.3266443,125682.0
EDA,1564666.3268981,0.1716109961271286
PPG_IR,1564666.3265239,172956.0
TEMP1,1564666.3271085,32.689998626708984
EDA,1564666.329869,0.17192000150680542
EDA,1564666.3300012,0.17219999432563782
PPG_IR,1564666.326572,172928.0
PPG_IR,1564666.3266056,172878.0
TEMP1,1564666.3301209,32.6879997253418
PPG_RED,1564666.3266814,125675.0
PPG_GRN,1564666.3267514,6898.0
PPG_RED,1564666.3267139,125651.0
G_GRN,1564666.3268334,6872.0
PPG_IR,1564666.3292917,172866.0
PPG_RED,1564666.3295289,125650.0
PPG_GRN,1564666.3296994,6858.0
PPG_IR,1564666.3294196,172894.0
PPG_GRN,1564666.3297765,6859.0
PPG_RED,1564666.3296053,125653.0
TEMP1,1564666.4275674,32.722999572753906
PPG_GRN,1564666.4269429,6870.0
EDA,1564666.4272863,0.17250700294971466
PPG_RED,1564666.4268094,125660.0
PPG_IR,1564666.4266592,172908.0
PPG_GRN,1564666.4269893,6858.0
EDA,1564666.4273783,0.17287099361419678
PPG_IR,1564666.4267163,172932.0
PPG_GRN,1564666.4271536,6875.0
PPG_IR,1564666.4267595,172990.0
EDA,1564666.5271482,0.17311100661754608
PPG_RED,1564666.4268573,125682.0
PPG_IR,1564666.526812,173046.0
PPG_GRN,1564666.5270338,6898.0
PPG_RED,1564666.426896,125720.0
PPG_GRN,1564666.5270888,6896.0
PPG_IR,1564666.5268671,173077.0
PPG_RED,1564666.5269222,125733.0
PPG_GRN,1564666.6605888,6907.0
TEMP1,1564666.6612499,32.737998962402344
EDA,1564666.6609951,0.17342999577522278
PPG_IR,1564666.660203,173171.0
PPG_RED,1564666.5269756,125752.0
EDA,1564666.6610892,0.1737709939479828
PPG_IR,1564666.6602744,173228.0
PPG_GRN,1564666.6607169,6936.0
PPG_RED,1564666.6603842,125766.0
PPG_GRN,1564666.6608757,6953.0
PPG_IR,1564666.6603286,173260.0
PPG_RED,1564666.660476,125799.0
PPG_RED,1564666.6605284,125806.0
PPG_GRN,1564666.8599836,6962.0
PPG_IR,1564666.85981,173314.0
EDA,1564666.8600768,0.17404499650001526
PPG_RED,1564666.8599017,125837.0
TEMP1,1564666.8602033,32.709999084472656
EDA,1564666.8620655,0.17436300218105316
PPG_RED,1564666.8599419,125857.0
TEMP1,1564666.8621584,32.6619987487793
PPG_IR,1564666.8598586,173408.0
PPG_RED,1564666.8618509,125870.0
EDA,1564666.8621068,0.1746329963207245
PPG_IR,1564666.8617437,173461.0
PPG_GRN,1564666.8600254,6997.0
EDA,1564666.926626,0.17490500211715698
PPG_IR,1564666.8617799,173417.0
PPG_GRN,1564666.8619522,7003.0
PPG_GRN,1564666.861989,6996.0
PPG_IR,1564666.8618121,173333.0
PPG_GRN,1564666.8620229,6966.0
PPG_RED,1564666.8618851,125881.0
PPG_IR,1564666.9263561,173195.0
PPG_GRN,1564666.9265335,6927.0
