Type,Time,Data
PPG_RED,517128.6096447,121563.0
PPG_GRN,517128.6098072,6447.0
PPG_IR,517128.6095513,178655.0
PPG_GRN,517128.6767665,6434.0
PPG_RED,517128.6765698,121577.0
PPG_IR,517128.6764142,178733.0
EDA,517128.6769734,4.316902160644531
PPG_RED,517128.6766536,121609.0
PPG_RED,517128.6767127,121613.0
PPG_GRN,517128.6768425,6472.0
PPG_IR,517128.6764735,178830.0
PPG_IR,517128.6765182,178871.0
PPG_GRN,517128.6769191,6459.0
PPG_GRN,517128.7768714,6461.0
EDA,517128.7770217,4.322260856628418
TEMP1,517128.7771776,36.534000396728516
PPG_GRN,517128.7769452,6469.0

PPG_IR,517128.7767096,178880.0
EDA,517128.7770919,4.324932098388672
PPG_RED,517128.7767632,121595.0
PPG_RED,517128.776817,121628.0
PPG_GRN,517128.8768038,6487.0
TEMP1,517128.8770628,36.54999923706055
PPG_IR,517128.876489,178991.0
PPG_GRN,517128.876872,6487.0
PPG_IR,517128.8765399,179080.0
PPG_GRN,517128.876935,6484.0
PPG_IR,517128.8765832,179163.0
EDA,517128.8769924,4.330310821533203
PPG_RED,517128.8766305,121640.0
PPG_RED,517128.8766783,121654.0
PPG_RED,517128.8767346,121700.0
EDA,517128.976791,4.330310821533203
PPG_GRN,517128.9766956,6502.0
TEMP1,517128.9769282,36.59299850463867
PPG_IR,517128.976505,179303.0
PPG_IR,517128.9765585,179424.0
EDA,517128.9768584,4.330310821533203
PPG_GRN,517128.9767327,6526.0
PPG_RED,517128.9766204,121722.0
PPG_RED,517128.9766586,121753.0
PPG_GRN,517129.1105381,6540.0
PPG_IR,517129.1098162,179582.0
PPG_GRN,517129.1106631,6558.0
PPG_IR,517129.1099014,179692.0
PPG_GRN,517129.1108061,6558.0
PPG_RED,517129.1100798,121808.0
PPG_IR,517129.1099954,179667.0
EDA,517129.1109299,4.330310821533203
PPG_RED,517129.1102466,121849.0
PPG_RED,517129.1103972,121844.0
TEMP1,517129.2435476,36.611000061035156
PPG_RED,517129.2431436,121734.0
PPG_GRN,517129.24328,6577.0
PPG_IR,517129.2429987,179218.0
PPG_IR,517129.2430524,178887.0
EDA,517129.2434351,4.330310821533203
PPG_GRN,517129.2433276,6545.0
PPG_GRN,517129.2433695,6527.0
TEMP1,517129.243603,36.65399932861328
PPG_IR,517129.2430962,178753.0
EDA,517129.2434859,4.332993030548096
PPG_RED,517129.2431919,121633.0
PPG_RED,517129.2432317,121577.0
PPG_IR,517129.3119023,178685.0
PPG_GRN,517129.3124245,6507.0
PPG_RED,517129.3121421,121554.0
PPG_GRN,517129.3125307,6473.0
PPG_IR,517129.3119943,178684.0
EDA,517129.3127374,4.330310821533203
PPG_RED,517129.3122366,121546.0
PPG_RED,517129.3123235,121556.0
PPG_GRN,517129.3126236,6481.0
EDA,517129.3128559,4.338390827178955
PPG_IR,517129.3120636,178767.0
PPG_IR,517129.410576,178816.0
EDA,517129.4109766,4.3438029289245605
PPG_GRN,517129.4108657,6481.0
TEMP1,517129.411048,36.56700134277344
PPG_IR,517129.410641,178817.0
PPG_GRN,517129.4109219,6491.0
PPG_RED,517129.4106977,121564.0
PPG_RED,517129.4107765,121559.0
TEMP1,517129.5101064,36.599998474121094
PPG_IR,517129.5096426,178815.0
PPG_RED,517129.5097669,121551.0
PPG_GRN,517129.5098826,6478.0
PPG_IR,517129.509691,178875.0
PPG_GRN,517129.5099228,6480.0
EDA,517129.5100053,4.341108798980713
PPG_IR,517129.509726,178971.0
PPG_RED,517129.5098052,121568.0
PPG_GRN,517129.5099583,6488.0
PPG_RED,517129.5098401,121608.0
EDA,517129.5100475,4.341108798980713
EDA,517129.6104297,4.3438029289245605
PPG_IR,517129.6098909,179077.0
EDA,517129.61058,4.3438029289245605
TEMP1,517129.6107029,36.57899856567383
PPG_RED,517129.6100285,121621.0
PPG_IR,517129.6099581,179178.0
PPG_GRN,517129.6103755,6519.0
PPG_RED,517129.6101894,121649.0
PPG_GRN,517129.7434678,6534.0
PPG_RED,517129.7433472,121688.0
PPG_IR,517129.7431515,179317.0

PPG_GRN,517129.7435622,6529.0
PPG_RED,517129.7434255,121748.0
EDA,517129.7436754,4.34650182723999
PPG_GRN,517129.7436128,6560.0

PPG_IR,517129.7432993,179567.0
TEMP1,517129.8439536,36.60499954223633
EDA,517129.8437946,4.354669094085693
PPG_IR,517129.8433623,179647.0
PPG_RED,517129.843513,121783.0
PPG_RED,517129.8435792,121704.0
PPG_GRN,517129.8436475,6559.0
EDA,517129.8438661,4.354669094085693
PPG_IR,517129.8434407,179268.0
PPG_GRN,517129.8437177,6576.0
PPG_IR,517129.9429867,178751.0
EDA,517129.9434668,4.3573808670043945
PPG_IR,517129.943038,178405.0
PPG_GRN,517129.9432403,6546.0
TEMP1,517129.9435379,36.6870002746582
PPG_GRN,517129.943368,6475.0
PPG_RED,517129.9431217,121536.0
PPG_IR,517129.9430765,178210.0
PPG_RED,517129.9431627,121448.0
PPG_GRN,517129.9434144,6428.0
PPG_RED,517129.9431973,121368.0
PPG_IR,517130.0428313,178052.0
TEMP1,517130.0433106,36.722999572753906
PPG_RED,517130.0429595,121292.0
PPG_GRN,517130.0430651,6386.0
EDA,517130.043185,4.3573808670043945
PPG_RED,517130.0430115,121251.0
EDA,517130.0432435,4.3628411293029785
PPG_IR,517130.0429016,177964.0
PPG_GRN,517130.0431278,6363.0
PPG_IR,517130.1428294,178020.0
EDA,517130.1436809,4.3710432052612305
PPG_IR,517130.1428811,178051.0
PPG_GRN,517130.1431255,6339.0
PPG_RED,517130.1429659,121258.0
PPG_GRN,517130.1432917,6335.0
PPG_IR,517130.142922,178015.0
PPG_RED,517130.1430083,121271.0
PPG_GRN,517130.1434953,6319.0
PPG_RED,517130.1430609,121235.0
TEMP1,517130.243096,36.702999114990234
PPG_GRN,517130.2429063,6302.0
PPG_GRN,517130.2429523,6327.0
PPG_RED,517130.2428274,121258.0
EDA,517130.2429984,4.3710432052612305
PPG_IR,517130.2427491,178061.0
EDA,517130.2430412,4.3710432052612305
PPG_IR,517130.2427911,178118.0
PPG_RED,517130.2428618,121274.0
EDA,517130.3303511,4.3710432052612305
PPG_IR,517130.3296201,178223.0
PPG_RED,517130.3298704,121281.0
PPG_GRN,517130.3301139,6327.0
PPG_IR,517130.3297075,178337.0
PPG_RED,517130.3299421,121332.0
TEMP1,517130.3304796,36.72999954223633
PPG_RED,517130.330029,121370.0
PPG_IR,517130.3297979,178493.0
PPG_GRN,517130.3301871,6333.0
PPG_GRN,517130.3302595,6349.0
EDA,517130.4438026,4.379275798797607
PPG_IR,517130.443256,178640.0
TEMP1,517130.4439648,36.66999816894531
PPG_RED,517130.4434087,121397.0
PPG_RED,517130.4435005,121435.0
PPG_GRN,517130.4435964,6379.0
EDA,517130.4438757,4.382044792175293
PPG_IR,517130.4433427,178767.0
PPG_GRN,517130.4436918,6385.0
EDA,517130.6098543,4.382044792175293
PPG_GRN,517130.609724,6401.0
PPG_RED,517130.6096042,121487.0
PPG_RED,517130.6096467,121524.0
PPG_RED,517130.6096807,121557.0
PPG_GRN,517130.6097672,6424.0
PPG_IR,517130.6094713,178906.0
PPG_GRN,517130.6098046,6439.0

TEMP1,517130.6439155,36.57400131225586
PPG_RED,517130.6433959,121533.0
PPG_IR,517130.6095591,179162.0
PPG_IR,517130.6431967,178967.0
EDA,517130.6438307,4.384790897369385
PPG_GRN,517130.6436366,6432.0
PPG_IR,517130.6432725,178399.0
PPG_RED,517130.6434552,121368.0
PPG_RED,517130.6435086,121206.0
PPG_GRN,517130.6436932,6362.0
PPG_IR,517130.6433302,177942.0
TEMP1,517130.7434567,36.67399978637695
PPG_GRN,517130.743304,6275.0
PPG_IR,517130.7431305,177623.0
PPG_IR,517130.7431748,177395.0
PPG_RED,517130.7432156,121115.0
PPG_RED,517130.7432635,121033.0
EDA,517130.743397,4.387539863586426
PPG_GRN,517130.843114,6176.0
TEMP1,517130.8433598,36.645999908447266
PPG_IR,517130.842877,177234.0
PPG_RED,517130.8430021,120958.0
PPG_RED,517130.8430411,120944.0
PPG_RED,517130.8430737,120943.0
EDA,517130.8432412,4.387539863586426
PPG_GRN,517130.843159,6120.0
EDA,517130.8432914,4.39862585067749
PPG_IR,517130.8429613,177190.0
PPG_GRN,517130.8431942,6114.0
PPG_IR,517130.9434329,177213.0
EDA,517130.9439564,4.39862585067749
PPG_RED,517130.9436685,120922.0
PPG_RED,517130.9437266,120904.0
PPG_IR,517130.9435749,177187.0
PPG_GRN,517130.9437844,6105.0
PPG_GRN,517130.9438786,6099.0
PPG_GRN,517131.1099805,6095.0
EDA,517131.1103262,4.395863056182861
TEMP1,517131.1106499,36.52799987792969
PPG_IR,517131.1096301,177242.0
PPG_GRN,517131.1101302,6098.0
PPG_RED,517131.1098395,120933.0
PPG_RED,517131.1098919,120959.0
PPG_GRN,517131.110209,6119.0
PPG_RED,517131.1099326,120990.0
EDA,517131.1104655,4.39862585067749
PPG_IR,517131.1096904,177368.0
PPG_IR,517131.1097849,177467.0
PPG_RED,517131.1437726,121017.0
EDA,517131.1441703,4.406962871551514
PPG_IR,517131.1434299,177596.0
PPG_RED,517131.1438734,121084.0
TEMP1,517131.1443725,36.512001037597656
PPG_IR,517131.1436368,177755.0
PPG_GRN,517131.1439324,6132.0
PPG_GRN,517131.1440562,6159.0
PPG_RED,517131.2433523,121121.0
PPG_IR,517131.2431356,177920.0
TEMP1,517131.2440278,36.61199951171875
PPG_RED,517131.2434615,121180.0
PPG_GRN,517131.2435381,6178.0
PPG_RED,517131.2434965,121228.0
EDA,517131.2437528,4.409768104553223
PPG_IR,517131.2431887,178056.0
EDA,517131.2438672,4.412549018859863
PPG_IR,517131.2432822,178185.0
PPG_GRN,517131.2436583,6193.0
PPG_GRN,517131.2437072,6215.0
EDA,517131.343843,4.420938968658447
PPG_GRN,517131.343749,6246.0
PPG_GRN,517131.3437917,6268.0
PPG_IR,517131.3435089,178347.0
PPG_RED,517131.3436559,121260.0
PPG_RED,517131.3437044,121300.0
PPG_IR,517131.3435755,178472.0
PPG_RED,517131.4432234,121355.0
TEMP1,517131.4436115,36.54800033569336
PPG_GRN,517131.4433527,6284.0
EDA,517131.4434955,4.426558971405029
PPG_IR,517131.4430664,178616.0
PPG_RED,517131.4432673,121369.0
PPG_GRN,517131.4434034,6317.0
PPG_GRN,517131.4434455,6289.0
EDA,517131.4435449,4.432194232940674
PPG_IR,517131.4431334,178609.0
PPG_IR,517131.4431772,178048.0
PPG_RED,517131.443306,121212.0
PPG_RED,517131.609609,121052.0
PPG_IR,517131.6095309,177482.0
EDA,517131.6098411,4.440659999847412
PPG_IR,517131.6095721,177117.0
PPG_RED,517131.6096875,120931.0
TEMP1,517131.609913,36.520999908447266
PPG_GRN,517131.6097419,6227.0
PPG_RED,517131.6433991,120820.0
TEMP1,517131.6439285,36.58000183105469
EDA,517131.6437782,4.440659999847412
PPG_RED,517131.6434639,120726.0
PPG_GRN,517131.6097787,6144.0
PPG_GRN,517131.6435921,6071.0
PPG_GRN,517131.6436548,5983.0
PPG_GRN,517131.6437106,5915.0
PPG_IR,517131.6432164,176808.0
PPG_RED,517131.6435185,120690.0
PPG_IR,517131.6432778,176562.0
EDA,517131.6438442,4.440659999847412
PPG_IR,517131.6433251,176435.0
PPG_GRN,517131.7765263,5933.0
PPG_IR,517131.7762928,176440.0
PPG_GRN,517131.7765895,5904.0
EDA,517131.7766527,4.443479061126709
PPG_RED,517131.7763915,120682.0
EDA,517131.7766961,4.440659999847412
PPG_RED,517131.7764646,120694.0
PPG_IR,517131.7763351,176425.0
TEMP1,517131.7767497,36.67599868774414
PPG_RED,517131.8763659,120690.0
PPG_RED,517131.8764697,120692.0
PPG_IR,517131.8762329,176445.0
PPG_IR,517131.8762816,176453.0
PPG_IR,517131.8763208,176543.0
PPG_GRN,517131.876554,5903.0
EDA,517131.8766899,4.440659999847412
PPG_RED,517131.8765092,120716.0
PPG_GRN,517131.8766007,5897.0
PPG_GRN,517131.8766384,5907.0
PPG_IR,517131.9763677,176638.0
TEMP1,517131.9768042,36.61199951171875
PPG_IR,517131.9764521,176784.0
PPG_RED,517131.9765031,120765.0
PPG_GRN,517131.9765944,5921.0
PPG_RED,517131.9765487,120799.0
EDA,517131.9766918,4.440659999847412
PPG_GRN,517131.9766436,5931.0
EDA,517131.9767387,4.443479061126709
PPG_GRN,517132.1104791,5940.0
EDA,517132.1108419,4.454850196838379
PPG_IR,517132.1100542,176928.0
PPG_GRN,517132.1105898,5970.0
PPG_RED,517132.1102999,120848.0
PPG_GRN,517132.1107112,6004.0
PPG_RED,517132.1103673,120925.0
PPG_IR,517132.1101338,177102.0
PPG_RED,517132.1104187,120969.0
PPG_IR,517132.1102213,177252.0
PPG_IR,517132.1765356,177389.0
PPG_GRN,517132.1768313,6015.0
TEMP1,517132.1110382,36.61899948120117
PPG_GRN,517132.1769004,6052.0
PPG_IR,517132.1766041,177562.0
EDA,517132.1769764,4.454850196838379
PPG_RED,517132.1766655,121004.0
45703
EDA,517132.177049,4.466279029846191
PPG_RED,517132.1767579,121082.0
PPG_IR,517132.2765231,177683.0
EDA,517132.2771209,4.463401794433594
PPG_RED,517132.2767281,121109.0
PPG_IR,517132.2766015,177820.0

PPG_RED,517132.2768497,121212.0
PPG_GRN,517132.2769157,6066.0
PPG_GRN,517132.2769841,6093.0
PPG_GRN,517132.2770451,6119.0
PPG_IR,517132.2766606,177962.0
EDA,517132.376647,4.432194232940674
PPG_IR,517132.3763755,177954.0
EDA,517132.376696,4.197336196899414
PPG_GRN,517132.3765551,6155.0
TEMP1,517132.3767522,36.654998779296875
PPG_RED,517132.3764678,121207.0
PPG_RED,517132.3765122,121082.0
PPG_IR,517132.3764221,177429.0
PPG_GRN,517132.3765996,6184.0
PPG_RED,517132.4768174,121020.0
TEMP1,517132.4774283,36.63800048828125
PPG_GRN,517132.4770036,6089.0
PPG_RED,517132.4768825,120968.0
PPG_IR,517132.4766092,176748.0
PPG_RED,517132.4769381,120822.0
PPG_IR,517132.4766855,176285.0
PPG_IR,517132.4767442,175945.0
PPG_GRN,517132.4770931,5955.0
PPG_GRN,517132.4771539,5850.0
PPG_GRN,517132.576885,5771.0
TEMP1,517132.5771163,36.73699951171875
PPG_IR,517132.5765324,175630.0
PPG_IR,517132.5766196,175403.0
EDA,517132.5770089,4.088987827301025
PPG_GRN,517132.5769472,5697.0
PPG_RED,517132.5766958,120699.0
EDA,517132.5770565,4.139978885650635
PPG_RED,517132.5767791,120638.0
PPG_RED,517132.709739,120584.0
EDA,517132.7099849,4.174702167510986
PPG_IR,517132.7096064,175340.0
PPG_IR,517132.7096567,175228.0
PPG_RED,517132.7097861,120555.0
PPG_GRN,517132.7098608,5657.0
PPG_RED,517132.7098195,120536.0
PPG_GRN,517132.7099003,5614.0
PPG_GRN,517132.7099347,5590.0
PPG_IR,517132.7096926,175204.0
TEMP1,517132.7769398,36.63800048828125
PPG_IR,517132.7764183,175241.0
PPG_IR,517132.7765187,175305.0
PPG_RED,517132.776614,120551.0
EDA,517132.7768457,4.210011005401611
PPG_GRN,517132.776727,5589.0
PPG_GRN,517132.7767664,5588.0
PPG_IR,517132.7765687,175406.0
PPG_RED,517132.7766539,120570.0
PPG_GRN,517132.7768018,5611.0
EDA,517132.7768867,4.230447769165039
PPG_RED,517132.776687,120592.0
EDA,517132.8764918,4.2588701248168945
PPG_IR,517132.8762346,175524.0
TEMP1,517132.8765569,36.595001220703125
PPG_GRN,517132.8764066,5615.0
PPG_GRN,517132.8764474,5631.0
PPG_RED,517132.8763265,120659.0
PPG_IR,517132.8762831,175671.0
PPG_RED,517132.8763672,120709.0
PPG_IR,517132.9767019,175801.0
PPG_RED,517132.9770111,120755.0
PPG_IR,517132.9768551,176000.0
5859
EDA,517132.9774563,4.282429218292236
TEMP1,517132.97754,36.71799850463867
PPG_GRN,517132.9771889,5653.0
PPG_RED,517132.9770723,120813.0
PPG_GRN,517132.9772646,5673.0
PPG_IR,517132.9769391,176196.0
PPG_GRN,517132.9773231,5706.0
PPG_RED,517132.9771254,120883.0
EDA,517133.0767049,4.29033088684082
PPG_GRN,517133.0766077,5724.0
PPG_GRN,517133.0766577,5741.0
PPG_RED,517133.0764699,120926.0
PPG_IR,517133.0763227,176340.0
PPG_RED,517133.0765449,121007.0
PPG_IR,517133.0763783,176534.0
EDA,517133.0778081,4.29033088684082
PPG_GRN,517133.0777082,5724.0
PPG_RED,517133.0776244,120926.0
PPG_IR,517133.0775489,176340.0
PPG_GRN,517133.0777658,5741.0
PPG_IR,517133.0775873,176534.0
PPG_RED,517133.0776621,121007.0
PPG_RED,517133.1768276,121065.0
PPG_IR,517133.1765546,176734.0
PPG_RED,517133.1769076,121120.0
EDA,517133.177128,4.3035759925842285
PPG_IR,517133.1766882,176928.0
PPG_RED,517133.1769529,121189.0
EDA,517133.1771702,4.314239978790283
PPG_GRN,517133.1769978,5778.0
PPG_IR,517133.1767682,177098.0
TEMP1,517133.177226,36.736000061035156
PPG_GRN,517133.1770443,5821.0
PPG_GRN,517133.1770821,5836.0
PPG_IR,517133.2765649,177269.0
PPG_RED,517133.276745,121259.0
PPG_GRN,517133.2768468,5879.0
TEMP1,517133.2770642,36.60200119018555
EDA,517133.2769694,4.316902160644531
PPG_RED,517133.2767988,121220.0
PPG_GRN,517133.2768955,5901.0
PPG_IR,517133.2766692,177137.0
PPG_GRN,517133.3768132,5856.0
PPG_GRN,517133.3768661,5797.0
PPG_IR,517133.3764838,176591.0
PPG_IR,517133.376587,176175.0
PPG_IR,517133.3766388,175911.0
4531
EDA,517133.3770303,4.327632904052734
TEMP1,517133.3771761,36.68600082397461
PPG_GRN,517133.3769079,5754.0
PPG_RED,517133.3766875,121071.0
PPG_RED,517133.3767317,120933.0
PPG_RED,517133.3767684,120860.0
PPG_RED,517133.4768826,120795.0
EDA,517133.4772889,4.330310821533203
PPG_GRN,517133.4770989,5704.0
PPG_RED,517133.4769771,120769.0
PPG_GRN,517133.4771652,5660.0
EDA,517133.4798887,4.330310821533203
PPG_GRN,517133.4797202,5704.0
PPG_IR,517133.4766741,175717.0
PPG_IR,517133.4767568,175625.0
PPG_RED,517133.4795822,120795.0
PPG_GRN,517133.4798062,5660.0
PPG_RED,517133.4796439,120769.0
PPG_IR,517133.4794608,175717.0
PPG_IR,517133.4795227,175625.0
PPG_GRN,517133.6107247,5660.0
TEMP1,517133.6112469,36.58100128173828
PPG_IR,517133.6102884,175692.0
PPG_GRN,517133.6108435,5665.0
PPG_IR,517133.6103941,175740.0
PPG_RED,517133.6104911,120774.0
PPG_RED,517133.6106201,120802.0
EDA,517133.6109652,4.330310821533203
EDA,517133.6110942,4.3438029289245605
PPG_RED,517133.7097398,120812.0
PPG_IR,517133.70961,175754.0
PPG_GRN,517133.7098563,5654.0
TEMP1,517133.7101188,36.499000549316406
PPG_RED,517133.7097799,120827.0
EDA,517133.7100532,4.34922981262207
PPG_RED,517133.7098146,120869.0
PPG_GRN,517133.7099425,5660.0
PPG_GRN,517133.7099906,5683.0
PPG_IR,517133.7096604,175800.0
PPG_IR,517133.7096973,175873.0
PPG_GRN,517133.7767179,5702.0
TEMP1,517133.7769583,36.641998291015625
EDA,517133.7768531,4.3573808670043945
PPG_GRN,517133.7767673,5727.0
PPG_RED,517133.7765891,120902.0
PPG_GRN,517133.7768063,5742.0
EDA,517133.7769003,4.360095977783203
PPG_IR,517133.7764541,175996.0
PPG_RED,517133.7766327,120959.0
PPG_RED,517133.7766721,121003.0
PPG_IR,517133.7765012,176144.0
PPG_IR,517133.7765441,176328.0
EDA,517133.8766464,4.3655619621276855
PPG_IR,517133.8763777,176487.0
TEMP1,517133.8767111,36.702999114990234
PPG_RED,517133.8764588,121077.0
PPG_GRN,517133.8765381,5770.0
PPG_IR,517133.8764212,176697.0
PPG_GRN,517133.8765942,5786.0
PPG_RED,517133.876502,121133.0
PPG_IR,517133.9762983,176885.0
PPG_RED,517133.9764316,121185.0
EDA,517133.9766845,4.3710432052612305
PPG_IR,517133.9763492,177055.0
PPG_GRN,517133.9765491,5822.0
PPG_GRN,517133.9766001,5849.0
PPG_IR,517133.976387,177243.0
PPG_GRN,517133.9766385,5871.0
PPG_RED,517133.9764716,121252.0
EDA,517133.9767343,4.3710432052612305
PPG_RED,517133.9765066,121328.0
PPG_GRN,517134.1099215,5898.0
EDA,517134.1100032,4.3710432052612305
PPG_RED,517134.1098464,121371.0
PPG_GRN,517134.1099609,5922.0
TEMP1,517134.1101728,36.62300109863281
PPG_RED,517134.109884,121430.0
PPG_IR,517134.1097662,177394.0
PPG_IR,517134.1098082,177521.0
EDA,517134.1100936,4.373775005340576
PPG_GRN,517134.1766888,5958.0
EDA,517134.1768156,4.376536846160889
PPG_GRN,517134.1767309,5995.0
PPG_IR,517134.1764393,177671.0
PPG_RED,517134.1765713,121463.0
