Type,Time,Data
EDA,518187.7951205,0.1680690050125122
PPG_IR,518187.79484,171577.0
PPG_GRN,518187.7950297,5265.0
PPG_IR,518187.7949014,171546.0
EDA,518187.7951652,0.16888700425624847
PPG_RED,518187.7949444,122255.0
PPG_RED,518187.7949873,122250.0
PPG_GRN,518187.7950741,5250.0
PPG_RED,518187.9240758,122240.0
PPG_GRN,518187.9243664,5245.0
PPG_IR,518187.923831,171524.0
EDA,518187.9245494,0.16975900530815125
PPG_IR,518187.9238965,171489.0
PPG_RED,518187.9241342,122226.0
PPG_GRN,518187.924434,5259.0
PPG_IR,518187.9239873,171478.0
PPG_RED,518187.9241963,122231.0
PPG_GRN,518187.9244848,5238.0
TEMP1,518188.0240386,36.71200180053711
PPG_RED,518188.0236107,122232.0
EDA,518188.0238342,0.17056100070476532
PPG_GRN,518188.0237184,5252.0
PPG_RED,518188.0236635,122205.0
PPG_GRN,518188.0237773,5259.0
PPG_IR,518188.0234963,171448.0
EDA,518188.0239331,0.17124800384044647
PPG_IR,518188.0235559,171425.0
EDA,518188.1237871,0.17195400595664978
PPG_RED,518188.1235487,122197.0
PPG_IR,518188.1233967,171411.0
PPG_GRN,518188.1236628,5235.0
TEMP1,518188.1239721,36.733001708984375
PPG_IR,518188.1234664,171439.0
PPG_GRN,518188.1237047,5259.0
PPG_IR,518188.1235039,171485.0
PPG_GRN,518188.1237413,5256.0
PPG_RED,518188.1235881,122197.0
PPG_RED,518188.1236217,122203.0
EDA,518188.223693,0.1726350039243698
PPG_RED,518188.223451,122194.0
PPG_GRN,518188.2235677,5258.0
TEMP1,518188.2238324,36.707000732421875
PPG_IR,518188.2232481,171488.0
PPG_IR,518188.2233375,171545.0
EDA,518188.2237425,0.17327499389648438
PPG_RED,518188.2234914,122224.0
PPG_GRN,518188.2236096,5261.0
PPG_GRN,518188.2236472,5267.0
PPG_RED,518188.2235258,122241.0
PPG_IR,518188.2233913,171587.0
EDA,518188.3235993,0.1739410012960434
PPG_GRN,518188.3235132,5288.0
PPG_GRN,518188.3235558,5270.0
PPG_RED,518188.3234353,122234.0
PPG_IR,518188.3233502,171640.0
PPG_RED,518188.3234737,122233.0
PPG_IR,518188.3233921,171693.0
EDA,518188.4238497,0.17466400563716888
PPG_RED,518188.4234738,122241.0
EDA,518188.4239994,0.1754249930381775
PPG_GRN,518188.4236174,5283.0
PPG_RED,518188.4235296,122253.0
PPG_GRN,518188.4237001,5308.0
PPG_IR,518188.4233221,171734.0
TEMP1,518188.4241191,36.731998443603516
PPG_RED,518188.4235686,122245.0
PPG_IR,518188.4233812,171803.0
PPG_IR,518188.4234237,171801.0
PPG_GRN,518188.4237602,5301.0
TEMP1,518188.5238728,36.847999572753906
PPG_GRN,518188.523603,5283.0
EDA,518188.523758,0.17630800604820251
PPG_IR,518188.5233407,171801.0
PPG_GRN,518188.52369,5300.0
PPG_RED,518188.5234458,122239.0
PPG_IR,518188.5233953,171758.0
PPG_RED,518188.5235351,122226.0
EDA,518188.6243022,0.17732100188732147
TEMP1,518188.6244462,36.72200012207031
PPG_RED,518188.6239515,122205.0
PPG_IR,518188.6237729,171708.0
PPG_RED,518188.6240119,122193.0
PPG_RED,518188.6240626,122188.0
PPG_IR,518188.6238374,171669.0
EDA,518188.624367,0.1783050000667572
PPG_GRN,518188.6241218,5283.0
PPG_IR,518188.6238917,171691.0
PPG_GRN,518188.6241831,5278.0
PPG_GRN,518188.6242371,5282.0
PPG_IR,518188.7233302,171706.0
PPG_RED,518188.7234238,122207.0
EDA,518188.7236022,0.17923599481582642
PPG_GRN,518188.7235051,5282.0
PPG_IR,518188.7233796,171715.0
PPG_RED,518188.7234631,122187.0
PPG_GRN,518188.7235515,5271.0
TEMP1,518188.8097786,36.66699981689453
EDA,518188.8096733,0.18021899461746216
PPG_IR,518188.8092973,171708.0
PPG_RED,518188.8094251,122191.0
PPG_GRN,518188.8095442,5282.0
EDA,518188.8097215,0.1812019944190979
PPG_RED,518188.8094665,122167.0
PPG_GRN,518188.8095876,5286.0
PPG_RED,518188.8095008,122156.0
PPG_GRN,518188.8096255,5282.0
PPG_IR,518188.8093468,171688.0
PPG_IR,518188.8093836,171690.0
PPG_GRN,518188.9233228,5281.0
PPG_RED,518188.9232445,122158.0
PPG_IR,518188.9231612,171733.0
PPG_GRN,518188.9233631,5304.0
PPG_GRN,518188.9248756,5281.0
EDA,518188.9234056,0.1822109967470169
PPG_IR,518188.9232044,171803.0
PPG_GRN,518188.9249147,5304.0
EDA,518188.9249554,0.1822109967470169
TEMP1,518188.9235797,36.78499984741211
TEMP1,518188.9250155,36.78499984741211
PPG_RED,518188.9232834,122165.0
PPG_RED,518188.9247966,122158.0
PPG_IR,518188.9246955,171733.0
PPG_RED,518188.924838,122165.0
PPG_IR,518188.9247548,171803.0
EDA,518189.1573264,0.1832360029220581
PPG_RED,518189.1568999,122176.0
EDA,518189.1573751,0.1842779964208603
TEMP1,518189.1574535,36.83599853515625
PPG_RED,518189.1570112,122193.0
PPG_GRN,518189.1571695,5300.0
EDA,518189.1594591,0.18525700271129608
PPG_RED,518189.157074,122208.0
PPG_RED,518189.1593004,122225.0
PPG_GRN,518189.1572294,5316.0
TEMP1,518189.1595119,36.858001708984375
PPG_IR,518189.1566985,171858.0
PPG_RED,518189.1593382,122225.0
PPG_IR,518189.1567992,171908.0
PPG_IR,518189.1568518,171977.0
PPG_GRN,518189.157272,5304.0
PPG_GRN,518189.1593801,5329.0
PPG_IR,518189.1592176,172039.0
PPG_GRN,518189.1594175,5331.0
PPG_IR,518189.1592627,172088.0
PPG_IR,518189.2236421,172042.0
EDA,518189.2245961,0.18615299463272095
PPG_IR,518189.2237212,171994.0
EDA,518189.2246741,0.18703199923038483
PPG_RED,518189.2239419,122215.0
PPG_GRN,518189.2242753,5338.0
PPG_GRN,518189.2243614,5343.0
PPG_RED,518189.2241147,122192.0
PPG_GRN,518189.2244979,5318.0
PPG_IR,518189.2238431,171909.0
PPG_RED,518189.224189,122163.0
PPG_RED,518189.3233302,122132.0
PPG_GRN,518189.3234133,5310.0
EDA,518189.3235738,0.18790900707244873
PPG_RED,518189.3233725,122132.0
TEMP1,518189.3236463,36.832000732421875
PPG_GRN,518189.3235001,5332.0
PPG_IR,518189.3232458,171903.0
PPG_IR,518189.3232886,171912.0
PPG_GRN,518189.4241568,5320.0
TEMP1,518189.4245213,36.856998443603516
PPG_IR,518189.4237614,171943.0
PPG_RED,518189.4239688,122138.0
PPG_GRN,518189.4242245,5324.0
EDA,518189.4243613,0.18884100019931793
PPG_IR,518189.4238395,171967.0
PPG_GRN,518189.4242881,5309.0
PPG_RED,518189.424033,122156.0
EDA,518189.4244333,0.18974100053310394
PPG_RED,518189.4240893,122162.0
PPG_IR,518189.4239007,172005.0
PPG_IR,518189.5569705,172034.0
PPG_IR,518189.5570125,172095.0
PPG_RED,518189.5570883,122174.0
EDA,518189.55744,0.19062800705432892
TEMP1,518189.5575786,36.832000732421875
PPG_RED,518189.5571303,122182.0
PPG_RED,518189.5572321,122204.0
EDA,518189.5575031,0.1914130002260208
PPG_IR,518189.5570479,172139.0
PPG_GRN,518189.5573482,5347.0
PPG_GRN,518189.5573914,5331.0
PPG_IR,518189.6901572,172188.0
PPG_GRN,518189.6903166,5338.0
PPG_RED,518189.6902395,122210.0
EDA,518189.6903987,0.19218899309635162
PPG_IR,518189.6902004,172254.0
PPG_RED,518189.6902782,122224.0
PPG_GRN,518189.6903572,5347.0
PPG_RED,518189.7234223,122231.0
PPG_IR,518189.7233323,172330.0
PPG_IR,518189.7233798,172389.0
EDA,518189.7235974,0.19290199875831604
PPG_GRN,518189.7235503,5369.0
EDA,518189.7236736,0.19356000423431396
PPG_RED,518189.7234688,122244.0
TEMP1,518189.7237665,36.82099914550781
PPG_GRN,518189.8236136,5380.0
EDA,518189.8238667,0.19423499703407288
PPG_IR,518189.8231799,172456.0
TEMP1,518189.823968,36.816001892089844
PPG_GRN,518189.8236875,5385.0
PPG_RED,518189.8233647,122266.0
PPG_RED,518189.8234405,122290.0
PPG_RED,518189.8234869,122275.0
PPG_IR,518189.8232422,172490.0
PPG_IR,518189.8232836,172461.0
PPG_GRN,518189.8237654,5381.0
PPG_GRN,518189.9234747,5370.0
PPG_GRN,518189.9235153,5368.0
EDA,518189.9235577,0.19484800100326538
TEMP1,518189.9236547,36.81399917602539
PPG_IR,518189.923315,172416.0
PPG_RED,518189.923397,122262.0
EDA,518189.9236004,0.1954600065946579
PPG_RED,518189.9234364,122269.0
PPG_IR,518189.923357,172406.0
PPG_RED,518190.0231776,122258.0
PPG_IR,518190.0230425,172420.0
EDA,518190.0234161,0.1960040032863617
PPG_GRN,518190.0232943,5362.0
PPG_RED,518190.0232194,122242.0
PPG_GRN,518190.0233352,5359.0
PPG_RED,518190.023254,122279.0
PPG_IR,518190.0230904,172447.0
PPG_GRN,518190.0233714,5365.0
PPG_IR,518190.0231348,172507.0
PPG_IR,518190.1233116,172562.0
PPG_RED,518190.1234154,122297.0
EDA,518190.1235916,0.1965789943933487
PPG_GRN,518190.1235012,5368.0
EDA,518190.1236362,0.19726300239562988
PPG_RED,518190.1234576,122319.0
TEMP1,518190.1236969,36.8129997253418
PPG_IR,518190.1233678,172603.0
PPG_GRN,518190.1235443,5362.0
TEMP1,518190.2237016,36.847999572753906
PPG_RED,518190.2232554,122351.0
PPG_RED,518190.2232945,122361.0
PPG_GRN,518190.223367,5377.0
PPG_GRN,518190.2234083,5393.0
PPG_IR,518190.2231216,172644.0
EDA,518190.2236258,0.19790199398994446
PPG_GRN,518190.2235458,5384.0
PPG_RED,518190.2233275,122418.0
PPG_IR,518190.2231683,172750.0
PPG_IR,518190.2232121,172860.0
PPG_IR,518190.3566453,172985.0
EDA,518190.3569314,0.19852200150489807
PPG_IR,518190.356695,173140.0
TEMP1,518190.3570934,36.792999267578125
EDA,518190.3569946,0.19927099347114563
PPG_RED,518190.3567348,122474.0
PPG_GRN,518190.3568442,5390.0
PPG_GRN,518190.3568872,5399.0
PPG_RED,518190.356783,122526.0
EDA,518190.4236485,0.19999699294567108
PPG_IR,518190.4232849,173224.0
PPG_GRN,518190.423517,5405.0
PPG_RED,518190.4234444,122555.0
PPG_IR,518190.4233311,173283.0
PPG_IR,518190.4233663,173345.0
PPG_GRN,518190.4235643,5411.0
PPG_GRN,518190.4236027,5413.0
PPG_RED,518190.4234761,122578.0
PPG_GRN,518190.5576786,5426.0
EDA,518190.5578766,0.2006019949913025
EDA,518190.557947,0.2011750042438507
PPG_RED,518190.5573309,122564.0
PPG_IR,518190.5571435,173321.0
PPG_GRN,518190.5577495,5415.0
TEMP1,518190.5580313,36.80400085449219
PPG_GRN,518190.5578074,5409.0
PPG_IR,518190.5572172,173247.0
PPG_IR,518190.5572699,173174.0
PPG_RED,518190.5574887,122538.0
PPG_RED,518190.5575848,122499.0
PPG_GRN,518190.6570887,5418.0
PPG_GRN,518190.6571305,5411.0
TEMP1,518190.6572315,36.880001068115234
PPG_RED,518190.657005,122458.0
PPG_RED,518190.6570492,122440.0
PPG_IR,518190.6569227,173151.0
PPG_IR,518190.6569641,173097.0
EDA,518190.6571733,0.20169900357723236
PPG_GRN,518190.7571328,5408.0
TEMP1,518190.7573737,36.87699890136719
PPG_IR,518190.7565656,173078.0
PPG_GRN,518190.7571821,5421.0
PPG_IR,518190.756617,173090.0
PPG_GRN,518190.7572215,5412.0
PPG_IR,518190.7566587,173084.0
PPG_RED,518190.7567048,122441.0
56964
EDA,518190.7573142,0.2027129977941513
PPG_RED,518190.7568529,122418.0
PPG_RED,518190.7569976,122414.0
PPG_RED,518190.8568184,122396.0
PPG_IR,518190.8567245,173096.0
PPG_GRN,518190.8569028,5409.0
PPG_RED,518190.8568604,122399.0
PPG_IR,518190.8567742,173094.0
EDA,518190.8569913,0.2032569944858551
PPG_GRN,518190.856945,5435.0
PPG_RED,518190.9574286,122390.0
EDA,518190.957851,0.20384599268436432
PPG_IR,518190.9572329,173141.0
EDA,518190.9579296,0.2044139951467514
TEMP1,518190.9580231,36.73400115966797
PPG_GRN,518190.9576199,5423.0
PPG_RED,518190.9574929,122415.0
PPG_RED,518190.9575493,122414.0
PPG_GRN,518190.9576971,5414.0
PPG_IR,518190.9573049,173202.0
PPG_IR,518190.9573661,173240.0
PPG_GRN,518190.9577688,5425.0
PPG_GRN,518191.1236487,5439.0
TEMP1,518191.1240537,36.74300003051758
PPG_RED,518191.1235475,122435.0
EDA,518191.1238492,0.2049179971218109
PPG_RED,518191.1235972,122453.0
PPG_IR,518191.1234248,173364.0
PPG_IR,518191.1234929,173435.0
PPG_GRN,518191.123696,5438.0
PPG_IR,518191.1570333,173470.0
TEMP1,518191.1578947,36.78200149536133
PPG_GRN,518191.1575443,5444.0
EDA,518191.1577367,0.20547999441623688
PPG_GRN,518191.1576166,5437.0
PPG_IR,518191.1571193,173469.0
PPG_RED,518191.157247,122495.0
EDA,518191.1578096,0.20608200132846832
PPG_RED,518191.1573991,122472.0
PPG_RED,518191.1574725,122455.0
PPG_GRN,518191.1576694,5441.0
PPG_IR,518191.1571786,173392.0
PPG_IR,518191.2569292,173324.0
PPG_GRN,518191.2571405,5434.0
PPG_IR,518191.2569864,173292.0
EDA,518191.2572417,0.20672300457954407
PPG_RED,518191.2570437,122404.0
PPG_GRN,518191.257189,5425.0
PPG_RED,518191.2570919,122396.0
PPG_RED,518191.3579841,122365.0
EDA,518191.3586976,0.20737500488758087
PPG_IR,518191.3571974,173254.0
PPG_IR,518191.3574126,173204.0
PPG_GRN,518191.3581884,5425.0
TEMP1,518191.3589305,36.763999938964844
PPG_GRN,518191.3583773,5419.0
EDA,518191.3587911,0.20793800055980682
PPG_GRN,518191.3585609,5415.0
PPG_RED,518191.3580565,122362.0
PPG_IR,518191.35784,173191.0
PPG_RED,518191.3581155,122333.0
PPG_GRN,518191.4568167,5422.0
PPG_RED,518191.4567385,122308.0
PPG_IR,518191.4566476,173162.0
TEMP1,518191.4570302,36.82699966430664
PPG_GRN,518191.4568557,5407.0
EDA,518191.4568997,0.20866699516773224
PPG_RED,518191.4567777,122286.0
PPG_IR,518191.4566935,173142.0
PPG_RED,518191.6233873,122283.0
EDA,518191.6237052,0.2093620002269745
EDA,518191.6237676,0.21003100275993347
PPG_IR,518191.6232564,173133.0
TEMP1,518191.6239879,36.78300094604492
PPG_GRN,518191.6235777,5418.0
PPG_IR,518191.623307,173132.0
PPG_GRN,518191.6236208,5412.0

PPG_IR,518191.6233445,173145.0
PPG_GRN,518191.6236585,5412.0
EDA,518191.6575537,0.21074199676513672
PPG_GRN,518191.6574357,5419.0
PPG_IR,518191.6571759,173164.0
PPG_IR,518191.657249,173198.0
PPG_GRN,518191.6574927,5437.0
TEMP1,518191.6576346,36.763999938964844
PPG_RED,518191.6235229,122258.0
PPG_RED,518191.6573178,122262.0
PPG_RED,518191.6573794,122257.0
PPG_RED,518191.7573108,122252.0
PPG_RED,518191.7573706,122266.0
PPG_IR,518191.7570978,173225.0
EDA,518191.7577316,0.2114969938993454
PPG_IR,518191.7571753,173214.0
EDA,518191.7577957,0.21232099831104279
PPG_IR,518191.7572354,173187.0
PPG_RED,518191.7574244,122238.0
PPG_GRN,518191.7575278,5439.0
PPG_GRN,518191.7576098,5443.0
PPG_GRN,518191.7576641,5437.0
EDA,518191.8569885,0.21312600374221802
PPG_RED,518191.8568105,122201.0
PPG_GRN,518191.8568938,5416.0
PPG_IR,518191.8567035,173114.0
PPG_RED,518191.8568508,122198.0
TEMP1,518191.8570499,36.75600051879883
PPG_IR,518191.8567664,173088.0
PPG_GRN,518191.8569438,5416.0
PPG_GRN,518191.9572686,5401.0
TEMP1,518191.957572,36.82400131225586
PPG_IR,518191.9569054,173074.0
EDA,518191.957441,0.21385200321674347
PPG_RED,518191.9570984,122208.0
PPG_RED,518191.9571731,122187.0
PPG_IR,518191.9570026,173056.0
PPG_IR,518191.9570524,173087.0
PPG_GRN,518191.9573268,5386.0
PPG_GRN,518191.9573806,5381.0
PPG_RED,518191.9572211,122173.0
EDA,518191.9574991,0.21466900408267975
PPG_GRN,518192.2235858,5389.0
TEMP1,518192.2237964,36.81700134277344
EDA,518192.2236829,0.21539799869060516
EDA,518192.2237334,0.21601900458335876
PPG_GRN,518192.2236324,5385.0
PPG_IR,518192.2233924,173090.0
PPG_GRN,518192.2259595,5377.0
PPG_IR,518192.2234466,173084.0
EDA,518192.2260825,0.2165219932794571
PPG_RED,518192.223495,122211.0
PPG_IR,518192.2257711,173042.0
PPG_RED,518192.2235389,122186.0
PPG_IR,518192.225807,173019.0
PPG_GRN,518192.2260019,5381.0
TEMP1,518192.2577616,36.74399948120117
PPG_RED,518192.2258457,122184.0
PPG_RED,518192.2258829,122187.0
PPG_RED,518192.2259196,122160.0
PPG_RED,518192.2573167,122141.0
PPG_GRN,518192.2260396,5404.0
PPG_GRN,518192.2574463,5383.0
PPG_IR,518192.2571771,172987.0
PPG_RED,518192.2573807,122145.0
EDA,518192.2575857,0.21692000329494476
EDA,518192.2576697,0.21734599769115448
