Type,Time,Data
PPG_IR,531893.2787317,184696.0
PPG_GRN,531893.2797636,9618.0
PPG_GRN,531893.2799396,9653.0
PPG_IR,531893.2789895,184780.0
PPG_RED,531893.2795477,135279.0
PPG_IR,531893.2791517,184841.0
PPG_GRN,531893.2799874,9679.0
PPG_IR,531893.2840315,184910.0
TEMP1,531893.285362,36.18299865722656
PPG_IR,531893.2843778,185001.0
EDA,531893.2800473,1.8398020267486572
EDA,531893.2801074,1.8393189907073975
PPG_RED,531893.2796523,135300.0
PPG_GRN,531893.2848749,9711.0
PPG_RED,531893.284558,135339.0
PPG_GRN,531893.2849716,9727.0
PPG_RED,531893.2847682,135358.0
PPG_RED,531893.2848127,135350.0
PPG_IR,531893.2844261,184895.0
PPG_GRN,531893.2850199,9736.0
EDA,531893.28508,1.8383469581604004
EDA,531893.2852902,1.8393189907073975
PPG_IR,531893.3448192,184575.0
PPG_IR,531893.3449193,184341.0
EDA,531893.3454108,1.8393189907073975
PPG_RED,531893.345018,135242.0
PPG_RED,531893.3451001,135165.0
PPG_GRN,531893.3452692,9515.0
TEMP1,531893.4454877,36.150001525878906
EDA,531893.4452514,1.8398020267486572
PPG_IR,531893.4443714,184228.0
PPG_RED,531893.4446675,135103.0
PPG_GRN,531893.4449109,9450.0
PPG_RED,531893.4447517,135058.0
PPG_GRN,531893.4449955,9370.0
PPG_IR,531893.4444832,184165.0
PPG_GRN,531893.4450726,9331.0
PPG_IR,531893.4445726,184078.0
PPG_RED,531893.4448248,135008.0
EDA,531893.4453575,1.8422329425811768
PPG_RED,531893.7111541,134995.0
PPG_GRN,531893.711346,9287.0
EDA,531893.711462,1.8422329425811768
PPG_GRN,531893.7114054,9295.0
PPG_GRN,531893.715484,9256.0
TEMP1,531893.7115594,36.27799987792969
PPG_IR,531893.7108361,184076.0
PPG_IR,531893.7109307,184089.0
PPG_IR,531893.7151428,184057.0
PPG_IR,531893.7152259,184048.0
PPG_RED,531893.7112774,135006.0
PPG_RED,531893.7153188,134982.0
EDA,531893.7156222,1.8436989784240723
TEMP1,531893.7157433,36.22700119018555
PPG_GRN,531893.7155635,9253.0
PPG_RED,531893.7154207,134959.0
5708
PPG_GRN,531893.7446008,9257.0
PPG_GRN,531893.7446492,9269.0
PPG_IR,531893.7441508,184096.0
PPG_RED,531893.7444543,134964.0
PPG_IR,531893.7442538,184140.0
PPG_RED,531893.7445065,134993.0
PPG_IR,531893.744331,184190.0
PPG_RED,531893.7445488,134964.0
EDA,531893.7447457,1.8441849946975708
EDA,531893.8788254,1.845162034034729
PPG_RED,531893.8780508,134977.0
PPG_GRN,531893.8784413,9334.0
PPG_RED,531893.8781675,134986.0
PPG_IR,531893.87774,184239.0

EDA,531893.8789147,1.845649003982544
PPG_RED,531893.8782846,135009.0
PPG_IR,531893.8778375,184318.0
TEMP1,531893.8791348,36.2400016784668
PPG_IR,531893.8779182,184377.0
PPG_GRN,531893.9448624,9391.0
PPG_GRN,531893.9450569,9430.0
TEMP1,531893.9453667,36.28099822998047
EDA,531893.9451681,1.84614098072052
PPG_RED,531893.9446583,135031.0
PPG_RED,531893.9447606,135047.0
PPG_IR,531893.9444615,184448.0
PPG_IR,531893.9445686,184535.0
PPG_IR,531894.2445584,184611.0
54395
PPG_RED,531894.2450809,135091.0
PPG_RED,531894.2451368,135053.0
PPG_GRN,531894.2452614,9481.0
3378906
TEMP1,531894.2493923,36.250999450683594
PPG_GRN,531894.2453577,9477.0
PPG_GRN,531894.2491016,9374.0
PPG_GRN,531894.2492411,9279.0
PPG_RED,531894.2489269,135000.0
EDA,531894.2455319,1.8490769863128662
EDA,531894.2493123,1.8495659828186035
PPG_RED,531894.2490123,134901.0
PPG_IR,531894.2447558,184654.0
PPG_IR,531894.2448957,184577.0
PPG_IR,531894.248744,184264.0
PPG_RED,531894.2780088,134856.0
EDA,531894.27849,1.8505489826202393
PPG_RED,531894.2780878,134794.0
PPG_RED,531894.2781589,134762.0
PPG_IR,531894.2488317,184051.0
