Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
250219.0,6.83587121963501,7793.919480573955,180752.93798816885,136683.46495634812,38.45161135346521,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136558.0,7684.888888888889,180457.0,,,,,,,,
250220.0,6.83587121963501,7786.849406558432,180737.4258598999,136676.01560432566,38.45857279656742,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136568.0,7684.333333333333,180512.5,6.83587121963501,38.553001403808594,,,,,,
250427.0,6.83587121963501,7781.826864199824,180726.49515926122,136671.8855653369,38.45857279656742,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136612.0,7709.0,180568.0,,,,,,,,
250428.0,6.83587121963501,7778.096098767577,180719.23740705085,136669.1976077166,38.46299628806389,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136630.22222222222,7724.0,180614.0,6.83587121963501,38.52299880981445,,,,,,
250431.0,6.83587121963501,7776.853339707304,180715.41563885403,136667.85869395713,38.46299628806389,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136648.44444444444,7758.833333333334,180660.0,,,,,,,,
250432.0,6.83587121963501,7777.938070478876,180721.32430731508,136667.78178897063,38.46299628806389,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136666.66666666666,7793.666666666667,180807.0,6.83587121963501,,,,,,,
250519.0,6.834203124046326,7785.813033673789,180738.75499716573,136673.0216735532,38.46299628806389,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136749.0,7900.0,180991.5,,,,,,,,
250520.0,6.832535028457642,7795.147676662577,180760.819190897,136680.31059784009,38.47216477517711,68.97231352589061,0.8736815894389977,68.73656645863512,0.8769559451662103,79.43578156618904,0.7601746056395344,136786.0,7930.5,181080.75,6.832535028457642,38.58100128173828,,,,,,
250619.0,6.8308669328689575,7805.847826555315,180787.2179527746,136689.51636572139,38.47216477517711,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136823.0,7961.0,181170.0,,,72.02881152460985,72.02881152460985,72.02881152460985,0.833,0.833,0.833
250620.0,6.829198837280273,7813.55656892809,180802.62324614398,136695.04756793292,38.47647903262847,69.45499910977675,0.8672571073159906,69.25648148316063,0.8700143731230717,78.26606456953311,0.7716752734015772,136775.25,7925.333333333333,181026.0,6.829198837280273,38.53499984741211,,,,,,
