Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
19367.0,10000.0,10040.69150730655,192064.46980169104,142196.88390850544,37.59840082391193,80.30519487835306,0.7481738740134541,82.69060904682753,0.7296680084408177,83.31701284524084,0.7218997787016358,141940.0,9798.666666666666,191733.1666666667,10000.0,37.69300079345703,,,,,,
19466.0,10000.0,10033.550119738386,192049.92336287227,142183.82688215026,37.59840082391193,80.30519487835306,0.7481738740134541,82.69060904682753,0.7296680084408177,83.31701284524084,0.7218997787016358,141994.5,9930.0,191839.0,10000.0,,,,,,,
19467.0,10000.0,10029.466241045588,192042.52508139663,142173.6928897535,37.60468993108072,80.30519487835306,0.7481738740134541,82.69060904682753,0.7296680084408177,83.31701284524084,0.7218997787016358,142026.75,9970.25,191935.25,,37.68999862670898,,,,,,
19633.0,10000.0,10028.242612591033,192041.81378582265,142166.29334847908,37.60468993108072,80.30519487835306,0.7481738740134541,82.69060904682753,0.7296680084408177,83.31701284524084,0.7218997787016358,142059.0,10010.5,192031.5,10000.0,,,,,,,
19669.0,10000.0,10035.689325757203,192058.01934802765,142165.67227223315,37.61288169600445,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,142156.66666666666,10143.666666666666,192293.0,10000.0,37.7239990234375,71.77033492822967,85.34850640113798,85.34850640113798,0.836,0.703,0.703
19767.0,10000.0,10036.548078934158,192049.717024499,142158.91922241164,37.609534542970266,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,142061.0,10049.0,191929.33333333334,10000.0,37.56100082397461,,,,,,
19933.0,10000.0,10022.544977067439,192016.8320551765,142144.63411128832,37.609534542970266,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141937.5,9819.5,191540.0,10000.0,,,,,,,
19934.0,10000.0,10006.837774245883,191983.1869763479,142129.23298582886,37.606270839055156,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141905.9166666667,9779.083333333332,191495.3333333333,10000.0,37.5620002746582,,,,,,
20000.0,10000.0,9989.53641246658,191948.83082733623,142112.78784695818,37.606270839055156,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141874.33333333334,9738.666666666666,191450.66666666666,10000.0,,,,,,,
20133.0,10000.0,9973.308256823575,191916.03529008874,142096.86605038025,37.606270839055156,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141866.0,9738.0,191440.5,,,,,,,,
20134.0,10000.0,9960.514175738183,191889.04914234107,142082.799423474,37.60566662888333,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141878.8333333333,9775.0,191497.75,10000.0,37.59799957275391,,,,,,
20166.0,10000.0,9950.932616013139,191867.49758477067,142070.46827787356,37.60566662888333,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141891.66666666666,9812.0,191555.0,,,,,,,,
20167.0,10000.0,9944.184275195088,191854.3525793016,142060.4989982975,37.60129526416206,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141915.94444444444,9846.333333333334,191663.75,10000.0,37.54199981689453,,,,,,
20266.0,10000.0,9940.086364967448,191849.07176773375,142052.73920629264,37.60129526416206,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141940.22222222222,9880.666666666666,191772.5,,,,,,,,
20267.0,10000.0,9938.467889808258,191857.53487949286,142047.04635427377,37.602922831849725,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,141964.5,9915.0,191980.25,10000.0,37.625,,,,,,
20466.0,10000.0,9947.104370035684,191878.85520984817,142048.35519163246,37.602922831849725,80.93857507368163,0.7425005704673371,81.15105109683942,0.7446588650040435,83.57214437527418,0.7195261903417604,142067.33333333334,10072.333333333334,192188.0,10000.0,,,,,,,
20500.0,10000.0,9964.291184872092,191908.96132534184,142048.35519163246,37.606841741002405,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142172.5,10213.5,192345.5,10000.0,37.65999984741211,72.20216606498195,72.20216606498195,72.20216606498195,0.831,0.831,0.831
20567.0,10000.0,9975.433689073894,191906.6627452123,142047.346677183,37.606841741002405,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142033.66666666666,10137.0,191873.33333333334,,,,,,,,
20568.0,10000.0,9978.341193004611,191900.3081594997,142045.63255464073,37.60424354298975,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142020.77777777778,10020.5,191808.1666666667,10000.0,37.56900024414063,,,,,,
20666.0,10000.0,9978.496599907541,191890.15924598358,142043.19747943096,37.60424354298975,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142007.88888888888,9980.75,191743.0,,,,,,,,
20667.0,10000.0,9976.077464429636,191881.9554236621,142040.08796462897,37.60424354298975,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,141995.0,9941.0,191763.0,10000.0,,,,,,,
20767.0,10000.0,9977.384294681488,191881.16260063014,142037.54465508304,37.60424354298975,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142000.66666666666,9996.333333333334,191869.66666666666,10000.0,,,,,,,
20866.0,10000.0,9982.52079179881,191888.281142525,142037.73532249706,37.60424354298975,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142040.5,10057.0,191991.5,,,,,,,,
20867.0,10000.0,9990.200453976664,191902.77375698576,142040.65024792735,37.6122367493471,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142082.9166666667,10101.555555555555,192112.9166666667,10000.0,37.70100021362305,,,,,,
20966.0,10000.0,10000.259206049855,191924.1646973953,142046.11367279227,37.6122367493471,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142125.33333333334,10146.111111111111,192234.33333333334,,,,,,,,
20967.0,10000.0,10012.543558347716,191954.1164373483,142054.48805949383,37.612907207501394,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142175.9166666667,10190.666666666666,192388.4166666667,10000.0,37.62200164794922,,,,,,
21100.0,10000.0,10034.443973938187,191992.07666719682,142065.58560404263,37.6182034970061,79.84138557440104,0.7536150506477944,80.02717712557207,0.7555022889530824,82.1442097631609,0.7335259805622081,142226.5,10352.0,192542.5,10000.0,37.69499969482422,,,,,,
21166.0,10000.0,10059.780921856154,192048.13623705512,142082.36502743774,37.6182034970061,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,82.1442097631609,0.7335259805622081,142325.66666666666,10427.166666666668,192861.0,,,90.09009009009009,,90.09009009009009,0.666,,0.666
21167.0,10000.0,10088.332690338553,192087.71884541717,142095.49201491487,37.628076639328,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142285.8333333333,10502.333333333334,192661.6666666667,10000.0,37.762001037597656,,89.95502248875562,,,0.667,
21333.0,10000.0,10113.34348451026,192111.88752205693,142105.20220750102,37.628076639328,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142246.0,10476.0,192462.33333333334,,,,,,,,
21334.0,10000.0,10135.041754326803,192129.22811203176,142111.06012959772,37.628076639328,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142196.0,10449.666666666666,192380.6666666667,10000.0,,,,,,,
21433.0,10000.0,10150.68422178959,192140.18113706197,142114.41108897852,37.628076639328,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142163.0,10377.5,192299.0,,,,,,,,
21434.0,10000.0,10166.806745114995,192154.85762284292,142118.39531979713,37.628076639328,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142176.1666666667,10400.583333333332,192367.6666666667,10000.0,,,,,,,
21633.0,10000.0,10183.378352957037,192173.0173461004,142122.97196583173,37.62864844935252,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142189.33333333334,10423.666666666666,192436.33333333334,10000.0,37.6349983215332,,,,,,
21635.0,10000.0,10204.966846314648,192199.27429151325,142129.48990352004,37.628671234389884,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142224.0,10518.0,192580.0,10000.0,37.62900161743164,,,,,,
21666.0,10000.0,10228.001243326607,192236.90175657693,142139.55507103488,37.628671234389884,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142285.5,10562.0,192782.5,,,,,,,,
21667.0,10000.0,10252.130195370053,192280.24680453973,142151.71280838747,37.628671234389884,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142328.0,10602.0,192908.75,,,,,,,,
21800.0,10000.0,10280.745451582738,192328.94055908557,142165.82811107216,37.6337357878255,81.05529741652373,0.7432374514725306,81.21908281425482,0.7449011550935871,83.12515533185348,0.7251711053234785,142370.5,10695.666666666666,193035.0,10000.0,37.698001861572266,,,,,,
21900.0,10000.0,10315.632841803208,192383.56804989727,142181.3445770245,37.63523680121491,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142406.33333333334,10821.5,193175.66666666666,10000.0,37.65700149536133,81.74386920980926,,81.74386920980926,0.734,,0.734
22100.0,10000.0,10339.011368138485,192405.01527248454,142186.2900881842,37.63089899426279,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142258.0,10678.0,192716.0,10000.0,37.56800079345703,,,,,,
22134.0,10000.0,10354.139666968262,192414.21858823823,142186.24986744116,37.63089899426279,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142185.66666666666,10573.5,192547.66666666666,10000.0,,,,,,,
22200.0,10000.0,10370.227430389665,192427.688356739,142187.10471470302,37.62877736386547,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142199.5,10603.5,192623.0,10000.0,37.59999847412109,,,,,,
22300.0,10000.0,10389.567596170977,192448.33211866984,142189.29150730284,37.62877736386547,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142221.0,10670.0,192747.66666666666,,,,,,,,
22301.0,10000.0,10410.192267385753,192473.6547776804,142192.51463586395,37.62288783787453,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142239.25,10709.25,192840.8333333333,,37.542999267578125,,,,,,
22400.0,10000.0,10432.018572715706,192503.35446944297,142196.70724000176,37.62288783787453,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142257.5,10748.5,192934.0,10000.0,,,,,,,
22401.0,10000.0,10455.44210565878,192537.64342840365,142203.4196761307,37.62062976867434,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142300.75,10795.083333333332,193034.8333333333,,37.59000015258789,,,,,,
22667.0,10000.0,10480.359819272193,192576.22557280774,142212.48937444488,37.62062976867434,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,83.12515533185348,0.7251711053234785,142344.0,10841.666666666666,193135.66666666666,10000.0,,,,,,,
22669.0,10000.0,10507.852734157857,192613.75940682017,142220.8126406097,37.619899970428484,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142341.5,10906.5,193158.0,10000.0,37.61000061035156,,80.10680907877169,,,0.749,
22733.0,10000.0,10523.045030878857,192617.0222407888,142218.2225777747,37.619899970428484,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142180.66666666666,10743.333333333334,192664.33333333334,10000.0,,,,,,,
22734.0,10000.0,10532.29481383291,192611.7896231035,142212.58456200428,37.61976952051213,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142130.8333333333,10666.416666666668,192535.9166666667,,37.61800003051758,,,,,,
22800.0,10000.0,10535.98547100498,192598.60964741942,142204.09523542336,37.619913528733875,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142081.0,10589.5,192407.5,10000.0,37.62200164794922,,,,,,
22967.0,10000.0,10537.857376101434,192587.6348314569,142193.76651055735,37.619913528733875,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142044.0,10565.0,192428.5,10000.0,,,,,,,
23000.0,10000.0,10542.124642159406,192585.04548749194,142184.68480019883,37.61772243105302,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142053.0,10604.0,192547.5,10000.0,37.5880012512207,,,,,,
23133.0,10000.0,10552.912299654497,192599.58018722365,142180.65674857312,37.61772243105302,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142122.25,10709.333333333334,192810.33333333334,,,,,,,,
23134.0,10000.0,10567.62763516066,192622.59651923075,142179.52566802,37.614720538068056,81.13685557372705,0.7421433178953188,81.28124134552803,0.7436099634858416,82.5625950794409,0.7296123416429531,142163.125,10781.0,192956.33333333334,10000.0,37.57400131225586,,,,,,
23233.0,10000.0,10586.877465150294,192653.54728143092,142181.10465718,37.614720538068056,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,142204.0,10866.0,193102.33333333334,10000.0,,85.71428571428572,,85.71428571428572,0.7,,0.7
23234.0,10000.0,10602.62730610834,192667.68401596227,142179.29145349097,37.61631893996531,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,142153.0,10831.0,192872.6666666667,,37.63800048828125,,,,,,
23366.0,10000.0,10615.102963778769,192666.09149880343,142174.30490810447,37.61631893996531,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,142102.0,10796.0,192643.0,,,,,,,,
23367.0,10000.0,10624.515675793042,192649.7146279129,142164.28523661388,37.6197300677917,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,142019.0,10761.0,192412.25,10000.0,37.66600036621094,,,,,,
23466.0,10000.0,10618.675954774137,192619.50723256372,142149.12704930545,37.6197300677917,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141929.33333333334,10534.0,192181.5,10000.0,,,,,,,
23467.0,10000.0,10610.745248014515,192591.3938627209,142132.96831494165,37.61885591419296,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141898.6666666667,10495.75,192183.75,,37.60699844360352,,,,,,
23606.0,10000.0,10600.858457820032,192565.23941996472,142115.87358494542,37.61885591419296,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141868.0,10457.5,192186.0,10000.0,,,,,,,
23666.0,10000.0,10592.190170218739,192544.74010254766,142098.97851494895,37.61885591419296,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141854.0,10466.5,192247.5,,,,,,,,
23667.0,10000.0,10584.66177214011,192530.21385937257,142084.14119140388,37.62135010667147,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141869.0,10475.5,192319.5833333333,10000.0,37.65299987792969,,,,,,
23766.0,10000.0,10579.549184690213,192521.27533081092,142071.50842636707,37.62135010667147,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141888.33333333334,10505.416666666668,192391.66666666666,,,,,,,,
23767.0,10000.0,10576.696549118802,192517.9887503285,142060.9308217986,37.624827790234015,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141907.55555555556,10535.333333333334,192470.3333333333,10000.0,37.672000885009766,,,,,,
23866.0,10000.0,10577.097847025118,192519.98947611375,142052.27578670048,37.624827790234015,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141926.77777777778,10582.916666666668,192549.0,,,,,,,,
23867.0,10000.0,10580.543147217046,192527.667574429,142045.41928433272,37.6165318625333,81.90125658915085,0.7351056583345378,82.02153087761111,0.7363273836653871,82.5625950794409,0.7296123416429531,141946.0,10630.5,192639.0,10000.0,37.50400161743164,,,,,,
24033.0,10000.0,10587.475847396592,192546.4847201648,142043.56427674138,37.6165318625333,81.90125658915085,0.7351056583345378,81.08698881595215,0.7448019940000515,82.5625950794409,0.7296123416429531,142016.66666666666,10688.0,192819.33333333334,,,75.0,,,0.8,,
24034.0,10000.0,10597.961276596812,192563.35129735846,142041.83969974733,37.6165318625333,81.90125658915085,0.7351056583345378,81.08698881595215,0.7448019940000515,82.5625950794409,0.7296123416429531,142016.8333333333,10750.0,192807.9166666667,,,,,,,,
24067.0,10000.0,10609.479903913147,192578.3931491418,142040.2371384733,37.605535587123725,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,142017.0,10776.5,192796.5,10000.0,37.46599960327149,,84.74576271186442,71.94244604316548,,0.708,0.834
24166.0,10000.0,10611.077974628428,192561.56133306815,142032.60893599116,37.605535587123725,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141922.0,10634.25,192317.5,,,,,,,,
24167.0,10000.0,10603.3955246524,192531.97673093475,142019.34384334658,37.60700925875507,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141827.0,10492.0,192103.0,10000.0,37.62699890136719,,,,,,
24266.0,10000.0,10589.499039190956,192496.8169418422,141999.5367136683,37.60700925875507,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141712.33333333334,10388.0,191987.0,,,,,,,,
24267.0,10000.0,10573.176520533476,192463.11907462656,141980.0450977327,37.610716216052,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141697.4166666667,10336.5,191974.5,10000.0,37.6609992980957,,,,,,
24400.0,10000.0,10556.326422434544,192430.78881174745,141960.84863981447,37.610716216052,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141682.5,10312.0,191962.0,10000.0,,,,,,,
24500.0,10000.0,10541.617190879628,192407.25404969923,141942.2992652028,37.60544890619812,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141673.33333333334,10328.333333333334,192066.0,10000.0,37.53400039672852,,,,,,
24568.0,10000.0,10531.512855984169,192389.81830455735,141926.57028035104,37.60544890619812,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141698.5,10385.0,192137.0,10000.0,,,,,,,
24569.0,10000.0,10525.1410588239,192379.43217738165,141913.04424075852,37.596766927783925,80.41487104191175,0.7498659672566234,81.08698881595215,0.7448019940000515,83.06525460787296,0.7246362466801949,141716.9166666667,10432.75,192228.8333333333,,37.479000091552734,,,,,,
24667.0,10000.0,10522.260990512681,192375.64085410972,141901.57902092466,37.59452391790485,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141735.33333333334,10480.5,192320.66666666666,10000.0,37.5620002746582,80.0,,,0.75,,
24766.0,10000.0,10517.840926608638,192360.11563771556,141889.34274000482,37.59452391790485,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141711.9166666667,10453.75,192135.0,,,,,,,,
24767.0,10000.0,10511.980221666145,192327.01140302423,141876.3851438755,37.59452391790485,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141688.5,10427.0,191847.0,10000.0,,,,,,,
24900.0,10000.0,10484.583648225318,192277.4622802485,141850.91943566847,37.59214808869577,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141481.66666666666,10087.333333333334,191559.0,10000.0,37.5620002746582,,,,,,
24966.0,10000.0,10450.669649415084,192211.04535894215,141818.98914949634,37.59214808869577,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141356.0,9958.916666666668,191248.0,,,,,,,,
24967.0,10000.0,10410.65870429153,192146.71985191363,141788.02210759337,37.59495294201931,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141339.0,9830.5,191214.0,10000.0,37.632999420166016,,,,,,
25066.0,10000.0,10371.008680358746,192084.35082920952,141757.0636920497,37.59495294201931,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141308.1666666667,9796.083333333332,191180.0,,,,,,,,
25067.0,10000.0,10331.696292378612,192023.87658216376,141726.11334632608,37.597290724827246,80.41487104191175,0.7498659672566234,80.95823999760938,0.7454176738675999,83.06525460787296,0.7246362466801949,141277.33333333334,9761.666666666666,191147.0,10000.0,37.62900161743164,,,,,,
