EDA_mean,EDA_std,PPG_GRN_mean,PPG_GRN_std,PPG_IR_mean,PPG_IR_std,PPG_RED_mean,PPG_RED_std,TEMP1_mean,TEMP1_std,PPG_IR_HR_brut_mean,PPG_IR_HR_brut_std,PPG_IR_HR_brut_rmssd,PPG_GRN_HR_brut_mean,PPG_GRN_HR_brut_std,PPG_GRN_HR_brut_rmssd,PPG_RED_HR_brut_mean,PPG_RED_HR_brut_std,PPG_RED_HR_brut_rmssd,PPG_IR_IBI_brut_mean,PPG_IR_IBI_brut_std,PPG_IR_IBI_brut_rmssd,PPG_GRN_IBI_brut_mean,PPG_GRN_IBI_brut_std,PPG_GRN_IBI_brut_rmssd,PPG_RED_IBI_brut_mean,PPG_RED_IBI_brut_std,PPG_RED_IBI_brut_rmssd,emotion
0.0,0.0,-0.03651538673778401,-0.29982020188774205,-0.0036993634581877705,-0.2102928254355375,0.003025203983676982,-0.5484006500351091,0.0029917011714145655,-0.7361192073851761,-0.03947747405143299,-0.042413071996025356,0.11446310433527636,0.05339047359060901,0.5271056690902267,0.0657471402479892,0.03744922147679579,0.20267475429634832,0.12190070402659768,0.03945607147261001,0.0011628067477539197,0.128927569074152,-0.04500585763179524,0.3792138636946491,-0.030579546556867013,-0.035520423591139993,0.14243717152217492,0.06808661680454593,6.0
0.0,0.0,-0.12378446967554922,-0.9432322350496899,-0.023741567344839794,-0.9081020279878237,-0.03392690186738944,-0.938025037004171,0.013235583169691983,-0.6321892924093406,-0.06409876448909414,-0.09719704419768233,0.3332288138423941,0.024407670713314383,-0.7844257634528871,-0.6962077085849591,-0.029591491267874123,0.5122526455748645,0.4952118465349146,0.06666419777081828,0.04313784504100267,0.4454400673132715,-0.030693415627844084,-0.7940106260726317,-0.7065738238942264,0.0344100052888747,0.6357730209717543,0.610841538069855,4.0
0.0,0.0,-0.11145365727855365,-0.8084104413014533,-0.02111234241066414,-0.7722700122408179,-0.032226498890048035,-0.9156056571266937,0.014798143426785312,-0.7798542985618333,-0.045488394605154255,-0.22933772372872485,-0.05995674627053504,-0.03398153061334959,-0.14251211226455834,-0.048017028599766205,-0.009187929759614067,-0.13557935860376583,-0.28476467756291185,0.04303265859110764,-0.23961531577349335,-0.12410912124271022,0.03224550330217199,-0.17205692806707898,-0.06016859368926344,0.008010566273929352,-0.14565517085020577,-0.3111113373407872,4.0
0.0,0.0,-0.10749518853278846,-0.4484220863525939,-0.020084929700305013,-0.34985219879730217,-0.03423789562922301,-0.5578269237918619,0.015328722819754734,-0.9192922939149482,0.035991101585453746,-0.7777373456745899,-0.5899354619733923,-0.021455257671961846,-0.6051082143558532,-0.4402870593491865,0.07379999220903911,-0.6270586727828139,-0.5382597003577559,-0.04299077765817279,-0.8010973489197408,-0.6572147079167612,0.015415934451668608,-0.6053945023275166,-0.4266502380513126,-0.07159216770900796,-0.6875843082649827,-0.6162541275783887,4.0
0.0,0.0,-0.12478377966744869,-0.8119165277229463,-0.021736501360948013,-0.7586002046740524,-0.031833923073141666,-0.7082130621410504,0.016466354953072852,-0.6983789672779807,-0.013746221758619486,-0.7492185680914664,-0.6825558431079926,-0.004888567689000897,-0.7681320946338805,-0.755341394627737,0.01684491457183649,-0.670231986248548,-0.6476102873390449,0.005434019223948695,-0.7539779321052543,-0.7089627102272512,-0.0021244200042374287,-0.7775432306156506,-0.7627047682394774,-0.019624591162992033,-0.6967246538430774,-0.6790838694306728,3.0
0.0,0.0,-0.116080069436054,-0.6285313327946219,-0.020211021348550278,-0.5211122901419682,-0.030205880725287616,-0.6552210681399074,0.016885127008551527,-0.6621777503662754,0.029456933151133617,0.2105066969052394,-0.21405613734897538,0.02190238058177504,-0.07619804526397493,0.06204604670278471,0.047024055040304186,0.38177635171846974,0.16296694891808852,-0.026761470603871435,0.17019831848138023,-0.2844518697810779,-0.02358555957381663,-0.12107859732486582,0.012253234480156795,-0.04332791725726211,0.26079120072637935,0.04128412078928053,1.0
0.0,0.0,-0.13756406271260405,-0.794389668795163,-0.023302718725709236,-0.599970848302963,-0.029075423981876125,-0.8277456873669687,0.017975662450685027,-0.6780373806756015,0.028279478101910515,-0.49167775926767254,-0.22314429860359267,0.017008841555012748,-0.7852444207179711,-0.6581509438959968,0.08343635306154792,-0.1853762854342438,-0.2028692197571134,-0.03444172083727744,-0.5333260880560827,-0.32852207552935375,-0.023642880993607392,-0.7941481430179503,-0.6692964338698236,-0.07866946412578082,-0.2959592264637888,-0.3154748811438782,3.0
0.0,0.0,-0.09310467964678086,-0.5728280377803358,-0.01660647637980449,-0.45062441855892227,-0.027832092332026645,-0.2897832086894387,0.019206136388453896,-0.6870265716086885,0.22885818942931385,-0.7350792591385106,-0.5578599287949934,0.20648361118339864,-0.3806046257489746,-0.23782917130713113,0.2373842210896323,-0.2519260801863848,-0.3594058591855773,-0.19318137243745975,-0.8267211027983177,-0.7299186118992809,-0.17592869695114277,-0.5891696531917037,-0.49338588687455204,-0.19374152949587278,-0.5167255766521728,-0.5840042201580725,2.0
0.0,0.0,-0.08529073656374592,-0.6197938018882444,-0.015974242511422956,-0.568258700831972,-0.02936977222973648,-0.7264667548962958,0.02026111465614056,-0.7791760036188548,0.024395327728713508,0.07430152941221915,0.4054152141759869,0.061231408020535935,-0.40201990915839225,-0.3130277370591793,0.03140481101638884,-0.06316006657434853,-0.27702428868778894,-0.02523237100989016,-0.05377615696451337,0.11760001477406465,-0.06276193990761235,-0.464843874634182,-0.36898626901807213,-0.03157174154273435,-0.1436439834280992,-0.36202988552586746,1.0
0.0,0.0,-0.0875386200366894,-0.9442011602024933,-0.01677900494870969,-0.9276769436142418,-0.031666860943401105,-0.9228082537895267,0.020989494718008685,-0.7965104839471662,-0.02840294666189873,-0.4771928635657679,-0.4557879491520681,-0.06222937890540246,0.03161412518776542,-0.014163820225433844,0.01575049267984934,-0.14907467936765242,-0.4556205021215266,0.022343477721027488,-0.4304135139962278,-0.44954583680124544,0.06663835517649762,0.16266817690730617,0.10093710638099967,-0.016759971184774496,-0.1415371684379516,-0.45545299657921995,4.0
