Type,Time,Data
TEMP1,443558.6356363,37.5
PPG_IR,443558.7338526,192132.0
PPG_GRN,443558.7343051,9833.0
PPG_RED,443558.7340468,143009.0
PPG_IR,443558.733918,192132.0
PPG_GRN,443558.7343807,9860.0
PPG_IR,443558.7339785,191958.0
PPG_RED,443558.7341127,143026.0
TEMP1,443558.7346594,37.5
EDA,443558.7345125,10000.0
PPG_GRN,443558.7344388,9813.0
EDA,443558.7345776,10000.0
PPG_RED,443558.7342066,142980.0
PPG_RED,443558.8339765,142925.0
EDA,443558.8343973,10000.0
PPG_RED,443558.8340384,142863.0
PPG_GRN,443558.834129,9724.0
PPG_IR,443558.8338637,191635.0
PPG_RED,443558.8340804,142832.0
PPG_IR,443558.833935,191515.0
PPG_GRN,443558.8341775,9609.0
PPG_GRN,443558.8343339,9526.0
EDA,443558.9341121,10000.0
TEMP1,443558.934255,37.53499984741211
PPG_GRN,443558.93398,9470.0
.0
EDA,443558.9341734,10000.0
PPG_GRN,443558.9340489,9437.0

PPG_RED,443558.9339184,142747.0
PPG_IR,443558.9337863,191387.0
PPG_IR,443559.0338464,191407.0
PPG_RED,443559.0340269,142751.0
PPG_GRN,443559.0343259,9432.0
EDA,443559.0346676,10000.0
TEMP1,443559.0347817,37.47999954223633
PPG_RED,443559.034085,142747.0
PPG_IR,443559.0339131,191400.0
PPG_GRN,443559.0344226,9435.0
PPG_IR,443559.0339663,191411.0
PPG_RED,443559.0341763,142733.0
PPG_GRN,443559.0345032,9437.0
EDA,443559.1341021,10000.0
PPG_GRN,443559.1339881,9456.0
TEMP1,443559.1342385,37.5620002746582
PPG_IR,443559.1337483,191420.0
EDA,443559.1341649,10000.0
PPG_IR,443559.1338152,191491.0
PPG_RED,443559.1338766,142735.0
PPG_GRN,443559.1340426,9499.0
PPG_RED,443559.1339317,142758.0
PPG_GRN,443559.2337293,9557.0
EDA,443559.2338879,10000.0
PPG_GRN,443559.2337859,9563.0
PPG_IR,443559.2334264,191557.0
PPG_IR,443559.2334787,191586.0
PPG_IR,443559.2335261,191692.0
PPG_RED,443559.2335809,142763.0
PPG_GRN,443559.2338331,9618.0
PPG_RED,443559.2336369,142786.0
PPG_RED,443559.23368,142815.0
PPG_GRN,443559.3682095,9688.0
TEMP1,443559.3685042,37.597999572753906
EDA,443559.3683872,10000.0
EDA,443559.3684439,10000.0
PPG_GRN,443559.3683147,9740.0
PPG_IR,443559.3679446,191813.0
PPG_IR,443559.3679922,191911.0
PPG_RED,443559.3680349,142835.0
PPG_RED,443559.3681201,142857.0
EDA,443559.4342203,10000.0
PPG_RED,443559.4337998,142891.0
PPG_IR,443559.4336627,191899.0
PPG_GRN,443559.4340298,9747.0
PPG_RED,443559.4338708,142805.0
PPG_GRN,443559.4341042,9657.0
PPG_IR,443559.433713,191684.0

PPG_IR,443559.4337533,191513.0
TEMP1,443559.4343187,37.47100067138672
PPG_GRN,443559.4341544,9568.0
PPG_GRN,443559.5343851,9446.0
TEMP1,443559.5350333,37.52299880981445
PPG_IR,443559.5339169,191340.0
PPG_RED,443559.5341054,142688.0
EDA,443559.5346827,10000.0
PPG_RED,443559.5342615,142659.0
PPG_GRN,443559.534521,9353.0
EDA,443559.5348472,10000.0
PPG_IR,443559.5340194,191200.0
PPG_RED,443559.6347487,142602.0
EDA,443559.6351698,10000.0
.0
PPG_IR,443559.6344108,191119.0
PPG_IR,443559.634649,191132.0
PPG_GRN,443559.6349546,9284.0
PPG_GRN,443559.6350267,9294.0
PPG_GRN,443559.6350913,9287.0
PPG_RED,443559.6348222,142594.0
PPG_RED,443559.6348816,142583.0
EDA,443559.73348,10000.0
PPG_RED,443559.7333213,142593.0
PPG_GRN,443559.7333984,9305.0
PPG_GRN,443559.7334375,9337.0
TEMP1,443559.7335743,37.474998474121094
PPG_IR,443559.7332392,191141.0
PPG_RED,443559.7333597,142578.0
PPG_IR,443559.7332811,191190.0
EDA,443559.7335222,10000.0
PPG_IR,443559.8345182,191248.0
PPG_IR,443559.8345795,191315.0
PPG_GRN,443559.8348672,9360.0
PPG_GRN,443559.8349265,9405.0
EDA,443559.8350522,10000.0
PPG_IR,443559.8346357,191409.0
PPG_RED,443559.8346973,142611.0
PPG_RED,443559.8347537,142639.0
PPG_RED,443559.8348057,142660.0
TEMP1,443559.8351418,37.34700012207031
PPG_GRN,443559.8349825,9460.0
PPG_GRN,443559.9674996,9515.0
PPG_IR,443559.9672045,191479.0
PPG_RED,443559.9673526,142688.0
TEMP1,443559.9678969,37.32699966430664
EDA,443559.967716,10000.0
PPG_GRN,443559.9675717,9574.0
PPG_IR,443559.9672833,191605.0
EDA,443559.9677954,10000.0
PPG_RED,443559.9674189,142727.0
PPG_IR,443560.1843376,191702.0
PPG_RED,443560.1845768,142762.0
PPG_GRN,443560.1848116,9626.0
EDA,443560.1850381,10000.0
PPG_IR,443560.184424,191798.0
PPG_GRN,443560.1848797,9681.0
PPG_RED,443560.1846625,142784.0
TEMP1,443560.2034321,37.49599838256836
PPG_RED,443560.1847262,142840.0
PPG_IR,443560.20234,191799.0
EDA,443560.203037,10000.0
PPG_RED,443560.2025498,142795.0
PPG_IR,443560.2024161,191571.0
PPG_RED,443560.2026515,142740.0
EDA,443560.2031384,10000.0
PPG_RED,443560.2027377,142711.0
PPG_GRN,443560.1849504,9737.0
PPG_GRN,443560.2028105,9730.0
PPG_IR,443560.2024748,191437.0
PPG_GRN,443560.2028869,9608.0
PPG_GRN,443560.20295,9514.0
PPG_RED,443560.2390329,142643.0
PPG_IR,443560.238894,191284.0
PPG_GRN,443560.2391611,9412.0
TEMP1,443560.2394152,37.4630012512207
PPG_IR,443560.2389668,191144.0
PPG_RED,443560.2390966,142585.0
EDA,443560.239309,10000.0
PPG_GRN,443560.2392273,9327.0
PPG_IR,443560.3686685,191087.0
EDA,443560.3690846,10000.0
PPG_IR,443560.3687083,191107.0
EDA,443560.3691239,10000.0
PPG_IR,443560.3687414,191106.0
TEMP1,443560.3691741,37.51900100708008
PPG_RED,443560.3687781,142567.0
PPG_RED,443560.3688632,142558.0
PPG_GRN,443560.3689719,9280.0
PPG_RED,443560.3689216,142551.0
PPG_GRN,443560.3690435,9280.0
PPG_IR,443560.4679552,191120.0
EDA,443560.4686908,10000.0
PPG_RED,443560.4682565,142542.0
PPG_GRN,443560.468471,9289.0
PPG_GRN,443560.4685494,9334.0
PPG_GRN,443560.4686126,9360.0
EDA,443560.4687751,10000.0
PPG_IR,443560.4680405,191176.0
TEMP1,443560.4688694,37.57899856567383
PPG_IR,443560.4681571,191241.0
PPG_RED,443560.4683406,142549.0
PPG_RED,443560.4683974,142574.0
EDA,443560.8010796,10000.0
PPG_GRN,443560.8008607,9396.0
PPG_IR,443560.8005835,191310.0
PPG_RED,443560.8007252,142611.0
PPG_RED,443560.8007939,142639.0
PPG_RED,443560.8033821,142678.0
EDA,443560.8039393,10000.0
PPG_RED,443560.8034744,142718.0
EDA,443560.8040011,10000.0
PPG_RED,443560.8035455,142766.0
EDA,443560.8064064,10000.0
PPG_RED,443560.806209,142790.0
PPG_RED,443560.8062572,142735.0
TEMP1,443560.8012718,37.56999969482422
PPG_GRN,443560.8009256,9467.0
TEMP1,443560.8064723,37.45899963378906
PPG_GRN,443560.8036203,9508.0
PPG_GRN,443560.8037004,9568.0
PPG_IR,443560.8006515,191427.0
PPG_GRN,443560.8038531,9619.0
PPG_IR,443560.8032081,191520.0
PPG_GRN,443560.8063077,9678.0
PPG_IR,443560.8032712,191608.0
PPG_IR,443560.8033241,191732.0
PPG_IR,443560.806112,191789.0
PPG_GRN,443560.8063551,9612.0
PPG_IR,443560.8061611,191629.0
PPG_GRN,443560.8930844,9513.0
PPG_GRN,443560.893199,9465.0
PPG_GRN,443560.8932837,9389.0
PPG_IR,443560.8923696,191456.0
443560.8935677,10000.0
PPG_RED,443560.8926442,142690.0
TEMP1,443560.8936908,37.481998443603516
PPG_IR,443560.8924238,191371.0
PPG_RED,443560.8928385,142664.0
PPG_IR,443560.8924634,191279.0
PPG_RED,443560.8929591,142638.0
TEMP1,443560.9692097,37.5629997253418
PPG_IR,443560.9688768,191238.0
EDA,443560.9691192,10000.0
PPG_IR,443560.9689175,191274.0
PPG_RED,443560.9689581,142606.0
PPG_GRN,443560.9690379,9355.0
EDA,443560.9691608,10000.0
PPG_RED,443560.9689988,142615.0
PPG_GRN,443560.9690772,9368.0
TEMP1,443561.3023648,37.5629997253418
PPG_IR,443561.3002498,191310.0
PPG_IR,443561.3002958,191333.0
PPG_IR,443561.3003282,191375.0
PPG_RED,443561.3003694,142623.0
PPG_RED,443561.3004062,142651.0
EDA,443561.3005892,10000.0
.0
PPG_RED,443561.3021351,142674.0
EDA,443561.3022737,10000.0
EDA,443561.302318,10000.0
PPG_IR,443561.302069,191437.0
PPG_RED,443561.3021671,142706.0
PPG_GRN,443561.3005143,9397.0
PPG_GRN,443561.3005477,9416.0
PPG_GRN,443561.3022007,9446.0
EDA,443561.3672959,10000.0
PPG_GRN,443561.3022357,9502.0
PPG_IR,443561.3668273,191608.0
TEMP1,443561.3673651,37.492000579833984
PPG_GRN,443561.3671448,9562.0
PPG_IR,443561.3668847,191689.0
PPG_RED,443561.3669827,142729.0
PPG_IR,443561.3669309,191808.0
PPG_RED,443561.3670307,142745.0
PPG_RED,443561.3670828,142806.0
PPG_GRN,443561.3671983,9593.0
PPG_GRN,443561.3672433,9656.0
EDA,443561.4005358,10000.0
EDA,443561.400586,10000.0
PPG_GRN,443561.4004523,9711.0
PPG_GRN,443561.4004926,9754.0
PPG_RED,443561.4003641,142839.0
PPG_IR,443561.4002835,191908.0
PPG_IR,443561.4003245,191968.0
TEMP1,443561.4006409,37.49599838256836
PPG_RED,443561.4004112,142836.0
EDA,443561.5005725,10000.0
PPG_IR,443561.5001912,191844.0
PPG_RED,443561.5003299,142820.0
PPG_IR,443561.5002417,191652.0
PPG_GRN,443561.5004896,9625.0
PPG_RED,443561.5003705,142777.0
PPG_GRN,443561.5005268,9528.0
PPG_RED,443561.5004041,142734.0
PPG_IR,443561.5002812,191515.0
PPG_IR,443561.639454,191385.0
PPG_IR,443561.6394993,191279.0
PPG_RED,443561.6395386,142688.0
EDA,443561.6396952,10000.0
TEMP1,443561.6397859,37.428001403808594
PPG_GRN,443561.6396109,9424.0
PPG_GRN,443561.6396476,9354.0
PPG_RED,443561.6395736,142664.0
EDA,443561.639735,10000.0
PPG_IR,443561.7000414,191280.0
EDA,443561.7004046,10000.0
PPG_RED,443561.7001632,142638.0
TEMP1,443561.700459,37.50400161743164
PPG_RED,443561.7002014,142657.0
PPG_IR,443561.7000903,191323.0
PPG_GRN,443561.700273,9348.0
PPG_RED,443561.7002343,142658.0
PPG_GRN,443561.7003282,9336.0
PPG_IR,443561.7001239,191371.0
PPG_GRN,443561.7003627,9377.0
EDA,443561.8000972,10000.0
PPG_IR,443561.7998574,191432.0
PPG_RED,443561.7999411,142684.0
TEMP1,443561.8001892,37.5369987487793
PPG_GRN,443561.8000182,9411.0
EDA,443561.8001376,10000.0
PPG_IR,443561.7999018,191473.0
PPG_RED,443561.7999803,142696.0
PPG_GRN,443561.8000559,9436.0
PPG_GRN,443561.9003572,9469.0
PPG_IR,443561.9001301,191547.0
PPG_RED,443561.9002408,142716.0
PPG_IR,443561.9001712,191625.0
PPG_IR,443561.9002043,191729.0
PPG_GRN,443561.9003955,9519.0
EDA,443561.900469,10000.0
PPG_GRN,443561.9004285,9577.0
PPG_RED,443561.9002768,142746.0
PPG_RED,443561.9003094,142770.0
TEMP1,443562.0008225,37.44499969482422
PPG_GRN,443562.0005549,9620.0
PPG_IR,443562.0002717,191820.0
EDA,443562.0006989,10000.0
EDA,443562.0007622,10000.0
PPG_RED,443562.0004223,142805.0
PPG_IR,443562.0003313,191893.0

PPG_RED,443562.0005082,142871.0
PPG_GRN,443562.0006023,9681.0
PPG_IR,443562.0003743,192020.0
PPG_RED,443562.1721311,142918.0
EDA,443562.1727133,10000.0
PPG_IR,443562.1717867,192128.0
PPG_GRN,443562.1724185,9796.0
PPG_IR,443562.1719553,192095.0
TEMP1,443562.1729186,37.512001037597656
PPG_RED,443562.1722762,142907.0
PPG_IR,443562.2009601,191843.0
PPG_RED,443562.2011164,142835.0
PPG_GRN,443562.2012671,9731.0
PPG_IR,443562.2010131,191699.0
EDA,443562.2014599,10000.0
PPG_RED,443562.2011683,142785.0
PPG_GRN,443562.2013154,9618.0
TEMP1,443562.201536,37.57600021362305
PPG_IR,443562.2010607,191538.0
PPG_GRN,443562.2013579,9509.0
PPG_RED,443562.2012194,142739.0
PPG_GRN,443562.3006664,9417.0
PPG_IR,443562.3005024,191414.0
PPG_IR,443562.3005537,191297.0
PPG_GRN,443562.3007045,9353.0
PPG_RED,443562.3005954,142697.0
EDA,443562.3007447,10000.0
PPG_RED,443562.3006295,142654.0
PPG_GRN,443562.6675214,9328.0
TEMP1,443562.6682951,37.46200180053711
PPG_GRN,443562.6675646,9341.0
PPG_IR,443562.666923,191283.0
TEMP1,443562.6683529,37.448001861572266
PPG_IR,443562.666972,191298.0
PPG_GRN,443562.6676055,9351.0
EDA,443562.6679644,10000.0
TEMP1,443562.6684032,37.54800033569336
PPG_IR,443562.6670071,191315.0
PPG_RED,443562.6672221,142639.0
EDA,443562.6680312,10000.0
PPG_IR,443562.6670436,191343.0
EDA,443562.6680939,10000.0
PPG_IR,443562.6670783,191393.0
EDA,443562.6681598,10000.0
PPG_GRN,443562.667661,9363.0

EDA,443562.6682244,10000.0
PPG_IR,443562.6671478,191562.0
PPG_GRN,443562.6677285,9395.0
PPG_GRN,443562.6677838,9427.0
PPG_IR,443562.6671821,191677.0
PPG_RED,443562.6672622,142626.0
PPG_GRN,443562.6678399,9487.0
PPG_GRN,443562.6678954,9548.0
EDA,443562.6723588,10000.0
PPG_GRN,443562.6723164,9600.0
PPG_IR,443562.6722383,191743.0
PPG_RED,443562.6672971,142632.0
PPG_RED,443562.6673334,142641.0
PPG_RED,443562.6673686,142650.0
PPG_RED,443562.667403,142670.0
PPG_RED,443562.667441,142713.0
PPG_RED,443562.6674785,142764.0
PPG_RED,443562.6722762,142752.0
TEMP1,443562.800399,37.59199905395508
PPG_RED,443562.8000698,142801.0
PPG_IR,443562.7999406,191843.0
PPG_IR,443562.7999875,191959.0
EDA,443562.8003018,10000.0
PPG_GRN,443562.8001811,9643.0
PPG_IR,443562.8000238,192076.0
EDA,443562.800345,10000.0
PPG_GRN,443562.8002213,9710.0
PPG_GRN,443562.8002576,9758.0
PPG_RED,443562.8001075,142852.0
PPG_RED,443562.8001408,142879.0
PPG_RED,443562.9001179,142902.0
TEMP1,443562.9003491,37.50400161743164
PPG_GRN,443562.900202,9822.0
EDA,443562.9002857,10000.0
PPG_RED,443562.9001614,142935.0
PPG_IR,443562.90002,192164.0
PPG_GRN,443562.9002422,9873.0
PPG_IR,443562.9000671,192162.0
PPG_RED,443563.000152,142863.0
TEMP1,443563.0005539,37.573001861572266
EDA,443563.0004504,10000.0
PPG_IR,443563.0000229,191953.0
PPG_GRN,443563.0003156,9793.0
PPG_IR,443563.000073,191784.0
PPG_IR,443563.0001104,191635.0
PPG_GRN,443563.0003611,9661.0
PPG_GRN,443563.0004023,9584.0
EDA,443563.0004947,10000.0
PPG_RED,443563.0002153,142803.0
PPG_RED,443563.0002661,142772.0
PPG_RED,443563.1001545,142731.0
EDA,443563.100331,10000.0
PPG_IR,443563.1000666,191539.0
PPG_GRN,443563.1002312,9489.0
PPG_RED,443563.1001912,142672.0
PPG_GRN,443563.1002742,9414.0
PPG_IR,443563.1001127,191405.0
TEMP1,443563.2174444,37.53099822998047
EDA,443563.2172769,10000.0
PPG_RED,443563.2169693,142647.0
PPG_GRN,443563.2171465,9387.0
PPG_RED,443563.2170131,142646.0
PPG_GRN,443563.217192,9390.0
EDA,443563.2173419,10000.0
PPG_IR,443563.21682,191415.0
PPG_IR,443563.2168764,191426.0
PPG_IR,443563.2169186,191442.0
PPG_GRN,443563.2172304,9402.0
PPG_RED,443563.2170752,142659.0
PPG_GRN,443563.3004475,9431.0
TEMP1,443563.3008244,37.54899978637695
PPG_GRN,443563.300552,9472.0
EDA,443563.3007152,10000.0
PPG_RED,443563.3002273,142671.0
PPG_RED,443563.3002775,142681.0
PPG_GRN,443563.3006316,9508.0
PPG_RED,443563.3003321,142693.0
PPG_IR,443563.3001352,191505.0
PPG_IR,443563.3001758,191588.0
EDA,443563.4005585,10000.0
0
PPG_RED,443563.4004119,142706.0
TEMP1,443563.4006542,37.486000061035156
EDA,443563.4006034,10000.0
PPG_IR,443563.4003405,191648.0
PPG_GRN,443563.4005198,9591.0
PPG_RED,443563.4004467,142739.0
PPG_IR,443563.4003775,191739.0
PPG_GRN,443563.5010469,9646.0
PPG_IR,443563.5008041,191856.0
PPG_IR,443563.5008468,191967.0
EDA,443563.5011617,10000.0
.0
PPG_IR,443563.5008794,192067.0
PPG_GRN,443563.5010857,9689.0
PPG_RED,443563.5009733,142835.0
PPG_RED,443563.501007,142842.0
PPG_GRN,443563.5011193,9751.0
TEMP1,443563.6336632,37.45800018310547
PPG_GRN,443563.6334707,9819.0
PPG_RED,443563.6333978,142872.0
EDA,443563.6335575,10000.0
PPG_RED,443563.633434,142920.0
EDA,443563.6336062,10000.0
PPG_GRN,443563.6335076,9859.0
PPG_IR,443563.6333129,192150.0
PPG_IR,443563.6333582,192253.0
PPG_IR,443563.7001281,192343.0
TEMP1,443563.7005372,37.4109992980957
EDA,443563.7004807,10000.0
PPG_RED,443563.7002571,142952.0
PPG_RED,443563.7002978,142910.0
PPG_IR,443563.7001822,192196.0

PPG_GRN,443563.7003676,9930.0
PPG_IR,443563.7002191,191990.0
PPG_GRN,443563.7004059,9908.0
PPG_GRN,443563.7004398,9803.0
PPG_RED,443563.8002407,142811.0
PPG_IR,443563.8001278,191877.0
PPG_IR,443563.8001801,191797.0
PPG_RED,443563.8002831,142788.0
TEMP1,443563.8005564,37.46200180053711
PPG_GRN,443563.8003404,9712.0
EDA,443563.800442,10000.0
EDA,443563.8004921,10000.0
PPG_GRN,443563.8003903,9635.0
PPG_GRN,443563.900382,9585.0
PPG_GRN,443563.9004217,9548.0
PPG_IR,443563.9001208,191694.0
PPG_IR,443563.9001702,191685.0
PPG_RED,443563.9002629,142743.0
PPG_RED,443563.9003059,142724.0
PPG_IR,443563.900218,191718.0
PPG_RED,443563.9003409,142744.0
PPG_GRN,443563.9004583,9561.0
EDA,443563.9005265,10000.0
EDA,443564.0011175,10000.0
PPG_RED,443564.0008768,142713.0
PPG_IR,443564.0007442,191705.0
TEMP1,443564.0012603,37.625
PPG_GRN,443564.0009941,9570.0

EDA,443564.0011823,10000.0
PPG_GRN,443564.0010543,9575.0
PPG_RED,443564.0009351,142713.0
PPG_RED,443564.1670397,142722.0
EDA,443564.1673461,10000.0
PPG_GRN,443564.1671821,9595.0
PPG_IR,443564.16687,191764.0
TEMP1,443564.1674406,37.483001708984375
PPG_IR,443564.1669399,191824.0
PPG_IR,443564.1669876,191873.0
PPG_GRN,443564.1672354,9639.0
EDA,443564.2008227,10000.0
TEMP1,443564.2009365,37.457000732421875
PPG_RED,443564.1670889,142737.0
PPG_RED,443564.1671312,142747.0
EDA,443564.2008722,10000.0
PPG_GRN,443564.1672817,9654.0
PPG_RED,443564.200629,142775.0
PPG_RED,443564.2006766,142804.0
PPG_IR,443564.2005319,191961.0
PPG_GRN,443564.2007225,9709.0
PPG_GRN,443564.2007732,9765.0
PPG_IR,443564.2005814,192066.0
PPG_GRN,443564.3342879,9807.0
PPG_IR,443564.3340522,192151.0
PPG_RED,443564.3341714,142828.0
PPG_GRN,443564.3343271,9858.0
PPG_IR,443564.3340981,192231.0
EDA,443564.3344122,10000.0
PPG_GRN,443564.3343704,9918.0
PPG_RED,443564.3342166,142869.0
PPG_IR,443564.3341311,192345.0
PPG_RED,443564.3342482,142892.0
TEMP1,443564.4007874,37.551998138427734
PPG_GRN,443564.4005526,9972.0
EDA,443564.400661,10000.0
PPG_IR,443564.4003441,192446.0
EDA,443564.4007175,10000.0
PPG_IR,443564.4003985,192330.0
PPG_RED,443564.4004498,142928.0
PPG_RED,443564.4005005,142894.0
TEMP1,443564.5004165,37.48699951171875
PPG_GRN,443564.5002405,9863.0
PPG_RED,443564.5001208,142848.0
EDA,443564.5003579,10000.0
.0
PPG_GRN,443564.5002799,9787.0
PPG_GRN,443564.5003146,9706.0
PPG_IR,443564.5000454,191996.0
PPG_IR,443564.5000799,191898.0
PPG_RED,443564.5001691,142803.0
PPG_RED,443564.5002016,142760.0
TEMP1,443564.6008445,37.45899963378906
PPG_GRN,443564.6005882,9651.0
PPG_IR,443564.6003457,191804.0
PPG_GRN,443564.6006453,9630.0
PPG_IR,443564.6004138,191819.0
PPG_RED,443564.600475,142726.0
PPG_RED,443564.6005298,142715.0
EDA,443564.6007083,10000.0
EDA,443564.6007691,10000.0
EDA,443564.8003837,10000.0
PPG_IR,443564.8000564,191830.0

PPG_GRN,443564.8002706,9621.0
PPG_IR,443564.8000955,191807.0
PPG_RED,443564.800202,142710.0
PPG_IR,443564.8001288,191841.0
PPG_RED,443564.8002334,142681.0
PPG_GRN,443564.8003092,9630.0
PPG_GRN,443564.8003435,9640.0
PPG_GRN,443564.8669887,9653.0
TEMP1,443564.8671693,37.518001556396484
PPG_IR,443564.8668104,191866.0
PPG_IR,443564.8668637,191909.0
PPG_GRN,443564.8670279,9677.0
EDA,443564.8670714,10000.0
PPG_RED,443564.8669057,142696.0
PPG_RED,443564.8669488,142719.0
EDA,443564.8671132,10000.0
PPG_IR,443564.9003865,192002.0
EDA,443564.9007503,10000.0
99267578125
PPG_RED,443564.9005146,142732.0
PPG_IR,443564.9004395,192074.0
PPG_IR,443564.9004759,192124.0
PPG_RED,443564.9005584,142748.0
PPG_GRN,443564.9006713,9761.0
PPG_RED,443564.9005912,142762.0
PPG_GRN,443564.9007054,9792.0
TEMP1,443565.0338529,37.483001708984375
PPG_RED,443565.0336201,142806.0
PPG_GRN,443565.0336902,9848.0
EDA,443565.0337659,10000.0
PPG_RED,443565.0336544,142825.0
EDA,443565.033805,10000.0
PPG_IR,443565.0335459,192219.0
PPG_GRN,443565.0337279,9910.0
PPG_IR,443565.0335846,192319.0
TEMP1,443565.1676381,37.457000732421875
PPG_GRN,443565.1673868,9949.0
PPG_IR,443565.1670716,192391.0

PPG_GRN,443565.1674477,9921.0
PPG_GRN,443565.1674979,9827.0
EDA,443565.1675597,10000.0
PPG_RED,443565.1672903,142819.0
PPG_RED,443565.1673338,142738.0
PPG_IR,443565.1671375,192269.0
PPG_IR,443565.1671845,192038.0
EDA,443565.2686842,10000.0
PPG_GRN,443565.2686023,9713.0
PPG_IR,443565.2684206,191885.0
PPG_GRN,443565.2686419,9627.0
EDA,443565.2687255,10000.0
PPG_IR,443565.268467,191728.0
PPG_RED,443565.2685087,142698.0
PPG_RED,443565.2685482,142656.0
PPG_GRN,443565.3343825,9548.0
TEMP1,443565.3347408,37.44599914550781
EDA,443565.33457,10000.0
592.0
PPG_IR,443565.3340242,191627.0
PPG_GRN,443565.3344936,9479.0
PPG_IR,443565.334091,191557.0
PPG_RED,443565.3342752,142568.0
PPG_IR,443565.3341456,191561.0
PPG_RED,443565.3343246,142544.0
EDA,443565.3346457,10000.0
PPG_IR,443565.5001645,191561.0
TEMP1,443565.5013435,37.441001892089844
EDA,443565.5012502,10000.0
EDA,443565.5012909,10000.0
PPG_RED,443565.5003272,142535.0
PPG_GRN,443565.5004827,9488.0
PPG_RED,443565.500374,142531.0
PPG_IR,443565.5002119,191559.0
PPG_IR,443565.5002512,191600.0
PPG_GRN,443565.500888,9495.0
PPG_IR,443565.5002859,191672.0
PPG_GRN,443565.5011745,9517.0
PPG_GRN,443565.501209,9526.0
0
PPG_RED,443565.5004399,142558.0
