Type,Time,Data
TEMP1,2155497.1414867,34.9630012512207
PPG_IR,2155497.0573841,201560.0
PPG_RED,2155497.0576276,135688.0
PPG_IR,2155497.0574616,201598.0
EDA,2155497.1413564,0.9251139760017395
PPG_RED,2155497.0577022,135724.0
PPG_IR,2155497.1407748,201613.0
PPG_RED,2155497.1409462,135702.0
PPG_RED,2155497.1410263,135702.0
PPG_GRN,2155497.058037,10996.0
PPG_IR,2155497.1408616,201638.0
PPG_IR,2155497.2570834,201669.0
PPG_RED,2155497.2576693,135730.0
EDA,2155497.2582481,0.9249910116195679
TEMP1,2155497.2586934,34.98400115966797
PPG_GRN,2155497.1411121,11000.0
PPG_RED,2155497.2577341,135711.0
PPG_IR,2155497.2573495,201672.0
PPG_RED,2155497.2577829,135709.0
PPG_GRN,2155497.1412542,10984.0
EDA,2155497.2584579,0.9247459769248962
PPG_IR,2155497.2574622,201691.0
PPG_GRN,2155497.2578454,10985.0
PPG_GRN,2155497.2579019,11009.0
PPG_GRN,2155497.2580224,10991.0
EDA,2155497.3415353,0.9242550134658813
PPG_RED,2155497.3411466,135730.0
PPG_IR,2155497.3409031,201704.0
PPG_RED,2155497.3412356,135728.0
PPG_GRN,2155497.3413306,11002.0
PPG_IR,2155497.3410459,201731.0
PPG_GRN,2155497.3414261,11002.0
PPG_IR,2155497.4746197,201639.0
PPG_RED,2155497.4749329,135715.0
0381
EDA,2155497.4757291,0.9233970046043396
TEMP1,2155497.4758552,34.95800018310547
PPG_IR,2155497.4747469,201548.0
PPG_RED,2155497.4750333,135694.0
PPG_GRN,2155497.4752267,10994.0
PPG_RED,2155497.4751137,135718.0
PPG_IR,2155497.4748267,201546.0
PPG_GRN,2155497.4754243,10979.0
PPG_GRN,2155497.4755179,10995.0
PPG_RED,2155497.5741229,135689.0
PPG_IR,2155497.5737429,201526.0
75635
PPG_GRN,2155497.5743769,10992.0
PPG_RED,2155497.5742119,135687.0
PPG_IR,2155497.5738487,201546.0
TEMP1,2155497.574776,35.053001403808594
PPG_RED,2155497.5742884,135723.0
PPG_IR,2155497.5739709,201555.0
PPG_GRN,2155497.5744673,10970.0
PPG_GRN,2155497.5745479,10975.0
TEMP1,2155497.6414246,35.05799865722656
PPG_RED,2155497.6408358,135709.0
PPG_RED,2155497.6409322,135725.0
EDA,2155497.6412096,0.9221760034561157
EDA,2155497.6413059,0.9214450120925903
PPG_IR,2155497.6405108,201561.0
PPG_IR,2155497.6407081,201572.0
PPG_GRN,2155497.6410225,10993.0
PPG_GRN,2155497.6411146,10980.0
PPG_RED,2155497.8570842,135736.0
EDA,2155497.8574399,0.9210799932479858
PPG_IR,2155497.8569995,201622.0
PPG_GRN,2155497.8572568,10988.0
PPG_GRN,2155497.857347,10998.0
PPG_RED,2155497.8571663,135714.0
TEMP1,2155497.9102761,35.06100082397461
PPG_GRN,2155497.9097854,10998.0
23157
PPG_RED,2155497.9095431,135736.0
PPG_IR,2155497.9090814,201641.0
EDA,2155497.9101499,0.9197419881820679
PPG_RED,2155497.9096238,135732.0
PPG_IR,2155497.9093306,201661.0
PPG_RED,2155497.909698,135727.0
PPG_IR,2155497.9094427,201681.0
PPG_GRN,2155497.9098745,10985.0
PPG_GRN,2155497.9099549,10993.0
PPG_GRN,2155497.9583609,10996.0
EDA,2155497.9585457,0.9192579984664917
TEMP1,2155497.9586687,35.09700012207031
PPG_RED,2155497.958189,135745.0
PPG_RED,2155497.9582731,135739.0
PPG_IR,2155497.9579808,201725.0
PPG_GRN,2155497.9584503,10987.0
PPG_IR,2155497.9580926,201730.0
PPG_GRN,2155498.0741752,10986.0
PPG_RED,2155498.0739357,135724.0
EDA,2155498.0744363,0.9188939929008484
TEMP1,2155498.0746551,34.900001525878906
EDA,2155498.0745296,0.918166995048523
PPG_IR,2155498.0736408,201744.0
PPG_GRN,2155498.0742613,10993.0
PPG_RED,2155498.0740171,135745.0
PPG_GRN,2155498.0743402,10999.0
PPG_IR,2155498.0737666,201768.0
PPG_GRN,2155498.1587643,11001.0
PPG_RED,2155498.0740897,135766.0
EDA,2155498.158999,0.9174429774284363
PPG_IR,2155498.0738459,201771.0
PPG_GRN,2155498.1588833,10992.0
PPG_IR,2155498.1581287,201686.0

PPG_RED,2155498.1584433,135691.0
PPG_IR,2155498.1582732,201583.0
PPG_RED,2155498.3907276,135726.0
TEMP1,2155498.3914129,34.957000732421875
PPG_GRN,2155498.3909342,10993.0
PPG_IR,2155498.3903823,201592.0
PPG_RED,2155498.390796,135736.0
EDA,2155498.3912003,0.9173210263252258
PPG_GRN,2155498.3910193,10999.0
TEMP1,2155498.3943003,34.98099899291992
EDA,2155498.3912946,0.9169589877128601
PPG_GRN,2155498.3910987,10997.0
PPG_IR,2155498.390547,201628.0
PPG_IR,2155498.3906451,201635.0
PPG_RED,2155498.3908565,135722.0
EDA,2155498.3941861,0.9162369966506958
PPG_GRN,2155498.3940149,10979.0
PPG_IR,2155498.3936946,201653.0
PPG_RED,2155498.3938552,135753.0
TEMP1,2155498.508986,34.92100143432617
EDA,2155498.5086951,0.9159960150718689
PPG_IR,2155498.3937759,201681.0
PPG_GRN,2155498.3940983,10998.0
PPG_RED,2155498.3939317,135767.0
4644
PPG_RED,2155498.5078925,135767.0
PPG_IR,2155498.5075032,201701.0
PPG_GRN,2155498.5083512,10999.0
PPG_RED,2155498.5079907,135754.0
PPG_GRN,2155498.5084421,10991.0
EDA,2155498.6089311,0.915274977684021
TEMP1,2155498.6092684,35.000999450683594
PPG_RED,2155498.5080998,135765.0
PPG_RED,2155498.5082229,135775.0
PPG_RED,2155498.6080033,135759.0
PPG_RED,2155498.6081489,135764.0
PPG_RED,2155498.608272,135785.0
PPG_GRN,2155498.5085206,10991.0
PPG_GRN,2155498.5085996,10995.0
PPG_GRN,2155498.6084181,10995.0
PPG_GRN,2155498.6086174,11003.0
PPG_IR,2155498.5076094,201703.0
EDA,2155498.6090735,0.9147940278053284
PPG_GRN,2155498.6087602,11005.0
PPG_IR,2155498.5076986,201728.0
PPG_RED,2155498.7406827,135773.0
PPG_GRN,2155498.7409678,10995.0
PPG_IR,2155498.6075012,201781.0
PPG_IR,2155498.6076856,201792.0
EDA,2155498.7411597,0.9146739840507507
PPG_IR,2155498.6078551,201827.0
PPG_IR,2155498.7404861,201835.0
PPG_IR,2155498.7405923,201857.0
TEMP1,2155498.7412867,35.0359992980957
PPG_RED,2155498.740816,135789.0
PPG_GRN,2155498.7410595,10995.0
PPG_GRN,2155498.8743536,10995.0
EDA,2155498.8747725,0.9141939878463745
PPG_GRN,2155498.8745682,11001.0
EDA,2155498.8749089,0.9141939878463745
PPG_GRN,2155498.8746645,10990.0
PPG_RED,2155498.8740358,135785.0
PPG_IR,2155498.8735105,201843.0
PPG_RED,2155498.8741939,135745.0
PPG_IR,2155498.8737313,201735.0
PPG_RED,2155498.8742695,135743.0
PPG_IR,2155498.8738703,201677.0
TEMP1,2155498.9075388,34.94499969482422
PPG_GRN,2155498.9073589,10992.0
PPG_RED,2155498.9072563,135751.0
PPG_IR,2155498.9069549,201688.0
EDA,2155498.9074645,0.9139540195465088
PPG_RED,2155498.9073074,135751.0
PPG_GRN,2155498.9074091,10996.0
PPG_IR,2155498.9071743,201696.0
EDA,2155499.0413066,0.9133549928665161
PPG_IR,2155499.0401946,201686.0
PPG_GRN,2155499.0411082,10995.0
PPG_RED,2155499.0405198,135733.0
PPG_IR,2155499.0402944,201709.0
TEMP1,2155499.0416056,35.047000885009766
PPG_GRN,2155499.0411979,10998.0
PPG_RED,2155499.0406942,135758.0
EDA,2155499.041476,0.9129959940910339
PPG_IR,2155499.0403751,201750.0
PPG_RED,2155499.0408095,135761.0
PPG_RED,2155499.1075511,135733.0
EDA,2155499.108082,0.9129959940910339
TEMP1,2155499.1082969,34.94900131225586
EDA,2155499.1081759,0.9132360219955444
PPG_IR,2155499.1073793,201739.0
PPG_IR,2155499.107467,201766.0
PPG_GRN,2155499.1078849,10992.0
PPG_GRN,2155499.1079836,10990.0

PPG_IR,2155499.3572192,201787.0
EDA,2155499.3582284,0.9131150245666504
PPG_IR,2155499.3573272,201803.0
PPG_RED,2155499.357499,135761.0
PPG_IR,2155499.3574079,201809.0
PPG_GRN,2155499.3579075,10999.0
PPG_RED,2155499.3575926,135764.0
EDA,2155499.4261704,0.9135950207710266
PPG_GRN,2155499.3580926,10993.0
PPG_RED,2155499.3576663,135765.0
TEMP1,2155499.426605,34.87200164794922
EDA,2155499.4262912,0.9137139916419983
PPG_GRN,2155499.4259126,11009.0
PPG_IR,2155499.4253223,201840.0
PPG_RED,2155499.4255347,135778.0
PPG_GRN,2155499.4260247,11007.0
TEMP1,2155499.4341955,34.94499969482422
EDA,2155499.4339883,0.9139540195465088
PPG_RED,2155499.4257798,135789.0
TEMP1,2155499.5268422,35.047000885009766
PPG_GRN,2155499.4337124,10990.0
PPG_IR,2155499.4254267,201856.0
PPG_RED,2155499.4331725,135789.0
EDA,2155499.5265859,0.9141939878463745
PPG_GRN,2155499.4338061,10997.0
PPG_RED,2155499.4333485,135771.0
PPG_GRN,2155499.4338898,11006.0
PPG_IR,2155499.4326991,201871.0
EDA,2155499.5266982,0.9141939878463745
PPG_RED,2155499.4335606,135761.0
PPG_IR,2155499.4328656,201812.0
PPG_GRN,2155499.5263556,10989.0
PPG_RED,2155499.5259272,135721.0
PPG_IR,2155499.4330123,201770.0
EDA,2155499.6250658,0.914313018321991
PPG_GRN,2155499.5264634,10984.0
PPG_RED,2155499.5260989,135753.0
PPG_GRN,2155499.6247793,10988.0
PPG_IR,2155499.5254321,201697.0
PPG_RED,2155499.6245123,135740.0
PPG_GRN,2155499.6248744,10986.0
PPG_IR,2155499.5256909,201697.0
PPG_RED,2155499.6246,135732.0
PPG_GRN,2155499.6249612,10981.0
PPG_IR,2155499.6242296,201714.0
18567
TEMP1,2155499.7255433,34.94900131225586
EDA,2155499.7254112,0.9147940278053284
PPG_GRN,2155499.7250996,10996.0
PPG_IR,2155499.6243406,201722.0
PPG_RED,2155499.6246834,135750.0
EDA,2155499.8251693,0.9147940278053284
PPG_GRN,2155499.7251986,10994.0
TEMP1,2155499.8253477,34.97800064086914
PPG_RED,2155499.7247166,135756.0
PPG_RED,2155499.7248728,135744.0
PPG_IR,2155499.6244216,201737.0
TEMP1,2155499.9252554,34.95500183105469
PPG_GRN,2155499.8248641,10998.0
EDA,2155499.9249662,0.9150339961051941
PPG_IR,2155499.724502,201756.0
EDA,2155499.9250732,0.9147940278053284
PPG_GRN,2155499.824954,10980.0
PPG_IR,2155499.7246152,201748.0
PPG_RED,2155499.8244989,135748.0
PPG_RED,2155499.8246695,135758.0
PPG_IR,2155499.8241535,201759.0
PPG_GRN,2155499.825036,10996.0
PPG_RED,2155499.8247537,135743.0
EDA,2155500.0334969,0.9147940278053284
PPG_RED,2155499.9243268,135752.0
PPG_GRN,2155499.9245075,10993.0
PPG_IR,2155499.8243195,201810.0
PPG_GRN,2155499.9247729,10999.0
PPG_RED,2155499.9244147,135782.0
PPG_IR,2155499.8244061,201810.0
PPG_GRN,2155500.0327812,10998.0
PPG_GRN,2155500.0330636,10997.0
PPG_RED,2155500.0325296,135753.0
PPG_IR,2155499.9241221,201826.0
PPG_RED,2155500.0326137,135754.0
PPG_GRN,2155500.0332448,10996.0
PPG_RED,2155500.032693,135786.0
PPG_IR,2155499.9242329,201843.0
PPG_RED,2155500.1240314,135772.0
EDA,2155500.1245319,0.9147940278053284
PPG_IR,2155500.0322517,201842.0
PPG_GRN,2155500.1243242,11001.0
TEMP1,2155500.1247492,34.94499969482422
PPG_RED,2155500.1241458,135780.0
PPG_IR,2155500.0323583,201875.0
EDA,2155500.1246261,0.9147940278053284
PPG_GRN,2155500.1244223,10995.0
PPG_IR,2155500.032439,201888.0
PPG_IR,2155500.1237607,201915.0
PPG_IR,2155500.1238497,201866.0
EDA,2155500.391868,0.9147940278053284
PPG_GRN,2155500.3914728,10990.0
950195
PPG_RED,2155500.3911556,135741.0
PPG_RED,2155500.3912734,135738.0
PPG_RED,2155500.3913624,135729.0
PPG_IR,2155500.3907497,201791.0
PPG_GRN,2155500.3916493,10993.0
PPG_IR,2155500.3909171,201733.0
PPG_GRN,2155500.3917489,10984.0
PPG_IR,2155500.3910324,201700.0
PPG_IR,2155500.424376,201676.0
PPG_RED,2155500.4247112,135724.0
EDA,2155500.4251585,0.9147940278053284
TEMP1,2155500.4255161,34.95399856567383
PPG_IR,2155500.4245855,201724.0
PPG_GRN,2155500.4249248,10992.0
PPG_RED,2155500.4248124,135744.0
EDA,2155500.4253252,0.9145529866218567
PPG_IR,2155500.4296203,201714.0
PPG_RED,2155500.4298595,135726.0
PPG_GRN,2155500.4250367,10983.0
EDA,2155500.431006,0.914434015750885
PPG_IR,2155500.4297032,201748.0
TEMP1,2155500.5255029,34.94499969482422
PPG_RED,2155500.4299864,135725.0
EDA,2155500.5251894,0.914434015750885
PPG_GRN,2155500.4306626,10989.0
PPG_GRN,2155500.4308109,10985.0
PPG_GRN,2155500.4309012,10995.0
PPG_GRN,2155500.5248353,10999.0
PPG_GRN,2155500.5249983,10997.0
PPG_IR,2155500.4297789,201757.0
EDA,2155500.5253048,0.9146739840507507
PPG_IR,2155500.5243309,201764.0
PPG_RED,2155500.4301068,135747.0
PPG_RED,2155500.5246225,135728.0
PPG_IR,2155500.5244171,201776.0
PPG_RED,2155500.524726,135738.0
PPG_IR,2155500.6237547,201782.0
TEMP1,2155500.624707,34.904998779296875
PPG_GRN,2155500.6241698,10985.0
PPG_RED,2155500.624025,135750.0
EDA,2155500.6244655,0.914313018321991
PPG_IR,2155500.6238947,201819.0
PPG_GRN,2155500.6242207,11013.0
PPG_RED,2155500.624075,135745.0
PPG_IR,2155500.6239613,201808.0
PPG_GRN,2155500.6242667,10994.0
PPG_RED,2155500.6241178,135739.0
TEMP1,2155500.8912034,34.99399948120117
PPG_IR,2155500.8904373,201823.0
18567
PPG_RED,2155500.8906354,135725.0
PPG_GRN,2155500.8908098,11005.0
EDA,2155500.8910891,0.914313018321991
PPG_GRN,2155500.8908987,10987.0
TEMP1,2155500.930581,34.99800109863281
PPG_RED,2155500.8907228,135759.0
EDA,2155500.9256678,0.914434015750885
PPG_IR,2155500.8905433,201868.0
18567
EDA,2155500.9301347,0.9147940278053284
PPG_GRN,2155500.9253665,10996.0
PPG_RED,2155500.9250991,135763.0
PPG_IR,2155500.9248212,201875.0
PPG_RED,2155500.92519,135731.0
PPG_GRN,2155500.9254638,10986.0
PPG_GRN,2155500.9255579,11008.0
PPG_RED,2155500.9252713,135757.0
PPG_GRN,2155500.9298533,10995.0
PPG_IR,2155500.9249204,201889.0
PPG_GRN,2155500.9299435,10991.0
PPG_IR,2155500.9295011,201921.0
PPG_IR,2155500.9295965,201922.0
PPG_RED,2155500.9296824,135758.0
PPG_GRN,2155501.0579919,10992.0
PPG_RED,2155500.9297642,135768.0
PPG_RED,2155501.0577496,135774.0
PPG_RED,2155501.0578335,135741.0
TEMP1,2155501.0583741,34.893001556396484
PPG_GRN,2155501.0580801,11012.0
PPG_GRN,2155501.0581593,10996.0

991
TEMP1,2155501.1250395,34.917999267578125
PPG_RED,2155501.1242238,135708.0
EDA,2155501.1248243,0.9141939878463745
PPG_RED,2155501.1243729,135720.0PPG_GRN,2155501.1246438,10998.0
EDA,2155501.1249217,0.9137139916419983
PPG_GRN,2155501.1247231,10989.0
PPG_IR,2155501.057578,201855.0
PPG_IR,2155501.0576592,201747.0

PPG_IR,2155501.1238177,201718.0
PPG_IR,2155501.1239844,201726.0
