Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_IR_brut,PPG_GRN_brut,EDA_brut,TEMP1_brut,PPG_RED_HR_brut,PPG_GRN_HR_brut,PPG_IR_HR_brut,PPG_RED_IBI_brut,PPG_GRN_IBI_brut,PPG_IR_IBI_brut
-1.6473999712616205,,,196720.0,,,,,,,,,,196720.0,,,,,,,,,
-1.4279999304562807,,,196723.03225806454,,,,,,,,,,196767.0,,,,,,,,,
-1.2850998900830746,,,196727.8043704475,,,,,,,,,,196797.0,,,,,,,,,
-0.9153999853879213,,,196732.60040184722,123978.0,,,,,,,,123978.0,196802.14285714287,,,,,,,,,
-0.7322998717427254,,,196737.41880910133,123978.25806451614,,,,,,,,123982.0,196807.2857142857,,,,,,,,,
-0.4765000194311142,,7612.0,196742.2581486063,123978.5824290174,,,,,,,,123983.28571428571,196812.42857142858,7612.0,,,,,,,,
-0.3459998406469822,,7613.1612903225805,196747.1170698944,123978.96881608541,,,,,,,,123984.57142857143,196817.57142857142,7630.0,,,,,,,,
-0.14709983952343464,,7614.183142559834,196751.99430962472,123979.41322426425,,,,,,,,123985.85714285714,196822.7142857143,7629.0,,,,,,,,
0.0,0.1723659932613372,7615.074552717264,196756.8886859623,123979.91191025643,,,,,,,,123987.14285714286,196827.85714285713,7628.0,0.1723659932613372,,,,,,,
3.967100055888295,0.17241056476320532,7615.843936412924,196761.7990933196,123980.46137226754,,,,,,,,123988.42857142857,196833.0,7627.0,,,,,,,,
4.138800082728267,0.17245513626507342,7616.499166321769,196770.07011955706,123981.05833442541,,,,,,,,123989.71428571429,196890.0,7626.0,,,,,,,,
4.42839995957911,0.17249970776694154,7617.047607204236,196777.71882152115,123981.69973220443,,,,,,,,123991.0,196888.625,7625.0,,,,,,,,
4.496600013226271,0.17254427926880966,7617.496148674931,196784.78534916497,123982.68684625578,,,,,,,,123997.0,196887.25,7624.0,,,,,,,,
4.604300018399954,0.1725888507706778,7617.851235857194,196791.30726212208,123983.69629703499,,,,,,,,123998.33333333333,196885.875,7623.0,,,,,,,,
4.927100148051977,0.17263342227254588,7617.8608335438275,196797.3196968239,123984.72664346285,,,,,,,,123999.66666666667,196884.5,7618.0,,,,,,,,
5.15610002912581,0.172677993774414,7617.973037831323,196802.85552283525,123985.776537433,,,,,,,,124001.0,196883.125,7619.6,0.172677993774414,,,,,,,
5.347500089555979,0.1729519963264465,7618.181228938981,196807.94548910396,123986.84471781368,,,,,,,,124002.33333333333,196881.75,7621.2,0.1729519963264465,,,,,,,
5.548699991777539,0.17297745157371866,7618.479214168725,196812.6183607747,123987.93000483647,34.4109992980957,,,,,,,124003.66666666667,196880.375,7622.8,,34.4109992980957,,,,,,
7.163400063291192,0.1730029068209908,7618.861200351388,196816.90104717636,123989.03129484702,34.4109992980957,,,,,,,124005.0,196879.0,7624.4,,,,,,,,
7.236800156533718,0.17302836206826294,7619.321768070654,196812.45581832627,123990.14755539453,34.4109992980957,,,,,,,124006.33333333333,196748.0,7626.0,,,,,,,,
7.324500009417534,0.1730538173155351,7619.855847549967,196794.29737843425,123991.27782063792,34.4109992980957,,,,,,,124007.66666666667,196531.0,7627.6,,,,,,,,
7.405600044876337,0.17307927256280722,7620.45869609513,196776.80149021986,123992.42118704837,34.4109992980957,,,,,,,124009.0,196523.11111111112,7629.2,,,,,,,,
7.475899998098612,0.17310472781007938,7621.125876992219,196759.92540841358,123991.03917498073,34.4109992980957,,,,,,,123971.0,196515.22222222222,7630.8,,,,,,,,
7.570500019937754,0.1731301830573515,7621.853239766914,196743.6291455052,123987.68180885295,34.4109992980957,,,,,,,123939.0,196507.33333333334,7632.4,,,,,,,,
7.686099968850613,0.17315563830462366,7622.636901717437,196727.87529382386,123984.50072441084,34.4109992980957,,,,,181.8181818181818,0.33,123938.375,196499.44444444444,7634.0,,,,181.8181818181818,,,0.33,
7.840699981898069,0.17318109355189581,7623.111940316312,196712.62885909688,123981.4845486424,34.4109992980957,,,,,181.8181818181818,0.33,123937.75,196491.55555555556,7630.0,,,,,,,,
7.942900061607361,0.17320654879916794,7624.007944166873,196697.85710474657,123978.62264227838,34.4109992980957,,,,,181.8181818181818,0.33,123937.125,196483.66666666666,7637.0,,,,,,,,
8.031700039282441,0.1732320040464401,7624.827708137675,196683.52940623244,123975.90505245398,34.4109992980957,,,,,181.8181818181818,0.33,123936.5,196475.77777777778,7636.714285714285,0.1732320040464401,,,,,,,
8.145400090143085,0.17326375283300874,7625.576150930636,196669.61711479092,123973.3224684247,34.3959568632133,,,,,181.8181818181818,0.33,123935.875,196467.88888888888,7636.428571428572,,34.28400039672852,,,,,,
100.90059996582568,0.17329550161957738,7626.25787391207,196656.09342996572,123970.86618013924,34.3959568632133,,,,,181.8181818181818,0.33,123935.25,196460.0,7636.142857142857,,,,,,,,
101.24150011688471,0.17332725040614602,7626.877181585945,196643.18417641957,123968.5280394851,34.3959568632133,,,,,181.8181818181818,0.33,123934.625,196456.0,7635.857142857143,,,,,,,,
101.41340014524758,0.17335899919271464,7627.438100746299,196630.96952909298,123966.30042403445,34.3959568632133,,,,,181.8181818181818,0.33,123934.0,196453.85714285713,7635.571428571428,,,,,,,,
101.600700058043,0.17339074797928328,7627.944398394004,196619.4046746815,123963.5068482903,34.3959568632133,,,,,181.8181818181818,0.33,123923.0,196451.7142857143,7635.285714285715,,,,,,,,
101.74120008014143,0.17342249676585192,7628.399598497617,196608.44769106148,123960.78866452964,34.3959568632133,,,,,181.8181818181818,0.33,123921.375,196449.57142857142,7635.0,,,,,,,,
102.06720000132918,0.17345424555242056,7628.399598497617,196598.0593607626,123958.14100875355,34.3959568632133,,,,,181.8181818181818,0.33,123919.75,196447.42857142858,7640.0,,,,181.8181818181818,,,0.33,
102.23850002512336,0.1734859943389892,7629.074020060106,196588.20299647376,123955.55933076945,34.3959568632133,,,,,181.8181818181818,0.33,123918.125,196445.2857142857,7638.222222222223,0.1734859943389892,,,,,,,
102.46830014511943,0.1736810058355331,7629.5495313107085,196578.84427780725,123953.03937394562,34.3959568632133,,,,,181.8181818181818,0.33,123916.5,196443.14285714287,7636.444444444444,0.1736810058355331,,,,,,,
202.35040015541017,0.1736836045980453,7629.87966907561,196569.9510985939,123950.57715627173,34.3959568632133,,,,,181.8181818181818,0.33,123914.875,196441.0,7634.666666666667,,,,,,,,
202.46680011041462,0.1736862033605575,7630.07381228937,196564.0832857814,123948.16895264131,34.3959568632133,,,,,181.8181818181818,0.33,123913.25,196479.0,7632.888888888889,,,,,,,,
202.63840002007782,0.17368880212306972,7630.140734793999,196563.62629960198,123945.81127827735,34.3959568632133,,,,,181.8181818181818,0.33,123911.625,196557.0,7631.111111111111,,,,,,,,
202.872300054878,0.17369140088558194,7630.088644377182,196563.24180715453,123943.5008732272,34.3959568632133,,,,,181.8181818181818,0.33,123910.0,196557.66666666666,7629.333333333333,,,,,,,,
203.15350010059774,0.17369399964809415,7629.925219291917,196562.92513142416,123940.69436527706,34.3959568632133,,,,,181.8181818181818,0.33,123900.0,196558.33333333334,7627.555555555556,,,,,,,,
203.54550005868077,0.17369659841060636,7629.657642420037,196562.67189713873,123940.3269868721,34.3959568632133,181.8181818181818,0.33,,,181.8181818181818,0.33,123935.0,196559.0,7625.777777777777,,,181.8181818181818,,,0.33,,
203.75340012833476,0.17369919717311857,7629.292633231647,196562.47801130184,123939.88653610616,34.3959568632133,181.8181818181818,0.33,,,181.8181818181818,0.33,123933.5,196559.66666666666,7624.0,,,,,,,,
204.13330011069775,0.1737017959356308,7629.660850442509,196562.3396449813,123939.37772732512,34.3959568632133,181.8181818181818,0.33,,,181.8181818181818,0.33,123932.0,196560.33333333334,7635.0,,,,181.8181818181818,,,0.33,
