Type,Time,Data
PPG_GRN,1484285.4548643,9014.0
PPG_IR,1484285.4545314,187309.0
PPG_GRN,1484285.4549185,9047.0
PPG_RED,1484285.354691,138863.0
PPG_GRN,1484285.4549676,9099.0
PPG_RED,1484285.4546678,138869.0
PPG_RED,1484285.4547492,138898.0
PPG_RED,1484285.4547969,138944.0
PPG_IR,1484285.7868415,187393.0
EDA,1484285.7873317,2.127281904220581
PPG_GRN,1484285.7871378,9147.0
TEMP1,1484285.7874338,34.952999114990234
EDA,1484285.7873771,2.1324880123138428
PPG_GRN,1484285.7871832,9181.0
PPG_RED,1484285.7869647,138996.0
TEMP1,1484285.7900398,34.944000244140625
PPG_GRN,1484285.787261,9162.0
PPG_RED,1484285.787041,138993.0
PPG_IR,1484285.786889,187464.0
PPG_GRN,1484285.7898264,9098.0
PPG_RED,1484285.7870857,138962.0
EDA,1484285.7899445,2.133143901824951
PPG_IR,1484285.7869248,187312.0
PPG_GRN,1484285.7898646,9035.0
TEMP1,1484285.8888749,34.939998626708984
PPG_IR,1484285.7896041,187117.0
PPG_RED,1484285.7897145,138914.0
EDA,1484285.7899863,2.1377251148223877
PPG_GRN,1484285.7899031,8963.0
PPG_GRN,1484285.7911812,8912.0
PPG_IR,1484285.789642,187006.0
PPG_RED,1484285.7897527,138876.0
PPG_GRN,1484285.7912191,8868.0
PPG_RED,1484285.7897866,138830.0
EDA,1484285.7912591,2.131838083267212
PPG_GRN,1484285.888248,8859.0
PPG_IR,1484285.7896766,186899.0
TEMP1,1484285.988185,34.93899917602539
PPG_RED,1484285.7911091,138809.0
PPG_GRN,1484285.888371,8859.0
EDA,1484285.8885203,2.1383779048919678
PPG_IR,1484285.7910364,186783.0
PPG_GRN,1484285.9877375,8870.0
EDA,1484285.888679,2.135754108428955
PPG_RED,1484285.7911443,138770.0
PPG_GRN,1484285.9878743,8876.0
EDA,1484285.9880652,2.1396920680999756
PPG_IR,1484285.7910727,186774.0
TEMP1,1484286.1270669,34.90299987792969
PPG_GRN,1484285.9879692,8894.0
PPG_RED,1484285.887826,138765.0
EDA,1484286.1268716,2.1377251148223877
PPG_IR,1484285.8876691,186795.0
PPG_RED,1484285.8880515,138777.0
EDA,1484286.1269468,2.144300937652588
PPG_GRN,1484286.1267403,8927.0
PPG_IR,1484285.8877456,186763.0
PPG_RED,1484285.9874482,138789.0
PPG_RED,1484285.9875373,138774.0
PPG_GRN,1484286.1268026,8949.0
PPG_IR,1484285.9871665,186774.0
PPG_RED,1484285.987634,138802.0
PPG_RED,1484286.1266191,138842.0
PPG_IR,1484285.9872686,186802.0
PPG_GRN,1484286.320748,8984.0
TEMP1,1484286.3234038,34.85100173950195
EDA,1484286.3208886,2.14363694190979
PPG_RED,1484286.1266787,138840.0
PPG_IR,1484285.9873685,186867.0
PPG_RED,1484286.3204517,138878.0
PPG_IR,1484286.1264986,186917.0
PPG_RED,1484286.3204898,138918.0
PPG_IR,1484286.1265605,187005.0
PPG_RED,1484286.3206485,138948.0
PPG_GRN,1484286.3208026,9036.0
PPG_RED,1484286.3221582,138974.0
PPG_IR,1484286.3203256,187089.0
EDA,1484286.322992,2.1469390392303467
PPG_GRN,1484286.3208403,9084.0
EDA,1484286.3231341,2.14628005027771
PPG_RED,1484286.3221959,139027.0
PPG_IR,1484286.3203733,187191.0
PPG_GRN,1484286.3225836,9123.0
PPG_IR,1484286.3204082,187282.0
TEMP1,1484286.4221403,35.00699996948242
EDA,1484286.4220707,2.1595799922943115
PPG_GRN,1484286.3227976,9176.0
PPG_RED,1484286.4215973,139000.0
PPG_IR,1484286.3220825,187379.0
PPG_GRN,1484286.4219215,9164.0
PPG_IR,1484286.3221199,187466.0
PPG_RED,1484286.421699,138927.0
PPG_RED,1484286.4218009,138932.0
PPG_GRN,1484286.4220136,9043.0
PPG_IR,1484286.4212532,187325.0
PPG_RED,1484286.5205271,138898.0
EDA,1484286.5208575,2.16831111907959
PPG_GRN,1484286.5206522,8985.0
TEMP1,1484286.520976,35.03799819946289
PPG_RED,1484286.5205716,138831.0
PPG_IR,1484286.421339,187146.0
EDA,1484286.5209101,2.1805200576782227
PPG_IR,1484286.4214673,187031.0
PPG_GRN,1484286.5207235,8926.0
PPG_IR,1484286.5203838,186930.0
PPG_GRN,1484286.5207935,8873.0
PPG_IR,1484286.5204386,186828.0
PPG_RED,1484286.5206085,138823.0
PPG_IR,1484286.5204791,186773.0
EDA,1484286.6219996,2.182565927505493
PPG_GRN,1484286.6217299,8866.0
PPG_RED,1484286.6214568,138829.0
PPG_IR,1484286.6211846,186808.0
PPG_GRN,1484286.6218322,8880.0
PPG_RED,1484286.6215863,138809.0
PPG_IR,1484286.6213266,186817.0
EDA,1484286.8542155,2.19840407371521
PPG_RED,1484286.8539931,138808.0
TEMP1,1484286.8543079,34.98099899291992
PPG_GRN,1484286.8541009,8874.0
EDA,1484286.854257,2.1963210105895996
PPG_IR,1484286.8538728,186833.0
PPG_RED,1484286.8540316,138827.0
TEMP1,1484286.8561657,34.8849983215332
EDA,1484286.8561173,2.204658031463623
PPG_IR,1484286.8539218,186882.0
PPG_IR,1484286.8539545,186968.0
PPG_GRN,1484286.8541394,8904.0
PPG_IR,1484286.8559017,187044.0
PPG_RED,1484286.8540638,138842.0
TEMP1,1484286.9206994,35.020999908447266
EDA,1484286.9206018,2.2032630443573
PPG_IR,1484286.8559397,187167.0
PPG_RED,1484286.8559739,138862.0
EDA,1484286.9206443,2.2130589485168457
PPG_RED,1484286.8560074,138912.0
PPG_RED,1484286.9203758,138973.0
PPG_IR,1484286.9202511,187266.0
EDA,1484287.0216112,2.2229421138763428
PPG_GRN,1484286.8541739,8936.0
PPG_RED,1484286.9204125,138995.0
PPG_GRN,1484286.8560426,8976.0
PPG_GRN,1484286.8560787,9024.0
PPG_RED,1484286.9204445,139047.0
PPG_IR,1484286.9202984,187408.0
PPG_RED,1484287.0212026,139113.0
PPG_IR,1484286.9203338,187520.0
PPG_GRN,1484286.9205225,9128.0
TEMP1,1484287.1220054,34.90299987792969
EDA,1484287.1217488,2.2633609771728516
PPG_IR,1484287.0209262,187641.0
PPG_RED,1484287.0213681,139136.0
PPG_GRN,1484286.9205582,9205.0
PPG_IR,1484287.0210576,187746.0
EDA,1484287.121866,2.2663071155548096
PPG_GRN,1484287.021467,9248.0
PPG_IR,1484287.1207481,187712.0
PPG_RED,1484287.12109,139137.0
PPG_GRN,1484287.0215466,9316.0
PPG_IR,1484287.1208445,187564.0
PPG_RED,1484287.1211543,139124.0
PPG_IR,1484287.1209546,187495.0
PPG_RED,1484287.1212048,139097.0
PPG_GRN,1484287.1212683,9324.0
PPG_IR,1484287.32033,187461.0
PPG_IR,1484287.3203804,187431.0
TEMP1,1484287.3206595,34.887001037597656
EDA,1484287.3205995,2.2991950511932373
PPG_IR,1484287.3221668,187419.0
PPG_GRN,1484287.1213777,9320.0
PPG_IR,1484287.3222027,187477.0
TEMP1,1484287.3225867,34.95100021362305
EDA,1484287.3224908,2.323723077774048
PPG_RED,1484287.3204254,139071.0
EDA,1484287.3225325,2.33774995803833
PPG_GRN,1484287.1215716,9285.0
PPG_IR,1484287.3222365,187511.0
PPG_GRN,1484287.3205056,9267.0
PPG_RED,1484287.3204647,139079.0
EDA,1484287.4206553,2.3947789669036865
TEMP1,1484287.4207103,34.83700180053711
PPG_IR,1484287.4204204,187539.0
PPG_RED,1484287.3222713,139079.0
PPG_GRN,1484287.3205531,9238.0

PPG_GRN,1484287.3223755,9241.0
PPG_RED,1484287.322306,139062.0
PPG_GRN,1484287.3224137,9259.0
PPG_RED,1484287.3223382,139086.0
PPG_GRN,1484287.32245,9280.0
PPG_RED,1484287.4205025,139101.0
PPG_GRN,1484287.4205758,9297.0
PPG_GRN,1484287.4206143,9311.0
PPG_RED,1484287.4205377,139108.0
EDA,1484287.5211231,2.459846019744873
PPG_GRN,1484287.5209651,9335.0
PPG_RED,1484287.5208064,139106.0
EDA,1484287.5211805,2.483510971069336
PPG_RED,1484287.5208644,139152.0
PPG_IR,1484287.5205637,187630.0
PPG_GRN,1484287.5210161,9368.0
PPG_RED,1484287.5209091,139155.0
PPG_IR,1484287.5206964,187688.0
PPG_GRN,1484287.5210642,9393.0
PPG_IR,1484287.5207467,187747.0
EDA,1484287.6546285,2.505831003189087
PPG_GRN,1484287.6544851,9420.0
PPG_RED,1484287.6543497,139167.0
TEMP1,1484287.6547276,34.85900115966797
PPG_IR,1484287.6541974,187827.0
PPG_GRN,1484287.6545526,9454.0
PPG_RED,1484287.6544147,139198.0
PPG_IR,1484287.6542785,187908.0
EDA,1484287.8245461,2.512155055999756
PPG_GRN,1484287.8244222,9502.0
PPG_IR,1484287.8241403,188008.0
TEMP1,1484287.8246475,34.90299987792969
PPG_RED,1484287.8243025,139235.0
PPG_GRN,1484287.8244633,9539.0
EDA,1484287.8245896,2.5294790267944336
TEMP1,1484287.8267027,34.816001892089844
PPG_IR,1484287.8241875,188075.0
PPG_RED,1484287.8243462,139256.0
PPG_GRN,1484287.8245028,9540.0
EDA,1484287.826564,2.5294790267944336
PPG_IR,1484287.8242435,187999.0
EDA,1484287.9259102,2.4941771030426025
PPG_RED,1484287.8243804,139247.0
PPG_IR,1484287.826257,187841.0
PPG_RED,1484287.8263408,139209.0
PPG_GRN,1484287.8264787,9450.0
PPG_IR,1484287.8262968,187770.0
PPG_RED,1484287.826377,139169.0
EDA,1484287.9260159,2.467686891555786
PPG_GRN,1484287.9255093,9420.0
PPG_RED,1484287.9250866,139125.0
PPG_IR,1484287.924776,187696.0
PPG_GRN,1484287.9256865,9385.0
PPG_RED,1484287.925253,139121.0
EDA,1484288.0256569,2.4755780696868896
PPG_IR,1484287.9248604,187654.0
TEMP1,1484288.0258963,34.849998474121094
PPG_GRN,1484287.9257978,9366.0
EDA,1484288.0257602,2.4782168865203857
PPG_IR,1484287.9249336,187652.0
PPG_GRN,1484288.0254324,9372.0
PPG_RED,1484287.9253579,139088.0
PPG_GRN,1484288.0255341,9398.0
PPG_IR,1484288.0247848,187720.0
PPG_RED,1484288.0250869,139096.0
PPG_IR,1484288.024918,187761.0
PPG_RED,1484288.0252669,139119.0
PPG_GRN,1484288.1242389,9404.0
TEMP1,1484288.1246787,34.935001373291016
PPG_RED,1484288.1239645,139127.0
EDA,1484288.124568,2.4923911094665527
PPG_IR,1484288.1236649,187777.0
PPG_GRN,1484288.1243358,9416.0
PPG_IR,1484288.1237605,187792.0
PPG_GRN,1484288.1244463,9431.0
PPG_IR,1484288.1238416,187845.0
PPG_RED,1484288.1240501,139104.0
EDA,1484288.2542926,2.5040290355682373
TEMP1,1484288.2544202,34.97200012207031
PPG_IR,1484288.2539604,187912.0
PPG_GRN,1484288.2541859,9451.0
EDA,1484288.2543475,2.5620200634002686
PPG_GRN,1484288.2542367,9490.0
PPG_RED,1484288.1241379,139112.0
PPG_IR,1484288.2540248,187992.0
PPG_GRN,1484288.3214385,9520.0
EDA,1484288.3216528,2.593475103378296
PPG_IR,1484288.3210177,188079.0
PPG_RED,1484288.2540797,139139.0
PPG_IR,1484288.3210991,188183.0
PPG_GRN,1484288.321508,9564.0
PPG_IR,1484288.3211637,188314.0
PPG_GRN,1484288.3215719,9622.0
PPG_RED,1484288.2541333,139146.0
PPG_RED,1484288.3212381,139173.0
PPG_GRN,1484288.421592,9655.0
TEMP1,1484288.422272,34.88100051879883
EDA,1484288.4218951,2.6148810386657715
PPG_IR,1484288.4210794,188372.0
PPG_RED,1484288.3213056,139220.0
PPG_RED,1484288.3213667,139240.0
PPG_GRN,1484288.4217339,9669.0
PPG_IR,1484288.4211832,188251.0
EDA,1484288.422071,2.627692937850952
PPG_RED,1484288.4213116,139250.0
PPG_GRN,1484288.5213619,9631.0
EDA,1484288.5218685,2.647655963897705
TEMP1,1484288.52205,34.80699920654297
PPG_IR,1484288.5206047,188139.0
PPG_GRN,1484288.521491,9598.0
PPG_IR,1484288.5206681,188048.0
PPG_RED,1484288.4214097,139223.0
PPG_IR,1484288.5207523,187980.0
PPG_RED,1484288.5208188,139202.0
PPG_GRN,1484288.5216538,9552.0
PPG_RED,1484288.5209453,139178.0
PPG_RED,1484288.5211657,139164.0
TEMP1,1484288.6219135,34.84600067138672
PPG_RED,1484288.6211568,139148.0
EDA,1484288.6216689,2.655724048614502
PPG_IR,1484288.6209864,187924.0
PPG_GRN,1484288.6214285,9522.0
EDA,1484288.6217845,2.6843578815460205
PPG_RED,1484288.6213092,139122.0
PPG_GRN,1484288.6215244,9523.0
PPG_IR,1484288.6210777,187936.0
PPG_RED,1484288.7548733,139114.0
EDA,1484288.7553311,2.686429977416992
PPG_IR,1484288.754671,187994.0
PPG_RED,1484288.7549349,139141.0
PPG_GRN,1484288.7550732,9528.0
PPG_IR,1484288.7547538,188061.0
PPG_RED,1484288.7549897,139153.0
PPG_IR,1484288.7548106,188121.0
PPG_GRN,1484288.75516,9572.0
PPG_IR,1484288.8540478,188208.0
TEMP1,1484288.8546061,34.82699966430664
PPG_RED,1484288.8541524,139167.0
PPG_GRN,1484288.7552383,9582.0
EDA,1484288.8544812,2.6843578815460205
PPG_IR,1484288.8541004,188302.0
PPG_RED,1484288.8542665,139189.0
PPG_GRN,1484288.8543544,9629.0
EDA,1484288.8545358,2.6506741046905518
PPG_GRN,1484288.8544102,9684.0
PPG_RED,1484288.9546945,139216.0
EDA,1484288.9554022,2.655724048614502
PPG_IR,1484288.9542627,188420.0
PPG_GRN,1484288.9549643,9735.0
TEMP1,1484288.9555447,34.88999938964844
PPG_IR,1484288.954388,188514.0
PPG_RED,1484288.954787,139235.0
PPG_RED,1484288.9548682,139270.0
PPG_IR,1484288.9545835,188717.0
PPG_GRN,1484288.955114,9773.0
PPG_GRN,1484288.9552694,9826.0
PPG_GRN,1484289.0564543,9901.0
EDA,1484289.0570932,2.703094005584717
TEMP1,1484289.0576091,34.88100051879883
PPG_IR,1484289.0555471,189074.0
PPG_GRN,1484289.0566647,9987.0
EDA,1484289.0573614,2.85945200920105
PPG_RED,1484289.0560974,139478.0
PPG_RED,1484289.0563024,139563.0
PPG_GRN,1484289.0568289,10032.0
PPG_IR,1484289.0556774,189472.0
PPG_IR,1484289.0558042,189764.0
TEMP1,1484289.2586397,34.84199905395508
PPG_GRN,1484289.2548417,10091.0
PPG_IR,1484289.2545144,189854.0
EDA,1484289.2550058,2.924222946166992
PPG_RED,1484289.2546828,139612.0
PPG_IR,1484289.2546027,189872.0
PPG_RED,1484289.2547644,139607.0
EDA,1484289.2584834,2.9589900970458984
PPG_IR,1484289.2579231,189911.0
PPG_GRN,1484289.2549197,10149.0
TEMP1,1484289.3563188,34.861000061035156
EDA,1484289.2585562,2.947722911834717
PPG_IR,1484289.2579855,189942.0
PPG_GRN,1484289.2582943,10173.0
EDA,1484289.356133,2.992008924484253
PPG_RED,1484289.2581014,139623.0
PPG_IR,1484289.2580422,189945.0
PPG_GRN,1484289.2583558,10228.0
PPG_RED,1484289.2581792,139614.0
PPG_IR,1484289.3553694,190031.0
PPG_RED,1484289.2582322,139639.0
PPG_GRN,1484289.2584148,10265.0
PPG_IR,1484289.3555121,190161.0
PPG_GRN,1484289.3558753,10295.0
PPG_RED,1484289.3556385,139658.0
PPG_GRN,1484289.355999,10324.0
PPG_RED,1484289.3557531,139705.0
EDA,1484289.4543687,3.0469419956207275
PPG_GRN,1484289.4541892,10372.0
TEMP1,1484289.4545064,34.90399932861328
PPG_IR,1484289.4538394,190280.0
PPG_RED,1484289.4540203,139749.0
PPG_IR,1484289.4538895,190394.0
EDA,1484289.454432,3.101166009902954
PPG_GRN,1484289.4542491,10406.0
PPG_IR,1484289.4539452,190515.0
PPG_RED,1484289.4540838,139781.0
PPG_RED,1484289.4541371,139824.0
PPG_GRN,1484289.4543066,10420.0
PPG_GRN,1484289.5539757,10459.0
PPG_RED,1484289.5538267,139879.0
PPG_IR,1484289.5537259,190637.0
EDA,1484289.5540718,3.1332240104675293
PPG_RED,1484289.553898,139893.0
PPG_GRN,1484289.5540223,10495.0
PPG_IR,1484289.5537791,190749.0
PPG_GRN,1484289.7872345,10508.0
PPG_IR,1484289.786983,190857.0
EDA,1484289.7873578,3.1774959564208984
TEMP1,1484289.7874576,34.88800048828125
PPG_RED,1484289.7871129,139911.0
PPG_GRN,1484289.7872757,10543.0
EDA,1484289.7874015,3.192047119140625
PPG_RED,1484289.7871599,139935.0
PPG_IR,1484289.7870703,191114.0
PPG_GRN,1484289.787312,10579.0
EDA,1484289.7889295,3.2126500606536865
PPG_IR,1484289.7886932,191185.0
TEMP1,1484289.7889828,34.810001373291016
PPG_IR,1484289.7887317,191246.0
EDA,1484289.8549479,3.2185890674591064
PPG_RED,1484289.7871942,139970.0
PPG_GRN,1484289.7888466,10589.0
PPG_IR,1484289.8540757,191193.0
TEMP1,1484289.8551146,34.917999267578125
PPG_GRN,1484289.7888873,10604.0
EDA,1484289.8550253,3.2531349658966064
PPG_IR,1484289.854192,191118.0
EDA,1484289.9564524,3.2683889865875244
PPG_GRN,1484289.8546711,10625.0
PPG_IR,1484289.8543175,191059.0
PPG_GRN,1484289.8547656,10628.0
TEMP1,1484289.9566532,34.92900085449219
PPG_IR,1484289.9552753,191030.0
PPG_GRN,1484289.8548277,10633.0
PPG_RED,1484289.7887695,139987.0
PPG_GRN,1484289.9562481,10658.0
PPG_IR,1484289.9554073,191013.0
EDA,1484290.0544818,3.3213300704956055
PPG_GRN,1484290.0542883,10663.0
PPG_RED,1484289.788807,140013.0
PPG_GRN,1484290.0543828,10674.0
EDA,1484290.0545445,3.3776590824127197
PPG_RED,1484289.8544011,140011.0
PPG_GRN,1484290.0544287,10698.0
PPG_IR,1484290.0540717,191024.0
PPG_RED,1484289.8544645,139980.0
PPG_IR,1484290.0541053,191023.0
PPG_RED,1484289.854519,139964.0
PPG_RED,1484289.9555281,139979.0
PPG_RED,1484289.9557351,139967.0
PPG_RED,1484290.0541428,139965.0
PPG_RED,1484290.054183,139963.0
PPG_RED,1484290.0542325,139977.0
PPG_RED,1484290.2876165,139974.0
PPG_GRN,1484290.2877395,10695.0
TEMP1,1484290.2880274,34.89799880981445
PPG_IR,1484290.2874882,191015.0
EDA,1484290.2878734,3.4753470420837402
PPG_RED,1484290.2876774,139986.0
EDA,1484290.291217,3.5015339851379395
EDA,1484290.2912961,3.526323080062866

PPG_RED,1484290.2907616,139996.0
PPG_GRN,1484290.2878038,10725.0
PPG_IR,1484290.2875544,191073.0
PPG_RED,1484290.2908482,140005.0
PPG_IR,1484290.2904617,191134.0
PPG_RED,1484290.290911,140023.0
EDA,1484290.3548407,3.496251106262207
PPG_GRN,1484290.2909901,10738.0
PPG_IR,1484290.2905293,191214.0
TEMP1,1484290.3549859,34.88399887084961
PPG_RED,1484290.3546014,140061.0
PPG_GRN,1484290.2910647,10753.0
PPG_GRN,1484290.2911336,10760.0
EDA,1484290.3549072,3.5496649742126465
PPG_RED,1484290.3546599,140054.0
PPG_GRN,1484290.3547195,10779.0
PPG_IR,1484290.290636,191317.0
PPG_IR,1484290.3544779,191420.0
PPG_GRN,1484290.3547784,10807.0
PPG_IR,1484290.3545411,191501.0
PPG_RED,1484290.454216,140061.0
EDA,1484290.4545222,3.5880470275878906
PPG_GRN,1484290.4543636,10812.0
PPG_IR,1484290.4540463,191555.0
PPG_RED,1484290.454266,140078.0
PPG_GRN,1484290.4544161,10810.0
PPG_IR,1484290.4541113,191580.0
PPG_RED,1484290.454311,140054.0
PPG_IR,1484290.4541611,191492.0
PPG_GRN,1484290.4544647,10844.0
TEMP1,1484290.55412,34.80799865722656
EDA,1484290.5540231,3.677009105682373
PPG_IR,1484290.5536866,191379.0
PPG_GRN,1484290.5539272,10826.0
EDA,1484290.5540652,3.716217041015625
PPG_RED,1484290.5538058,140042.0
PPG_GRN,1484290.5539744,10840.0
PPG_RED,1484290.5538451,140007.0
PPG_IR,1484290.5537337,191330.0
TEMP1,1484290.7876393,34.91699981689453
PPG_RED,1484290.7871539,139993.0
EDA,1484290.7874586,3.7745630741119385
PPG_IR,1484290.7869962,191264.0
PPG_RED,1484290.7871906,140001.0
PPG_RED,1484290.787224,140015.0
PPG_GRN,1484290.7872954,10843.0
PPG_IR,1484290.7870478,191255.0
EDA,1484290.7875265,3.78481101989PPG_RED,1484290.7872561,140018.0
TEMP1,1484290.8204995,35.0
PPG_GRN,1484290.7873349,10846.0
EDA,1484290.7906287,3.8138110637664795
PPG_GRN,1484290.7873709,10848.0
PPG_IR,1484290.7871167,191359.0
TEMP1,1484290.8878236,34.9640007019043
PPG_RED,1484290.7904576,140015.0
EDA,1484290.8877255,3.824273109436035
PPG_IR,1484290.7903757,191374.0
EDA,1484290.8877691,3.873142957687378
PPG_GRN,1484290.7874076,10859.0
PPG_RED,1484290.7904971,140018.0
PPG_GRN,1484290.7905391,10881.0
PPG_RED,1484290.8874674,140046.0
EDA,1484290.9885853,3.886090040206909
PPG_RED,1484290.8875151,140049.0
PPG_IR,1484290.8872956,191502.0
PPG_GRN,1484290.7905825,10879.0
PPG_RED,1484290.8875505,140070.0
PPG_GRN,1484290.8875974,10899.0
PPG_IR,1484290.8873432,191572.0
PPG_RED,1484290.9880118,140069.0
PPG_IR,1484290.8873799,191630.0
PPG_GRN,1484290.8876411,10936.0
PPG_RED,1484290.9881263,140081.0
PPG_GRN,1484290.8876781,10921.0
PPG_IR,1484290.9877507,191685.0
PPG_GRN,1484290.9882446,10932.0
PPG_IR,1484290.9878809,191763.0
TEMP1,1484291.1217653,34.84299850463867
PPG_RED,1484291.1214326,140084.0
EDA,1484291.1216747,3.9188621044158936
PPG_GRN,1484290.9884146,10965.0
PPG_IR,1484291.1213213,191775.0
PPG_RED,1484291.121486,140074.0
PPG_GRN,1484291.1215592,10967.0
PPG_IR,1484291.1213617,191689.0
EDA,1484291.1217162,3.903517007827759
PPG_RED,1484291.12152,140024.0
PPG_IR,1484291.1213951,191533.0
PPG_GRN,1484291.1215979,10962.0
PPG_GRN,1484291.1216328,10957.0
PPG_GRN,1484291.3204333,10953.0
TEMP1,1484291.3205778,34.861000061035156
PPG_IR,1484291.32027,191416.0
0512695
PPG_RED,1484291.3203581,140000.0
PPG_GRN,1484291.3204784,10954.0
TEMP1,1484291.3219767,34.90399932861328
PPG_RED,1484291.3203948,139976.0
EDA,1484291.3218884,3.9432621002197266
PPG_GRN,1484291.3217767,10969.0
PPG_IR,1484291.3203156,191336.0
PPG_GRN,1484291.3218138,10972.0
PPG_IR,1484291.3215631,191274.0
