Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_IR_brut,PPG_GRN_brut,EDA_brut,TEMP1_brut,PPG_RED_HR_brut,PPG_GRN_HR_brut,PPG_IR_HR_brut,PPG_RED_IBI_brut,PPG_GRN_IBI_brut,PPG_IR_IBI_brut
-0.4012999124825001,,,187216.0,,,,,,,,,,187216.0,,,,,,,,,
-0.35069999285042286,,,187223.74193548388,,,,,,,,,,187336.0,,,,,,,,,
-0.31340005807578564,,,187237.69406867848,,,,,,,,,,187440.0,,,,,,,,,
-0.27050008065998554,,,187250.0767094089,138866.0,,,,,,,,138866.0,187429.625,,,,,,,,,
-0.2313000150024891,,,187260.99111525348,138868.25806451612,,,,,,,,138901.0,187419.25,,,,,,,,,
-0.19819987937808037,,,187270.5320110436,138873.08012486994,,,,,,,,138943.0,187408.875,,,,,,,,,
-0.15629990957677364,,9033.0,187278.7880103311,138877.49891865713,,,,,,,,138941.57142857142,187398.5,9033.0,,,,,,,,
-0.08890009485185146,,9036.741935483871,187285.8420096646,138881.54046307557,,,,,,,,138940.14285714287,187388.125,9091.0,,,,,,,,
-0.04739989526569843,,9043.21019771072,187291.77155742818,138885.2290967942,,,,,,,,138938.7142857143,187377.75,9137.0,,,,,,,,
0.0,2.124691963195801,9049.433195707878,187296.64919888444,138888.58758824528,,,,,,,,138937.2857142857,187367.375,9139.666666666666,2.124691963195801,,,,,,,
1.1368000414222479,2.125619956425258,9055.426752974037,187300.54279895642,138891.63723692994,,,,,,,,138935.85714285713,187357.0,9142.333333333334,,,,,,,,
1.1742000933736563,2.1265479496547153,9061.205672137003,187292.2497151528,138894.39796818793,,,,,,,,138934.42857142858,187172.0,9145.0,,,,,,,,
1.210999907925725,2.1274759428841725,9066.783800816336,187283.22899620287,138896.88842185322,,,,,,,,138933.0,187152.42857142858,9147.666666666666,,,,,,,,
1.2469999492168427,2.12840393611363,9072.174093236788,187273.52758630962,138896.6375559272,,,,,,,,138893.0,187132.85714285713,9150.333333333334,,,,,,,,
1.2869001366198063,2.1293319293430875,9077.388667866673,187263.18940101776,138896.0319071577,,,,,,,,138887.25,187113.2857142857,9153.0,,,,,,,,
1.329899998381734,2.1302599225725447,9078.91197961721,187252.25552261109,138895.09436476044,,,,,,,,138881.5,187093.7142857143,9101.0,,,,,,,,
1.416000071913004,2.131187915802002,9079.777873405348,187240.7643829035,138893.84634122753,,,,,,,,138875.75,187074.14285714287,9092.333333333334,2.131187915802002,,,,,,,
1.479600090533495,2.1304796609011563,9080.028763293176,187228.7519342369,138892.30786759994,34.9900016784668,,,,,,,138870.0,187054.57142857142,9083.666666666666,,34.9900016784668,,,,,,
66.53750012628734,2.1297714060003106,9079.704326951682,187216.25180944745,138890.4976825935,34.9900016784668,,,,,,,138864.25,187035.0,9075.0,,,,,,,,
66.60649995319545,2.1290631510994653,9078.84168220211,187197.00975722505,138888.43331597457,34.9900016784668,,,,,,,138858.5,186918.0,9066.333333333334,,,,,,,,
66.6573999915272,2.1283548961986196,9077.475552167565,187173.00912772666,138886.13116655688,34.9900016784668,,,,,,,138852.75,186825.0,9057.666666666666,,,,,,,,
66.716100089252,2.127646641297774,9075.638419769659,187150.12950658303,138883.6065751661,34.9900016784668,,,,,,,138847.0,186818.375,9049.0,,,,,,,,
66.76850002259016,2.1269383863969282,9073.360672257639,187128.29857067447,138879.43840902636,34.9900016784668,,,,,,,138819.0,186811.75,9040.333333333334,,,,,,,,
66.86239992268384,2.1262301314960825,9070.67073641306,187107.44866288902,138874.24883425047,34.9900016784668,,,,,,,138799.0,186805.125,9031.666666666666,,,,,,,,
66.96869991719723,2.125521876595237,9067.595205031572,187087.51649108971,138869.06227351542,34.9900016784668,,,,,,,138793.85714285713,186798.5,9023.0,,,,,,,,
67.06549995578825,2.1248136216943916,9060.8471272876,187068.44284650328,138863.87853236697,34.9900016784668,,,,,,,138788.7142857143,186791.875,8963.0,,,,,,,,
67.13779992423952,2.124105366793546,9050.986022301302,187050.17234027726,138858.6974288963,34.9900016784668,,,,,,,138783.57142857142,186785.25,8908.0,,,,,,,,
67.20950012095273,2.1233971118927,9041.234235916272,187032.65315703355,138853.51879293064,34.9900016784668,,,,,,,138778.42857142858,186778.625,8899.833333333334,2.1233971118927,,,,,,,
166.6022001300007,2.1239520822252547,9031.584715319525,187015.8368243217,138848.34246527613,34.9900016784668,,,,,,,138773.2857142857,186772.0,8891.666666666666,,,,,,,,
166.87280009500682,2.124507052557809,9022.030862718266,187001.2021904945,138843.16829700948,34.9900016784668,,,181.8181818181818,0.33,,,138768.14285714287,186789.0,8883.5,,,,,181.8181818181818,,,0.33
167.0472000259906,2.1250620228903636,9012.566505983754,186987.471404011,138837.99614881532,34.9900016784668,,,181.8181818181818,0.33,,,138763.0,186788.375,8875.333333333334,,,,,,,,
167.16720000840724,2.1256169932229176,9003.185871189104,186974.58615213932,138833.6738166337,34.9900016784668,181.8181818181818,0.33,181.8181818181818,0.33,,,138771.0,186787.75,8867.166666666666,,,181.8181818181818,,,0.33,,
167.34119993634522,2.126171963555472,8993.88355691884,186962.4918842594,138829.55866000502,34.9900016784668,181.8181818181818,0.33,181.8181818181818,0.33,,,138769.88888888888,186787.125,8859.0,,,,,,,,
167.40919998846948,2.1267269338880266,8984.407198407947,186951.1375691459,138825.63731276456,34.9900016784668,181.8181818181818,0.33,181.8181818181818,0.33,,,138768.77777777778,186786.5,8847.0,,,,,,,,
167.48020006343722,2.127281904220581,8975.548669478403,186940.4754679107,138821.89727108084,34.9900016784668,181.8181818181818,0.33,181.8181818181818,0.33,,,138767.66666666666,186785.875,8847.1,2.127281904220581,,,,,,,
167.6574000157416,2.125982999801636,8967.268110157216,186930.46092159388,138818.32683782117,34.9900016784668,181.8181818181818,0.33,181.8181818181818,0.33,,,138766.55555555556,186785.25,8847.2,2.125982999801636,,,,,,,
167.84780006855726,2.1261604482477363,8959.528232082557,186921.0521524588,138814.91507050654,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138765.44444444444,186784.625,8847.3,,35.06700134277344,,,,,,
266.1476999055594,2.126337896693837,8952.29415259336,186912.21007810664,138811.65173262442,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138764.33333333334,186784.0,8847.4,,,,,,,,
266.19730005040765,2.126515345139937,8945.533239522822,186905.09975048687,138808.52724808233,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138763.22222222222,186802.0,8847.5,,,,,,,,
266.23330009169877,2.1266927935860376,8939.21496600522,186899.35137948775,138805.53265860034,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138762.11111111112,186816.0,8847.6,,,,,,,,
266.27600006759167,2.1268702420321377,8933.310774650045,186894.3609679079,138802.65958385193,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138761.0,186822.0,8847.7,,,,,,,,
266.31520013324916,2.1270476904782383,8927.793950479074,186890.07961513966,138802.65958385193,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138747.0,186828.0,8847.8,,,,,,,,
266.34919992648065,2.1272251389243384,8922.639502061069,186886.46157545326,138799.66191585767,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138759.0,186834.0,8847.9,,,,,,,,
266.38859999366105,2.127402587370439,8917.824050315194,186883.46405445627,138797.15953418944,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138760.875,186840.0,8848.0,,,,,,,,
266.42869994975626,2.127580035816539,8913.964434165828,186881.0470186849,138794.93956424174,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138762.75,186846.0,8858.0,,,,,,,,
266.4976001251489,2.1277574842626397,8910.99898680029,186879.17301747945,138792.98378590358,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138764.625,186852.0,8868.0,,,,,,,,
266.57600002363324,2.12793493270874,8908.390757237139,186877.80701635176,138791.27515455495,35.00435289829249,181.8181818181818,0.33,181.8181818181818,0.33,,,138766.5,186858.0,8870.57142857143,2.12793493270874,,,,,,,
266.64369995705783,2.1280159354209895,8906.116699166541,186876.91624110326,138789.79772522885,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138768.375,186864.0,8873.142857142857,,34.95800018310547,,,,,,
500.0166001264006,2.1280969381332393,8904.155253137364,186876.47003199984,138788.5365816657,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138770.25,186870.0,8875.714285714286,,,,,,,,
500.11519994586706,2.128177940845489,8902.486250630807,186880.24615896758,138787.47776994534,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138772.125,186935.0,8878.285714285714,,,,,,,,
500.28169993311167,2.1282589435577393,8901.09082432283,186884.3996325826,138786.6082364005,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138774.0,186944.625,8880.857142857143,,,,,,,,
500.4616000223905,2.128339946269989,8899.951324136104,186888.90610789985,138786.9560921166,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138792.0,186954.25,8883.42857142857,,,,,,,,
500.5673000123352,2.1284209489822388,8899.051238707969,186893.742810616,138787.48222237432,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138795.11111111112,186963.875,8886.0,,,,,,,,
500.7068000268191,2.1285019516944885,8900.080191049392,186898.88843573758,138788.17512559032,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138798.22222222222,186973.5,8915.0,,,,,,,,
500.8596000261605,2.1285829544067383,8901.223404530077,186904.32305278679,138789.02404221892,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138801.33333333334,186983.125,8917.8,2.1285829544067383,,,,,,,
500.9415000677109,2.133794069290161,8902.473507463621,186910.02801712314,138790.01890687866,34.99886263268927,181.8181818181818,0.33,181.8181818181818,0.33,,,138804.44444444444,186992.75,8920.6,2.133794069290161,,,,,,,
501.03270006366074,2.1332614205100318,8903.823603756291,186915.98588698616,138791.1503035675,34.99330080026964,181.8181818181818,0.33,181.8181818181818,0.33,,,138807.55555555556,187002.375,8923.4,,34.94599914550781,,,,,,
503.0555999837816,2.132728771729903,8905.267242223628,186922.1803458903,138792.40942376744,34.99330080026964,181.8181818181818,0.33,181.8181818181818,0.33,,,138810.66666666666,187012.0,8926.2,,,,,,,,
