EDA_mean,EDA_std,PPG_GRN_mean,PPG_GRN_std,PPG_IR_mean,PPG_IR_std,PPG_RED_mean,PPG_RED_std,TEMP1_mean,TEMP1_std,PPG_RED_HR_mean,PPG_RED_HR_std,PPG_RED_IBI_mean,PPG_RED_IBI_std,PPG_IR_HR_mean,PPG_IR_HR_std,PPG_IR_IBI_mean,PPG_IR_IBI_std,PPG_GRN_HR_mean,PPG_GRN_HR_std,PPG_GRN_IBI_mean,PPG_GRN_IBI_std,PPG_RED_brut_mean,PPG_RED_brut_std,PPG_IR_brut_mean,PPG_IR_brut_std,PPG_GRN_brut_mean,PPG_GRN_brut_std,TEMP1_brut_mean,TEMP1_brut_std,PPG_RED_HR_brut_mean,PPG_RED_HR_brut_std,PPG_GRN_HR_brut_mean,PPG_GRN_HR_brut_std,PPG_IR_HR_brut_mean,PPG_IR_HR_brut_std,PPG_RED_IBI_brut_mean,PPG_RED_IBI_brut_std,PPG_GRN_IBI_brut_mean,PPG_GRN_IBI_brut_std,PPG_IR_IBI_brut_mean,PPG_IR_IBI_brut_std,valence,arousal
5.370894575808247,0.10417174295445113,8879.413676300297,102.44348079233679,192232.9442014555,475.9072343506484,130759.39982422188,357.1775468828479,36.70588589950257,0.04429005477140236,180.5550796466407,1.0636419342395687,0.33242854723777926,0.0021091554221013505,174.05421098593376,4.654938533688749,0.34521236741794825,0.009372700674072218,181.21162829203806,0.3724010699286376,0.3311135729243005,0.0006894608198591855,130731.8410041841,364.2842665212134,192212.81380753138,521.405544073993,8882.560878661086,114.19133331550182,36.735026900832715,0.055012651365470656,180.36370549179057,4.248183794691847,181.28749000818385,1.0601723387236057,177.12466523084154,6.09772531061955,0.33285076666390523,0.008525398738550436,0.33097673156267415,0.001961557298508957,0.3391318397832517,0.01219510144107245,-1,1
6.391499128769618,0.023206464236340596,8048.354120126139,223.6573616856315,190832.3741207165,545.2677434340819,128845.7215459842,125.36156534126314,37.17732807731703,0.04913949151462375,180.3705155796242,1.7134533134446173,0.33288561620425716,0.0034452529750704005,179.29589907264221,2.6083551255125625,0.3352558483401813,0.005496469637932164,179.8364880649363,1.4755857809453865,0.3338205455479869,0.0029646196556943013,128842.29584221749,141.70943634886547,190783.84008528784,580.9205047814712,8027.7889125799575,223.49308108182996,37.19388898213705,0.08347566376033783,180.39107845466086,5.028097664277097,179.15838703192287,5.023516460754497,180.25951410041304,5.008353263572319,0.3328715740412008,0.010139857911291399,0.33515955416517196,0.010132008390392364,0.3331122692366346,0.010092460804067964,1,-1
6.685029386721159,0.06986866576174294,7960.935895976107,58.550705169725376,190867.28237509422,191.4479141574424,129006.22459386275,73.26838233772635,37.26278119407127,0.029332980626612708,168.43063413631768,10.407128343649507,0.35985634884527445,0.02378261605646536,178.5038476397583,4.332940809094347,0.337022337913961,0.009550387391187213,180.72174188335688,2.6539147523938373,0.3321597038259993,0.005349980315024621,129011.70988721804,96.88699651315589,190876.3947368421,309.53510796819774,7963.687255639097,88.62945401237427,37.27820575938505,0.05548638613524532,173.88162679156872,13.38419549375982,179.91595244765352,5.148704118064243,178.82425089371998,8.65900516158255,0.34717130666629725,0.02936899690353711,0.3337645807745867,0.01043152174330204,0.33637729218229767,0.019071235949228573,1,-1
7.275617935928083,0.06173897998197101,7783.769331486914,48.813534991601855,190467.3451684333,168.68311681325503,129062.54338051516,54.956361876435025,37.35250648251022,0.04128119410299734,174.95834142436857,5.9303889315331375,0.3439279156928241,0.012462807119091892,178.1444800797011,2.951966594347358,0.3371794916244773,0.0058995608780846726,155.76815013494394,11.054678248537503,0.38846893116487347,0.026877938646864448,129062.68308351177,88.18317159758291,190459.16167023554,305.4154593641696,7781.753033547467,83.7474229395417,37.37758339775933,0.04812280605913947,176.9870526308843,8.894104699455697,152.95286948252541,14.387797528823986,177.40892084254878,6.789053542171363,0.3398940239403263,0.01901248518446477,0.39531084914482684,0.034636322003687665,0.33868559373531476,0.013702577379956723,-1,1
7.3530331795641,0.017790670333798452,7180.450186085808,59.915085331171035,189003.35093821192,209.92430541165785,129208.87667560023,114.16952569800804,37.369618562660094,0.04120027276735264,143.14644964480397,13.61155997673268,0.42444257933288443,0.03438149279327873,174.97651040971505,4.087656616700161,0.3432530249442966,0.008147405122615766,174.76339769830022,6.01709580726851,0.34466950819236747,0.012592976130295714,129221.35995850622,124.32385339486385,189021.33402489626,303.43773612663176,7184.245591286307,94.37315968702647,37.39218410692717,0.08024059300187221,135.62836542066165,5.949891155112915,176.45736704956667,10.256210661559418,177.75015411120955,4.564149563319666,0.4431524202213219,0.018866686171042618,0.34120175892786525,0.02181017012730129,0.33775434906360174,0.008737217088223176,-1,-1
7.80820189603316,0.045965017602793375,7128.216042602267,95.87832824013017,189054.12669379174,273.3879661552773,129504.28183284606,88.7553336197327,37.43533656997245,0.011327126131535659,178.68773061877943,2.680009247709527,0.3361032436811648,0.005397154132836491,180.7944882149737,0.5731902611450727,0.3318803621121183,0.001056669015368213,168.70975380946157,12.510839000263251,0.3594635539525692,0.02940419970351336,129507.25384267632,112.0085409144972,189037.41455696203,346.6979845063303,7122.709563994374,120.67927464599465,37.43671055843956,0.049604735252326934,179.01635838323236,5.3391906480123374,174.2701234867894,12.952900392942205,181.12405129149235,0.9265830948203465,0.33546218929928734,0.01073838598027136,0.34632493394938096,0.029223672107053584,0.33127265000618844,0.001700624847420623,1,-1
8.290492058045077,0.048384159038078675,7247.612669001525,265.0572170407555,189521.5498700818,785.1844761049202,129820.82975738109,254.84851607181594,37.538787766593856,0.036350982918812856,181.8173190266516,0.0014863124725109289,0.3300018250282407,3.143937025366746e-06,181.35419612371444,0.15774979605160322,0.330848569511858,0.0002951821386022195,181.4102929332373,0.32382123535786256,0.330745998716005,0.0005947797924518117,129836.11165297742,271.0273575896081,189572.7823408624,863.0924547947002,7265.400117336462,290.266626880591,37.54508095818597,0.07148604707114184,181.8181818181818,0.0,181.61951319311342,0.2976755162788938,181.42682854673208,0.0753867467306516,0.33,0.0,0.330361778906281,0.0005429577715418169,0.3307118891594086,0.0001374844154802532,1,1
9.367531190148922,0.19040495038667415,7446.388280168826,153.9984842007977,190256.0546485723,405.50302141805787,129497.06889022425,153.6751701366067,37.565200735418756,0.035316023598053435,179.1642049251882,2.6646159746122215,0.33517635038286775,0.0052818663600030045,173.46416753290848,5.715924739714976,0.3470749786896277,0.01193740925394887,176.12763784371376,5.582025525227021,0.3412290902099073,0.011004650369934062,129491.24737394958,161.48871528053735,190244.44537815126,461.80511708388866,7439.637244897959,169.18795939012097,37.582027229102884,0.07492190930981861,178.96900673436122,5.747897299444867,175.93081780343397,7.444000152621004,173.92045610175407,10.184735978736684,0.33559854465341366,0.011572819963724472,0.34161507611663017,0.014874834042822239,0.34614822141817825,0.021542778582159045,1,-1
10.023700264208486,0.04819131233056657,7082.512186529165,102.56537707033011,189074.63313952764,301.5483578287948,129535.78944870722,284.6211359597092,37.64092042891336,0.015625011912092722,181.81694454394474,0.0040085651678928485,0.3300024579103634,7.963225591989206e-06,181.80126342623166,0.012066979317230187,0.3300307130627841,2.1908463887582035e-05,181.8106478846846,0.011456388335723475,0.33001368714141893,2.0813732362095354e-05,129553.27527894004,292.0890577336965,189056.07531380752,370.1217539667819,7077.395248057381,129.56270928356403,37.63302781846788,0.05763568695522353,181.81818181818178,2.9808940330728763e-14,181.81608843075392,0.007832738532993646,181.80684590716575,0.01363574185969758,0.33,0.0,0.3300038001107247,1.4218712363474915e-05,0.3300205776491201,2.4753486683543636e-05,-1,1
10.32464841978369,0.010286689400718084,7453.058357582828,71.74912059713664,190507.27609021313,205.88096221308177,129781.21044300764,71.22378920155337,37.72485348823138,0.03514680379781224,178.7631361748194,2.7133057584638594,0.3359664418187311,0.005392021587063098,178.45418194595044,2.825325629766102,0.33652415308880396,0.005591848624531675,181.32945985448012,0.14967453809695255,0.33089108404271783,0.00027319818078555406,129778.27328159646,100.31784208539018,190505.63082039912,304.81139937093826,7454.5210643015525,102.45036617094259,37.74235287834616,0.06261937768287734,179.4725569833908,5.002360426196559,181.37839871047544,0.4225093905927416,178.81304883052871,5.379471199015844,0.33457561985421796,0.010017262626380148,0.33080180098042966,0.0007716575615844949,0.335847415189159,0.010794869424987476,1,1
