EDA_mean,EDA_std,PPG_GRN_mean,PPG_GRN_std,PPG_IR_mean,PPG_IR_std,PPG_RED_mean,PPG_RED_std,TEMP1_mean,TEMP1_std,PPG_IR_HR_brut_mean,PPG_IR_HR_brut_std,PPG_IR_HR_brut_rmssd,PPG_GRN_HR_brut_mean,PPG_GRN_HR_brut_std,PPG_GRN_HR_brut_rmssd,PPG_RED_HR_brut_mean,PPG_RED_HR_brut_std,PPG_RED_HR_brut_rmssd,PPG_IR_IBI_brut_mean,PPG_IR_IBI_brut_std,PPG_IR_IBI_brut_rmssd,PPG_GRN_IBI_brut_mean,PPG_GRN_IBI_brut_std,PPG_GRN_IBI_brut_rmssd,PPG_RED_IBI_brut_mean,PPG_RED_IBI_brut_std,PPG_RED_IBI_brut_rmssd,emotion
0.1198930796593586,-0.8684016552714988,-0.0012340080918204,0.5329729478667976,-0.0029671486891481,0.6532998200637036,-0.0007128327703487,0.609062427390065,0.0040380213805744,-0.7067455295164171,0.0333651616947813,-0.0598560901400957,0.6758178646094479,0.0251561505360979,0.0423267597201308,0.4356453403925471,0.0194265642840732,0.1355508055524859,0.6021859225228477,-0.0354436940039398,-0.1938433533205955,0.5237065300799405,-0.0254668611696438,-0.0325648615748085,0.3396293049204102,-0.0188937556383374,0.0506798674540779,0.4890255038820593,2.0
0.3178972006112833,-0.8444042511422389,-0.0005865687357527,-0.3451723088440118,-0.0031713594769634,-0.141279859156486,-0.000195011517781,-0.1601986730571458,0.0122893945155447,-0.7569887674097653,0.1472807214294147,-0.5739194758613041,-0.4238923072409785,-0.0272951178117059,-0.3168772745264306,-0.466212853272387,0.138889603314551,-0.5277842074447775,-0.4593356407007002,-0.1356149827052467,-0.6948773325351526,-0.5635948236472395,0.0237029392499289,-0.3183284258009513,-0.4485281428969396,-0.1272479920041208,-0.6428588144739923,-0.58317306866004,4.0
0.4405030734373187,-0.8526619956150923,-0.0005651993877754,0.1673054641028497,-0.0033203855408556,0.4130070456592226,-0.0005171032030777,0.3927193417848941,0.0150544067215486,-0.8122298002569542,0.0045000892011704,-0.24995082354881,0.1819083858943712,-0.0448864120323987,0.4073636516886472,0.1665271935332903,0.0248065409634807,0.2438888904836181,0.3562878325435665,-0.0094332202762435,-0.2729325015717114,0.2106006584265297,0.0534759573194688,0.564063918401232,0.3127425329877549,-0.0225950550282679,0.1611687135308614,0.3260417311664734,4.0
0.5334596414506249,-0.823280936593368,-0.0069721413133859,-0.5138913848288533,-0.0084177915630094,-0.6756933032622955,-0.0027953387972411,-0.6918872809869996,0.0168820392380106,-0.7334828346817889,-0.0827862050491731,-0.4233482510484033,-0.133465557517653,0.0718398577278906,-0.3504831329530753,-0.0805272138998699,-0.0897872455735413,-0.3577080059099991,-0.1771198156272098,0.0832548964200713,-0.3677720743837397,0.0295852138033862,-0.0714038645308778,-0.3987180462224696,-0.144260292514624,0.0940740722205284,-0.2556198485208401,-0.0047306495710873,2.0
0.7397220249451104,-0.7892237250667177,-0.0047393514060888,0.3565420580913278,-0.0057626357230096,0.3724008471655141,-0.0015118356335431,0.4703096251236294,0.0208085183150027,-0.6337211902680153,-0.003774719079888,0.0509748931473887,0.8077924764774311,0.0014947360135356,0.0407338540646086,0.1412260975003997,-0.0114835107738214,0.1786407512940126,0.7190546410645958,0.0026946791801228,-0.02040923817238,0.8124811623049912,-0.002107295328744,0.0236533788286883,0.1160976705294966,0.0128540095513482,0.1616239995344912,0.7556363648030847,4.0
0.822567289188212,-0.8047809988635182,-0.0060355979436034,-0.2963006152803092,-0.007040837327516,-0.0915895780053101,-0.0019086468752102,-0.213077411558712,0.0225601108415117,-0.8802193704880281,-0.0730283450856819,-0.2899779141722805,0.2018535728585099,-0.0035921831963171,0.3470022680283361,-0.1222506960312423,-0.0037470869051132,0.387446451858245,-0.0176980444949239,0.0735525768549782,-0.210473372426352,0.4402107780584222,0.0081125147266497,0.419594799051706,-0.0138146643087615,0.0087356623428341,0.4335610599079496,0.1036898413998103,4.0
0.9254432177260165,-0.7874550444252811,-0.0079391968752922,-0.5910873336011152,-0.0084498668176715,-0.4560360827128022,-0.002959881391038,-0.5469762196791893,0.0233603167855998,-0.8462577027134746,-0.0609908873650376,-0.5275392068475911,-0.2419998069718688,-0.0670542791544272,-0.4845529688681368,-0.3643617971493018,-0.0680590727785057,-0.4684980956723882,-0.2796689631896923,0.0570379903612026,-0.4940347584154947,-0.1314069762408065,0.0663028617767488,-0.4040354324964688,-0.2546378048672623,0.0675394047631389,-0.3980353165904466,-0.1585247764618693,4.0
1.0344021319935206,-0.7165233041572586,-0.0117177304143669,0.239408836084951,-0.0098279584470521,0.1842984821345868,-0.0035066081304927,0.3190525880805848,0.0227261292235886,-0.7678603183242249,0.0760174918830341,-0.1288032839262883,0.6166321327115192,0.0829490241525173,0.7546611831966609,0.0746041126785106,0.0558105686199203,0.4590860810004635,-0.0013797118537082,-0.0745626207610704,-0.2657969746308551,0.450106661032356,-0.0668675202715958,0.6614048518947747,0.0035418475421363,-0.0475657931659684,0.4326460246279598,0.0008230756674169,6.0
1.1561334718233167,-0.8100472579190781,-0.0116310717746972,-0.423052255613526,-0.0105391136055413,-0.4719976498098836,-0.003605676381366,-0.4672579223762087,0.0244210956748369,-0.8134420159059347,0.0223154148444071,-0.5199519375760958,-0.2653969162664351,-0.0108057125999924,-0.1890881548713069,0.0585317746544047,0.1042539002714495,0.0738197088893285,-0.2545278893527187,-0.0293539402343601,-0.5698254226779227,-0.3014391046392816,0.0080082309505743,-0.1484724011260774,0.1291475029276853,-0.0953405756963835,-0.0723398262461118,-0.340481562810202,2.0
1.3799426867630809,-0.7542837277645335,-0.0171258231439312,-0.6890689368584638,-0.0144652357344448,-0.5838391422078195,-0.0052854410613228,-0.6543369312859656,0.0274737002185916,-0.7514017360416596,0.0343920329924883,-0.1896908553240922,0.4559052178517081,0.0372322569136761,-0.0530394986689661,0.0723116471631862,-0.0086873564447166,-0.1887203660738192,0.0680493584994487,-0.0379208819780062,-0.3058562700580366,0.3235677315573489,-0.0377127560173605,-0.1227675236023929,-0.0169716263286536,0.0052950178395183,-0.2639937445597764,-0.0108679529619874,2.0
1.578268817595089,-0.7904373331142053,-0.0199389105856104,-0.2399228557347871,-0.0163678499938238,-0.6350429778423837,-0.0059041663174024,-0.5323206072449259,0.0302907548773267,-0.8581754383491789,-0.0722631408037538,-0.0359728005808031,0.0523234935044042,-0.0454731140553468,-3.849182522878707e-05,-0.0192627763437131,-0.0775847207856311,0.2060303514018089,0.1979371864050902,0.0759265486634583,-0.0244551596418237,0.1501632851003111,0.0471667888669044,0.0934224480521541,0.1432251454698119,0.0868278663726362,0.3124410198799591,0.3599033064155499,4.0
1.740582443742901,-0.761792935340687,-0.0200489519894323,0.7213200214370944,-0.0157814565208279,0.1619881271562871,-0.0065466030799017,0.2690256264197432,0.0324634229384713,-0.7366362962887644,-0.0478786273942759,-0.1377982935804145,-0.1697315653839811,-0.0081395766262899,0.0259892349407024,0.003268720720426,-0.0273004841376306,-0.0472801531916166,0.0871983147146524,0.0467900996351546,-0.1545552879061013,-0.093469764538849,0.0080082309505743,0.1040469699679856,0.0995563586599125,0.0268325587563777,-0.0127355287465474,0.1756599829069363,2.0
1.8319537720618972,-0.8249566044826584,-0.0189850064381611,-0.6359717535182523,-0.0149233899888808,-0.5980041528033376,-0.0065585085974734,-0.6920886106092485,0.033852178967011,-0.6213504720290607,-0.1596296403739931,-0.7464202957295738,-0.6465825018873451,-0.034202347856488,0.3894860226835043,0.3458110827746882,-0.0181793970939955,0.307515487321181,0.2422177197233657,0.1796329910360891,-0.6655537670565074,-0.5003227469312499,0.0412226136306039,0.5105378961681929,0.3923408688231354,0.0223679129127895,0.3745529108652228,0.2535049222598163,2.0
1.970478591895348,-0.7190536965137149,-0.0193107358882797,-0.3966747378376969,-0.0156981234521126,-0.4877124963615262,-0.0073926859018253,-0.502331157738655,0.0356210850717938,-0.921071640404312,-0.0437418686879814,-0.4114974719679815,-0.3780226250297355,-0.0005485312291224,0.2151869136907147,-0.1653396420935586,0.0006027340361332,-0.4472653925496954,-0.2582520781383242,0.0388719452180498,-0.4116050136013875,-0.355417697043241,0.0018860400496452,0.1448765257918315,-0.1975991106604274,-0.0057567493529502,-0.4334602528370414,-0.2141099664101967,2.0
2.076521082597215,-0.7430078043843669,-0.026639705934656,0.2305551828070977,-0.0187619553369327,-0.0024663944743037,-0.0090774086642809,-0.0609410182313084,0.0369755387113374,-0.8029101109160384,-0.0439693936822674,-0.698449879166587,-0.4661628669495058,-0.1121328666580958,-0.3167886164198855,-0.2851083464212121,0.3075560343721149,-0.93051581440355,-0.9019076686534502,0.0369521245381482,-0.6944697730765172,-0.420337604768751,0.1221728948091689,-0.1781852270962689,-0.146790770511307,-0.2405959687241838,-0.9602559907885122,-0.9423258781166496,2.0
2.184972573855881,-0.792700275248893,-0.0218833893550579,-0.6986609941147517,-0.0166555555446914,-0.7029952098175077,-0.0083444220981169,-0.7114247784685462,0.0383911856767245,-0.678590204753136,-0.0389162862246525,-0.572287881357278,-0.4227158467194421,-0.0712109516643443,-0.4683133884293772,-0.3856465481155166,0.1774216383073254,-0.2690893945780434,0.023634619867145,0.0323693267861255,-0.5500826042080815,-0.3405768459367112,0.0712041992522945,-0.3849583105782965,-0.2785080791719357,-0.1546558533316699,-0.4618777046430694,-0.2444672063387283,2.0
2.3492685899943657,-0.763248873829538,-0.0229545941135606,-0.3511012128242355,-0.0167237395207565,-0.3231441065980285,-0.0087904848672654,-0.3854488478877207,0.0401108245860155,-0.7156023858229384,0.1088380619453112,0.241138117512523,0.7383446213164208,0.1002097048412511,0.3830641564191737,0.5021911002978313,-0.0971048408581155,-0.1964060969886137,-0.3447045749351151,-0.0983023388458727,-0.098959262244596,0.3378125903757935,-0.0890650668933694,0.0834377517401829,0.1827243075270362,0.1047162388768878,-0.1007485045041362,-0.2130696492175438,2.0
2.446952057267933,-0.7170257264888389,-0.0223434692763018,-0.6204131570877012,-0.0167748437830646,-0.5731158697270096,-0.0091877025189393,-0.5611941462103471,0.0411461288761806,-0.5183962581808693,0.0567609141036529,-0.0451315761637491,0.407580635173042,0.4280003920298748,2.224360005970186,0.9679811543486336,0.0672454019391338,-0.0336182003696643,0.3705087519844707,-0.056676733781651,-0.2110527550309369,0.2257546640894478,-0.2851725700135327,0.3743003792009293,-0.1229371238898668,-0.0649170304217317,-0.1648764834502833,0.2045567628776411,2.0
