Type,Time,Data
PPG_GRN,1047705.6362118,8640.0
PPG_GRN,1047705.6363912,8650.0
PPG_IR,1047705.6347976,190913.0
EDA,1047705.640859,7.043084144592285
TEMP1,1047705.6410435,36.27799987792969
PPG_RED,1047705.6358378,130281.0
PPG_GRN,1047705.6367485,8639.0
PPG_IR,1047705.6350784,190944.0
EDA,1047705.640922,7.0788469314575195
PPG_GRN,1047705.6407138,8676.0
TEMP1,1047705.7997238,36.22600173950195
PPG_RED,1047705.6360362,130282.0
1035
PPG_IR,1047705.6352435,190972.0
PPG_GRN,1047705.6407592,8681.0
PPG_IR,1047705.6404508,190998.0
PPG_RED,1047705.6406029,130307.0
PPG_GRN,1047705.7000028,8703.0
EDA,1047705.799461,7.144174098968506
PPG_IR,1047705.6405377,191120.0
PPG_GRN,1047705.7001301,8710.0
EDA,1047705.7995942,7.166193008422852
PPG_RED,1047705.6406449,130317.0
PPG_IR,1047705.6994848,191232.0
PPG_GRN,1047705.7003556,8643.0
EDA,1047705.9335608,7.158790111541748
PPG_RED,1047705.6996335,130346.0
TEMP1,1047705.9336548,36.20399856567383
PPG_IR,1047705.6995404,191122.0
PPG_GRN,1047705.7993507,8556.0
PPG_IR,1047705.699582,190788.0
PPG_GRN,1047705.7993994,8503.0
PPG_IR,1047705.7991343,190520.0
PPG_GRN,1047705.9333516,8512.0
PPG_RED,1047705.6997465,130310.0
PPG_GRN,1047705.9334182,8505.0
PPG_RED,1047705.6998673,130217.0
PPG_GRN,1047705.9334822,8503.0
PPG_IR,1047705.7991952,190462.0
PPG_RED,1047705.799253,130129.0
PPG_IR,1047705.9328569,190513.0
PPG_RED,1047705.7993011,130141.0
TEMP1,1047706.1334929,36.22999954223633
PPG_GRN,1047706.1329492,8513.0
EDA,1047706.1332559,7.151474952697754
PPG_IR,1047705.9329114,190551.0
PPG_RED,1047705.9331158,130114.0
PPG_GRN,1047706.1331256,8514.0
EDA,1047706.1333502,7.166193008422852
PPG_RED,1047705.9332183,130116.0
PPG_GRN,1047706.13615,8519.0
EDA,1047706.1364421,7.166193008422852
PPG_GRN,1047706.1362277,8522.0
