Type,Time,Data
PPG_RED,2082255.0677075,121929.0
EDA,2082255.0682588,0.7571889758110046
PPG_GRN,2082255.0680107,8056.0
PPG_IR,2082255.067561,189562.0
PPG_GRN,2082255.0680831,8040.0
TEMP1,2082255.1369006,34.91899871826172
PPG_RED,2082255.0677803,121924.0
PPG_GRN,2082255.1365063,8047.0
PPG_IR,2082255.0676305,189546.0
PPG_RED,2082255.0678472,121927.0
PPG_IR,2082255.1359983,189524.0
PPG_GRN,2082255.1366131,8046.0
EDA,2082255.1367843,0.7582589983940125
PPG_IR,2082255.136083,189523.0
PPG_RED,2082255.1362371,121925.0
PPG_GRN,2082255.136685,8045.0
PPG_RED,2082255.1363048,121945.0
PPG_IR,2082255.1361589,189503.0
PPG_RED,2082255.136366,121939.0
PPG_RED,2082255.4011262,121961.0
EDA,2082255.4014661,0.7586719989776611
PPG_IR,2082255.4009572,189473.0
TEMP1,2082255.4016687,35.000999450683594
PPG_GRN,2082255.4012912,8044.0
EDA,2082255.4015536,0.7598289847373962
PPG_IR,2082255.4010344,189485.0
EDA,2082255.4353809,0.7599949836730957
PPG_GRN,2082255.4013744,8057.0
PPG_RED,2082255.4012076,121966.0
TEMP1,2082255.4690272,35.07099914550781
EDA,2082255.4688096,0.7605760097503662
PPG_RED,2082255.4349614,121939.0
PPG_IR,2082255.4348248,189520.0
PPG_RED,2082255.4350279,121950.0
EDA,2082255.4689014,0.760824978351593
PPG_IR,2082255.4348902,189513.0
PPG_RED,2082255.4350919,121945.0
PPG_IR,2082255.4682241,189520.0
PPG_RED,2082255.4684089,121943.0
PPG_RED,2082255.4685029,121941.0
PPG_GRN,2082255.4351637,8050.0
PPG_GRN,2082255.4352336,8037.0
PPG_GRN,2082255.4352996,8058.0
PPG_GRN,2082255.468597,8056.0

PPG_IR,2082255.5679317,189555.0
TEMP1,2082255.568992,34.994998931884766
PPG_RED,2082255.5682839,121936.0
PPG_GRN,2082255.4687115,8045.0
PPG_IR,2082255.568008,189494.0
PPG_RED,2082255.5684049,121956.0
EDA,2082255.5688624,0.7614070177078247
PPG_GRN,2082255.5685831,8046.0
PPG_RED,2082255.5684828,121934.0
PPG_IR,2082255.6677512,189448.0
PPG_RED,2082255.668223,121927.0
PPG_IR,2082255.6679518,189456.0
PPG_GRN,2082255.5686689,8042.0
TEMP1,2082255.6686577,35.03300094604492
EDA,2082255.6685364,0.7617400288581848
EDA,2082255.6685885,0.7623220086097717
PPG_RED,2082255.668374,121931.0
PPG_GRN,2082255.5687515,8042.0
PPG_GRN,2082255.668433,8035.0
PPG_GRN,2082255.6684815,8044.0
PPG_RED,2082255.8027822,121925.0
PPG_IR,2082255.8025415,189433.0
EDA,2082255.803281,0.7624890208244324
