Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
326822.0,1.4240104854106903,9377.24327148104,192774.51156259901,130077.36291369768,39.15979999308581,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129980.0,9371.5,192228.0,,,,,,,,
326823.0,1.4240829944610596,9375.679189450006,192728.93017146358,130065.98466120106,39.15979999308581,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129901.0,9353.0,192068.0,1.4240829944610596,,,,,,,
326960.0,1.4241796731948853,9373.628202317032,192675.96693459497,130053.3727475752,39.15979999308581,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129870.5,9343.888888888889,191908.0,,,,,,,,
326961.0,1.424276351928711,9371.1217233145,192619.42068075013,130039.60676386068,39.15979999308581,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129840.0,9334.777777777777,191799.5,,,,,,,,
326962.0,1.4243730306625366,9368.189139014641,192568.01719597058,130026.8579403858,39.15979999308581,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129842.0,9325.666666666666,191822.66666666666,1.4243730306625366,,,,,,,
326963.0,1.42495596408844,9365.440377357783,192521.42468870367,130015.0606539093,39.16412013919378,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129844.0,9325.583333333332,191845.83333333334,1.42495596408844,39.20899963378906,,,,,,
327039.0,1.4251744747161865,9362.863578818571,192479.33277330347,130004.15351494741,39.16412013919378,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129846.0,9325.5,191869.0,,,,,,,,
327040.0,1.425392985343933,9360.44764900232,192447.69840083228,129994.07909462824,39.16412013919378,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129848.0,9325.416666666668,191989.0,,,,,,,,
327041.0,1.42561149597168,9358.182209281742,192421.24474056353,129985.75141110385,39.16412013919378,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129865.0,9325.333333333334,192037.66666666666,,,,,,,,
327042.0,1.4258300065994265,9356.181206532383,192399.6375530003,129978.50938458103,39.16939399532367,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129873.5,9327.166666666668,192086.33333333334,1.4258300065994265,39.23199844360352,,,,,,
327124.0,1.4258300065994265,9354.427580304487,192382.56416248417,129972.28297267259,39.16939399532367,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129882.0,9329.0,192135.0,1.4258300065994265,,,,,,,
327125.0,1.4269980192184448,9352.969886951509,192376.2858294207,129968.56579163997,39.17197607472577,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129914.66666666666,9331.833333333332,192285.25,1.4269980192184448,39.20700073242188,,,,,,
327305.0,1.4274365305900574,9351.789034029905,192380.10609849033,129967.19595562019,39.17197607472577,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129947.33333333333,9334.666666666666,192435.5,,,,,,,,
327306.0,1.42787504196167,9351.759633984966,192392.26054374903,129968.48438859094,39.17197607472577,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,129987.16666666666,9351.333333333332,192568.5,1.42787504196167,,,,,,,
327338.0,1.4286064505577087,9352.807399534324,192412.2114764104,129972.25958932702,39.17197607472577,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,130027.0,9368.0,192701.5,1.4286064505577087,,,,,,,
327339.0,1.4285579522450764,9354.013373757916,192440.8591230936,129976.66219646721,39.17384256535491,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,130040.5,9371.5,192856.25,,39.19599914550781,,,,,,
327437.0,1.4285094539324443,9355.367349644503,192477.64240547465,129981.651732179,39.17384256535491,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,130054.0,9375.0,193011.0,,,,,,,,
327438.0,1.428460955619812,9356.859778699696,192513.8912825408,129989.48065268359,39.17384256535491,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,130103.0,9378.5,193039.5,1.428460955619812,,,,,,,
327439.0,1.4288514852523804,9358.481728461007,192549.6402320543,129998.25609444594,39.17253904923657,74.44208611554693,0.8100752999046946,74.60679044899659,0.8078753152867636,139.80536726686975,0.4303695154364691,130125.5,9382.0,193068.0,,39.15599822998047,,,,,,
327537.0,1.4292420148849487,9360.224842753845,192584.92150740567,130007.91699157846,39.17253904923657,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.80536726686975,0.4303695154364691,130148.0,9385.5,193096.5,,,80.97165991902834,,80.97165991902834,0.741,,0.741
327538.0,1.429632544517517,9362.081304511663,192581.5878617666,130013.47073405726,39.17263934348098,75.72649040877413,0.7964877956626502,75.85879646335249,0.7947205605278167,139.9526318119489,0.4296704852315165,130094.0,9389.0,192533.25,1.429632544517517,39.17399978637695,,140.5152221686048,,,0.4270000009536743,
